A,B,C,D,E
"(20.006, 21.039]","(19.442, 20.536]","(16.136, 17.175]","(97.438, 101.831]","(339.185, 353.52]"
"(20.006, 21.039]","(21.629, 22.723]","(14.058, 15.097]","(106.224, 110.617]","(367.855, 382.19]"
"(18.973, 20.006]","(21.629, 22.723]","(15.097, 16.136]","(106.224, 110.617]","(367.855, 382.19]"
"(18.973, 20.006]","(20.536, 21.629]","(15.097, 16.136]","(97.438, 101.831]","(339.185, 353.52]"
"(16.907, 17.94]","(21.629, 22.723]","(16.136, 17.175]","(97.438, 101.831]","(339.185, 353.52]"
"(13.795, 14.841]","(20.536, 21.629]","(16.136, 17.175]","(88.652, 93.045]","(324.85, 339.185]"
"(20.006, 21.039]","(20.536, 21.629]","(15.097, 16.136]","(106.224, 110.617]","(367.855, 382.19]"
"(17.94, 18.973]","(18.348, 19.442]","(10.94, 11.979]","(93.045, 97.438]","(310.515, 324.85]"
"(20.006, 21.039]","(23.817, 24.911]","(13.018, 14.058]","(110.617, 115.01]","(382.19, 396.525]"
"(21.039, 22.072]","(21.629, 22.723]","(13.018, 14.058]","(106.224, 110.617]","(353.52, 367.855]"
"(18.973, 20.006]","(19.442, 20.536]","(15.097, 16.136]","(97.438, 101.831]","(339.185, 353.52]"
"(20.006, 21.039]","(19.442, 20.536]","(16.136, 17.175]","(97.438, 101.831]","(339.185, 353.52]"
"(16.907, 17.94]","(15.066, 16.16]","(17.175, 18.214]","(79.866, 84.259]","(296.18, 310.515]"
"(21.039, 22.072]","(22.723, 23.817]","(13.018, 14.058]","(110.617, 115.01]","(367.855, 382.19]"
"(15.874, 16.907]","(21.629, 22.723]","(14.058, 15.097]","(97.438, 101.831]","(324.85, 339.185]"
"(18.973, 20.006]","(16.16, 17.254]","(17.175, 18.214]","(88.652, 93.045]","(310.515, 324.85]"
"(17.94, 18.973]","(16.16, 17.254]","(10.94, 11.979]","(79.866, 84.259]","(281.845, 296.18]"
"(20.006, 21.039]","(20.536, 21.629]","(13.018, 14.058]","(101.831, 106.224]","(339.185, 353.52]"
"(18.973, 20.006]","(21.629, 22.723]","(14.058, 15.097]","(101.831, 106.224]","(353.52, 367.855]"
"(15.874, 16.907]","(18.348, 19.442]","(16.136, 17.175]","(88.652, 93.045]","(310.515, 324.85]"
"(17.94, 18.973]","(18.348, 19.442]","(15.097, 16.136]","(88.652, 93.045]","(310.515, 324.85]"
"(16.907, 17.94]","(21.629, 22.723]","(14.058, 15.097]","(97.438, 101.831]","(339.185, 353.52]"
"(17.94, 18.973]","(18.348, 19.442]","(14.058, 15.097]","(88.652, 93.045]","(296.18, 310.515]"
"(20.006, 21.039]","(19.442, 20.536]","(17.175, 18.214]","(101.831, 106.224]","(353.52, 367.855]"
"(16.907, 17.94]","(20.536, 21.629]","(11.979, 13.018]","(97.438, 101.831]","(339.185, 353.52]"
"(23.105, 24.138]","(19.442, 20.536]","(14.058, 15.097]","(106.224, 110.617]","(353.52, 367.855]"
"(18.973, 20.006]","(17.254, 18.348]","(11.979, 13.018]","(93.045, 97.438]","(310.515, 324.85]"
"(21.039, 22.072]","(19.442, 20.536]","(15.097, 16.136]","(101.831, 106.224]","(353.52, 367.855]"
"(24.138, 25.171]","(19.442, 20.536]","(14.058, 15.097]","(110.617, 115.01]","(367.855, 382.19]"
"(15.874, 16.907]","(19.442, 20.536]","(15.097, 16.136]","(93.045, 97.438]","(324.85, 339.185]"
"(18.973, 20.006]","(23.817, 24.911]","(15.097, 16.136]","(106.224, 110.617]","(367.855, 382.19]"
"(18.973, 20.006]","(22.723, 23.817]","(16.136, 17.175]","(106.224, 110.617]","(367.855, 382.19]"
"(17.94, 18.973]","(18.348, 19.442]","(13.018, 14.058]","(88.652, 93.045]","(310.515, 324.85]"
"(22.072, 23.105]","(19.442, 20.536]","(11.979, 13.018]","(101.831, 106.224]","(339.185, 353.52]"
"(18.973, 20.006]","(18.348, 19.442]","(14.058, 15.097]","(97.438, 101.831]","(339.185, 353.52]"
