X,Y
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(29.333, 40.135]"
0,"(29.333, 40.135]"
0,"(18.532, 29.333]"
0,"(7.73, 18.532]"
0,"(7.73, 18.532]"
0,"(18.532, 29.333]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(-3.125, 7.73]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(7.73, 18.532]"
0,"(7.73, 18.532]"
1,"(18.532, 29.333]"
0,"(18.532, 29.333]"
0,"(-3.125, 7.73]"
0,"(29.333, 40.135]"
0,"(18.532, 29.333]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(29.333, 40.135]"
1,"(18.532, 29.333]"
0,"(7.73, 18.532]"
1,"(18.532, 29.333]"
0,"(-3.125, 7.73]"
1,"(18.532, 29.333]"
0,"(7.73, 18.532]"
0,"(7.73, 18.532]"
1,"(18.532, 29.333]"
0,"(-3.125, 7.73]"
0,"(-3.125, 7.73]"
1,"(18.532, 29.333]"
0,"(7.73, 18.532]"
1,"(18.532, 29.333]"
0,"(18.532, 29.333]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(-3.125, 7.73]"
1,"(18.532, 29.333]"
0,"(-3.125, 7.73]"
0,"(18.532, 29.333]"
0,"(29.333, 40.135]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(7.73, 18.532]"
0,"(-3.125, 7.73]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(29.333, 40.135]"
0,"(18.532, 29.333]"
0,"(18.532, 29.333]"
0,"(40.135, 50.936]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(29.333, 40.135]"
0,"(18.532, 29.333]"
0,"(18.532, 29.333]"
0,"(7.73, 18.532]"
0,"(18.532, 29.333]"
0,"(29.333, 40.135]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(18.532, 29.333]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(29.333, 40.135]"
0,"(7.73, 18.532]"
0,"(29.333, 40.135]"
0,"(29.333, 40.135]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(29.333, 40.135]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(29.333, 40.135]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(7.73, 18.532]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
0,"(18.532, 29.333]"
1,"(18.532, 29.333]"
1,"(18.532, 29.333]"
