X,Y
1,"(19.432, 23.932]"
1,"(23.932, 28.433]"
0,"(37.434, 41.935]"
0,"(37.434, 41.935]"
0,"(19.432, 23.932]"
0,"(14.931, 19.432]"
0,"(10.43, 14.931]"
0,"(19.432, 23.932]"
0,"(19.432, 23.932]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(14.931, 19.432]"
1,"(23.932, 28.433]"
0,"(5.93, 10.43]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(14.931, 19.432]"
0,"(10.43, 14.931]"
1,"(23.932, 28.433]"
0,"(23.932, 28.433]"
0,"(-3.125, 1.429]"
0,"(28.433, 32.934]"
0,"(19.432, 23.932]"
0,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(23.932, 28.433]"
1,"(19.432, 23.932]"
0,"(32.934, 37.434]"
1,"(23.932, 28.433]"
0,"(14.931, 19.432]"
1,"(23.932, 28.433]"
0,"(1.429, 5.93]"
1,"(23.932, 28.433]"
0,"(10.43, 14.931]"
0,"(14.931, 19.432]"
1,"(23.932, 28.433]"
0,"(1.429, 5.93]"
0,"(1.429, 5.93]"
1,"(23.932, 28.433]"
0,"(10.43, 14.931]"
1,"(23.932, 28.433]"
0,"(14.931, 19.432]"
0,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(5.93, 10.43]"
1,"(23.932, 28.433]"
0,"(1.429, 5.93]"
0,"(19.432, 23.932]"
0,"(37.434, 41.935]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(5.93, 10.43]"
0,"(5.93, 10.43]"
1,"(19.432, 23.932]"
1,"(23.932, 28.433]"
0,"(32.934, 37.434]"
0,"(23.932, 28.433]"
0,"(23.932, 28.433]"
0,"(46.436, 50.936]"
0,"(19.432, 23.932]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(28.433, 32.934]"
0,"(19.432, 23.932]"
0,"(23.932, 28.433]"
0,"(14.931, 19.432]"
0,"(19.432, 23.932]"
0,"(32.934, 37.434]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(14.931, 19.432]"
0,"(19.432, 23.932]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(28.433, 32.934]"
0,"(14.931, 19.432]"
0,"(28.433, 32.934]"
0,"(32.934, 37.434]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(28.433, 32.934]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(32.934, 37.434]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(5.93, 10.43]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
0,"(23.932, 28.433]"
1,"(23.932, 28.433]"
1,"(23.932, 28.433]"
