X,Y
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(38.229, 41.406]"
0,"(38.229, 41.406]"
0,"(19.167, 22.344]"
0,"(12.813, 15.99]"
0,"(9.636, 12.813]"
0,"(19.167, 22.344]"
0,"(19.167, 22.344]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(15.99, 19.167]"
1,"(22.344, 25.521]"
0,"(6.459, 9.636]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(15.99, 19.167]"
0,"(9.636, 12.813]"
1,"(25.521, 28.698]"
0,"(22.344, 25.521]"
0,"(-3.125, 0.105]"
0,"(28.698, 31.875]"
0,"(19.167, 22.344]"
0,"(22.344, 25.521]"
1,"(25.521, 28.698]"
0,"(25.521, 28.698]"
1,"(22.344, 25.521]"
0,"(35.052, 38.229]"
1,"(22.344, 25.521]"
0,"(15.99, 19.167]"
1,"(25.521, 28.698]"
0,"(3.282, 6.459]"
1,"(25.521, 28.698]"
0,"(12.813, 15.99]"
0,"(12.813, 15.99]"
1,"(25.521, 28.698]"
0,"(3.282, 6.459]"
0,"(0.105, 3.282]"
1,"(22.344, 25.521]"
0,"(9.636, 12.813]"
1,"(22.344, 25.521]"
0,"(15.99, 19.167]"
0,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(25.521, 28.698]"
0,"(6.459, 9.636]"
1,"(25.521, 28.698]"
0,"(0.105, 3.282]"
0,"(19.167, 22.344]"
0,"(38.229, 41.406]"
1,"(22.344, 25.521]"
1,"(25.521, 28.698]"
0,"(9.636, 12.813]"
0,"(6.459, 9.636]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(35.052, 38.229]"
0,"(22.344, 25.521]"
0,"(25.521, 28.698]"
0,"(47.759, 50.936]"
0,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(28.698, 31.875]"
0,"(19.167, 22.344]"
0,"(22.344, 25.521]"
0,"(15.99, 19.167]"
0,"(19.167, 22.344]"
0,"(35.052, 38.229]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(19.167, 22.344]"
0,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(28.698, 31.875]"
0,"(15.99, 19.167]"
0,"(28.698, 31.875]"
0,"(35.052, 38.229]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
1,"(25.521, 28.698]"
1,"(22.344, 25.521]"
1,"(25.521, 28.698]"
0,"(31.875, 35.052]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(31.875, 35.052]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
0,"(6.459, 9.636]"
1,"(22.344, 25.521]"
1,"(25.521, 28.698]"
0,"(25.521, 28.698]"
1,"(22.344, 25.521]"
1,"(22.344, 25.521]"
