A,B,C,D,E
20.052749545699125,20.193008188275357,16.2868813968939,102.77449195166828,356.0649794499458
20.5206434028453,20.85753205371574,16.09603281947068,105.11608906282432,361.33756010501503
19.209708916964413,21.19466729696927,18.436803773359,100.35116332658372,355.36879291876454
19.591398189923478,21.460172743381875,17.58911895470506,103.17494570433382,362.4975097044221
17.456734690561195,17.617078367699776,15.005424077413341,88.45083815352076,309.9877183563938
14.806242739485972,23.02915502264417,11.80485005479629,102.81937377686444,344.16014017161535
20.579361823701092,18.60471132691647,14.593732345287007,99.51097786213307,342.89664073011176
18.253390712375545,19.347521260443358,14.803661436734155,93.73039091380546,325.9517041160378
20.788145313122566,21.56632967224437,15.098383255717145,104.38716889923651,357.56098324598105
21.87021108776982,16.625750528636075,18.053102664960825,96.36415678158437,342.06278967724586
19.968630584888025,22.83282162098318,13.144021191630955,108.65864978586337,364.7728677568545
20.51919193250666,18.741690576977266,16.849319579720014,95.11336156539912,336.4058313350711
17.053371517819517,18.967607262992967,19.220310667213568,89.55713851199792,326.2365779576232
21.603853192152506,24.89318653664403,13.712807428689365,119.75915081702655,401.76350307680644
16.49849522665696,16.83559870556119,13.820794038733338,85.17256016989735,300.13762855840724
19.009896137151227,16.388728230234726,16.72636441373163,86.92544562359886,311.82280375958754
17.98279838135377,20.755998600317184,17.35394253787033,96.37221606403996,343.05270368367
20.050488371748806,17.95282763936394,14.503687708043284,92.61033544199478,323.7036570377537
19.75698629063737,18.084047041354218,15.26672920163722,92.94736956996684,321.3259695760672
16.90625363615997,19.597858698694193,12.432099280070615,89.90474767237016,305.02404216300255
18.78611205292071,20.607846094966053,16.518250116166655,98.9477873859061,344.4617325915483
17.212374655288095,19.522865599035857,13.809080024539842,91.2411955425031,318.1459236827996
18.744609010877095,21.119357249968992,15.120671402262936,100.49511169314245,348.1835148390025
20.665264308711965,17.242249818852578,14.460998844719423,90.68258435078633,313.07105895376424
16.917266316306844,22.73962236066418,16.71031063185921,103.17362508631962,357.2852859494546
23.340599640743193,16.375115997850717,14.036857218570198,95.13418669774907,323.5454707844858
19.000908269377366,20.263354405137502,13.149086171976801,100.49308807321447,337.4702424376423
21.346257929132122,23.52040948904901,14.907109108957124,114.0301282656961,390.9334510119127
24.49617914636375,18.941827654375388,17.189041792753294,105.75962524727817,369.6834451782425
16.691474497901517,21.956258308446074,14.64343119873317,97.23898705373988,338.44500079529865
19.051205967653452,17.877954742791836,18.639569873030453,92.35867923972766,331.0617941898972
19.396169518198686,17.26461195539621,16.324649932580893,88.19561745472387,314.1284545714103
18.13794724582499,16.314772775142927,14.423270271539227,83.20288384712966,292.04988325507276
22.22197211938675,18.964074104339694,14.876198177533546,100.84373744802863,346.89057755771506
19.620634083107724,23.254823640207537,15.980922496242245,105.63750123036424,362.8327604686741
22.55681918198685,20.64501684296981,17.45244844796367,112.2825736729277,383.01274258962275
18.891845762087193,21.397071418092388,19.34763115563972,101.49773947191515,363.03225025725294
20.708605479985273,25.987267951658126,17.354119743982455,115.26595704629045,395.37381353587864
19.11944765533209,20.456870655181575,16.800403791817704,102.31183311186753,359.4670519906446
19.151102345423897,19.44170777150383,16.58875988854425,97.75223135425935,342.6101158165029
20.456163249702897,20.464385532395934,17.3764553006329,103.31408579151464,359.87215985799253
21.158088333914705,21.96431832972028,12.410741156520103,108.77354339885697,362.38024162688606
18.2916232935987,20.04646887679342,16.97489148350179,93.98933583207385,334.756059212583
18.31731933289506,20.65225947251093,14.911026399443058,100.01219230422717,345.5845093890028
18.688591775605406,19.443145030370438,17.36479552618067,94.57923826320102,331.8520621441341
19.70623459690016,19.82485104329565,18.08581968205656,96.85069155973686,346.9761228705841
17.176048998098306,22.94233718091176,15.814896006695083,102.28106944310218,354.3418565997501
19.4588863508896,19.056452101559163,12.557347222664454,95.3915256576701,329.2694062789671
22.258606608993496,20.619689161507207,13.352045742278628,107.3098590615595,360.4495730655074
17.319483856847633,19.679525371253785,12.511894267187188,96.91420266441037,330.36230678543035
19.501407943483443,20.401728710869968,17.54887374555709,102.2295555867917,359.25563490143185
23.526984425090916,18.214664112789563,15.054805239434199,99.99352593678667,342.84072308406803
18.816081146321643,20.39176549771236,11.316634700677175,99.10165438797867,330.78044497193014
18.184376637565258,19.948538063629083,13.933131064999355,97.36663449953706,333.1074876173715
20.543599234773808,21.853742717064222,11.802801099095445,102.75960351333427,343.9736921827879
19.990876658858895,19.414315466385776,15.414819955942251,92.8175698071893,321.4202558219745
21.70821387255755,22.075652954867774,18.002727288676475,105.29171797403863,371.9376204215668
16.819990232145543,22.84301689146494,21.204051030173073,101.80425203109672,367.8674935686754
20.112097973822152,20.78990425449909,16.39183975732805,101.95544975537705,357.0578963113113
20.211725133032015,20.279870851184466,13.547733570541288,101.13156770676066,342.2969408879977
19.81832484470717,20.531261019549824,12.91801239632173,102.40965572838593,350.10617000599035
18.57224788794748,21.706748759034603,12.586432771296058,100.77423264958117,338.39193898018766
20.407430787803676,19.7968974502429,17.041928005655546,99.64906835950508,350.01333554906824
22.406063674844056,22.42965753721257,15.350740578113497,109.69989451741655,372.04570833983735
20.168626137046786,22.19017016716238,14.374403129500955,104.83989669789159,356.59372856831817
20.327867846684185,20.263281213273572,14.198776926485229,101.53382685121188,347.565928298899
20.747503099946382,19.19711817879568,13.148437764356176,98.93492254561886,337.6385671709564
19.546186299439594,22.616718713847945,12.471850049570252,108.07555400287539,363.57295141406837
18.657451190824922,18.13732558196542,14.576216662891154,94.04461219670006,323.9648348361416
20.628219758850033,18.836152922013994,15.64360330812546,97.22942845239699,338.7361145273099
22.968836226188685,17.722143708019406,13.07521614972225,99.57277702336921,336.77730534514194
21.304328315987654,18.951791757295467,13.846443327474386,98.0521111736779,336.777799635986
19.534853264833856,22.247367541333954,16.856055403130657,104.35894061879571,364.04393982784535
22.369492373119392,21.069144362587064,13.844033926109482,107.09505292868789,362.46812563699035
21.841894624038478,20.400527907684893,15.931983990139042,102.13626054453549,357.4521302970183
22.433001577353146,20.960188663716586,10.331918591897036,104.76710854987999,347.0056237824192
16.233474389585638,22.60539362362986,11.368383307423617,98.62631565934655,330.57169413620574
20.442583954673086,19.155828780017213,14.020402924796148,96.56872392997728,330.9890231841349
23.633190509190026,20.953266281904416,17.16469456403379,108.21676620667219,374.06583232782975
23.485767950153274,21.02631316743743,14.448087971225084,109.26718229598316,372.13664833240813
19.879044425141878,19.63444199039651,17.27868102140925,98.57537832261096,344.5057866633227
18.820904303780996,18.40632634838837,16.356369120706393,92.64995138561191,327.7845708005723
18.355940814693593,17.13708125655206,17.207871572430054,89.50988891860048,323.3979042040799
19.895563685796944,17.25652356988208,19.716788465955908,90.88956456601332,329.57502101132116
19.829525062816742,18.99487706257971,16.681257508907,95.68042471406307,339.6901583640515
20.86210565676509,21.389981479279356,14.327005640298927,106.12568416638186,359.7191950393533
19.606640881053654,20.89210172240613,15.367370625576973,105.67055675525901,363.4027476413297
18.678817175327413,23.357659281417508,15.812722066359065,109.44592021071817,375.1235257949809
19.507006710965886,19.362650530660275,15.438977752667716,97.50320696951361,336.90339827839296
19.58091439248318,21.758487683568084,16.87816293251708,103.13717386694825,360.9177084072915
18.98757798073497,18.12343608355178,15.517857535554732,92.50119197886094,321.6532359714351
17.122757608509183,21.794370260774894,16.640087925557197,98.76884142174785,347.72464683345504
19.59197800816673,20.175706473221723,14.609610754388711,98.46396715316533,338.8069760070035
18.8651312255668,22.370860667689577,16.40364838177794,103.06329905979614,356.19207673683167
19.30244212806103,20.116478126731682,13.887083488848782,100.16116973073865,341.3751106866304
17.939623534334167,15.145927040802695,15.178079262173593,85.16491852240338,301.31901403526865
21.17169251365233,21.753315569737897,14.779298174790831,107.38898726722367,368.09831315837397
20.743659481093804,21.58302078404035,16.521019906917335,103.46175546081021,358.2490348075685
15.185709064558438,16.649057131111487,15.682182273367221,82.14768855978105,295.3343990757819
21.92796630348617,18.035291406020146,14.914036654749966,99.26367315922522,339.85118191825455
