X,Y
1,23.11673719479282
1,25.22129197733654
0,39.16595254595013
0,38.428839750766365
0,20.395222125709388
0,15.104521518904978
0,12.779704073467963
0,20.477818428984715
0,20.147625314083708
1,25.431052828382548
1,24.80332044052683
1,24.33940858766371
1,24.75350335548294
0,18.9045719624159
1,24.493788990367484
0,6.613788042545904
1,24.795989004083367
1,24.4325656127834
0,17.512210640305153
0,10.698117671670829
1,25.585846256826166
0,24.718297405469013
0,-3.0714546772078144
0,30.639831517430842
0,21.965040941376785
0,25.287660268578694
1,25.597333648484636
0,28.300863716909383
1,23.808539183849888
0,36.145775113220836
1,24.302355663458236
0,17.737606302216797
1,25.783164836122182
0,4.128752643180384
1,26.416410810491588
0,14.708452884886327
0,15.838036314964837
1,27.446593268322015
0,5.1779935278059455
0,2.9436411511736225
1,25.377999300158592
0,10.764138196819692
1,24.04202352067711
0,18.989293493470964
0,24.039230474830262
1,24.76143279951793
1,25.559678624984496
0,7.211249094262898
1,26.36981118033209
0,2.8755799892535876
0,22.31677202568751
0,38.60204744524505
1,24.470913827187694
1,25.978129154223037
0,10.389773713959189
0,7.32305977698104
1,23.157386387571464
1,24.482037052169847
0,37.274118201037695
0,24.225084214849055
0,27.985357090461935
0,50.93633975829063
0,23.284353275907876
1,24.720853885751914
1,25.23219276619797
0,30.821591648601412
0,21.2323443839671
0,24.261297362554657
0,18.21572515185219
0,20.124255216478236
0,35.711685904558806
1,24.52822605077958
1,25.3098445807536
0,19.39762685626892
0,23.00864355434983
1,24.10733205639478
1,25.195882748856178
1,24.974269031814543
0,30.26871358532111
0,18.071577331928875
0,31.378264774338874
0,35.2150844573247
1,25.394952127249546
1,25.139935425592235
1,25.265630509774912
1,25.8533743795173
1,24.898448725121447
1,26.214828768606285
0,31.95085083581189
1,25.131640606636786
1,24.59855908939784
0,34.08359356923973
1,24.06866279098271
1,24.418076461006997
0,9.610718540097022
1,24.475895878647734
1,26.123683770666975
0,26.34572181293532
1,25.200263953842448
1,25.480094331858293
