X,Y
0,2.167371947928185
1,25.22129197733654
1,26.81659525459501
1,26.742883975076637
1,24.93952221257094
1,24.410452151890496
1,24.177970407346795
1,24.947781842898472
1,24.91476253140837
1,25.431052828382548
0,19.033204405268272
1,24.33940858766371
0,18.535033554829425
1,24.79045719624159
1,24.493788990367484
1,23.56137880425459
0,18.959890040833656
1,24.4325656127834
1,24.651221064030516
1,23.969811767167084
1,25.585846256826166
1,25.3718297405469
1,22.59285453227922
1,25.963983151743083
1,25.09650409413768
1,25.42876602685787
0,26.973336484846357
1,25.730086371690938
0,9.085391838498875
1,26.514577511322084
1,24.302355663458236
1,24.67376063022168
1,25.783164836122182
1,23.312875264318038
0,35.16410810491588
1,24.37084528848863
1,24.483803631496485
1,27.446593268322015
1,23.417799352780595
1,23.194364115117363
1,25.377999300158592
1,23.97641381968197
0,11.42023520677109
1,24.798929349347098
1,25.303923047483025
0,18.61432799517929
1,25.559678624984496
1,23.62112490942629
0,34.69811180332089
1,23.18755799892536
1,25.13167720256875
1,26.760204744524504
0,15.709138271876938
1,25.978129154223037
1,23.938977371395918
1,23.632305977698103
0,2.573863875714636
1,24.482037052169847
1,26.62741182010377
1,25.322508421484905
1,25.698535709046194
1,27.993633975829063
1,25.228435327590788
1,24.720853885751914
1,25.23219276619797
1,25.982159164860143
1,25.02323443839671
1,25.326129736255467
1,24.72157251518522
1,24.912425521647823
1,26.471168590455882
0,16.282260507795808
0,24.09844580753603
1,24.83976268562689
1,25.200864355434984
1,24.10733205639478
0,22.9588274885618
1,24.974269031814543
1,25.92687135853211
1,24.707157733192886
1,26.03782647743389
1,26.42150844573247
0,24.94952127249545
1,25.139935425592235
0,23.656305097749122
1,25.8533743795173
0,19.984487251214485
1,26.214828768606285
1,26.09508508358119
0,22.31640606636787
1,24.59855908939784
1,26.308359356923972
1,24.06866279098271
1,24.418076461006997
1,23.8610718540097
0,15.758958786477335
0,32.23683770666977
1,25.534572181293534
1,25.200263953842448
1,25.480094331858293
