X,Y
1,22.33474389585637
1,64.42583954673084
0,76.33190509190025
0,74.85767950153273
0,38.790444251418776
0,28.209043037809955
0,23.559408146935926
0,38.95563685796943
0,38.295250628167416
1,68.62105656765092
1,56.066408810536544
1,46.78817175327415
1,55.07006710965885
0,35.8091439248318
1,49.87577980734969
0,11.227576085091808
1,55.91978008166731
1,48.651312255667975
0,33.024421280610305
0,19.396235343341658
1,71.7169251365233
0,47.436594810938026
0,-8.142909354415629
0,59.279663034861684
0,41.93008188275357
0,48.57532053715739
1,71.94667296969271
0,54.601727433818766
1,36.17078367699775
0,70.29155022644167
1,46.0471132691647
0,33.475212604433594
1,75.66329672244368
0,6.257505286360768
1,88.32821620983177
0,27.416905769772654
0,29.676072629929674
1,108.93186536644032
0,8.355987055611891
0,3.887282302347245
1,67.55998600317184
0,19.528276393639384
1,40.84047041354218
0,35.97858698694193
0,46.078460949660524
1,55.22865599035858
1,71.1935724996899
0,12.422498188525797
1,87.39622360664178
0,3.751159978507175
0,42.63354405137502
0,75.2040948904901
1,49.418276543753876
1,79.56258308446075
0,18.779547427918377
0,12.64611955396208
1,23.147727751429272
1,49.64074104339693
0,72.54823640207539
0,46.45016842969811
0,53.97071418092387
0,99.87267951658126
0,44.56870655181575
1,54.417077715038275
1,64.64385532395934
0,59.643183297202825
0,40.4646887679342
0,46.522594725109315
0,34.43145030370438
0,38.24851043295647
0,69.42337180911761
1,50.564521015591616
1,66.19689161507206
0,36.79525371253784
0,44.01728710869966
1,42.146641127895634
1,63.9176549771236
1,59.48538063629084
0,58.53742717064222
0,34.14315466385775
0,60.75652954867775
0,68.4301689146494
1,67.8990425449909
1,62.798708511844666
1,65.31261019549825
1,77.06748759034602
1,57.96897450242897
1,84.2965753721257
0,61.90170167162378
1,62.63281213273574
1,51.9711817879568
0,66.16718713847946
1,41.37325581965419
1,48.36152922013994
0,17.221437080194043
1,49.51791757295467
1,82.47367541333954
0,50.69144362587064
1,64.00527907684894
1,69.60188663716585
