A,B,C,D,E
"(19.896, 20.288]","(25.232, 25.918]","(11.82, 12.53]","(104.939, 108.317]","(357.999, 360.931]"
"(21.141, 21.558]","(18.569, 18.97]","(12.53, 12.867]","(98.653, 100.884]","(339.304, 344.957]"
"(17.825, 18.467]","(25.232, 25.918]","(7.963, 8.828]","(110.342, 111.724]","(360.931, 365.276]"
"(18.766, 18.995]","(22.824, 23.419]","(16.422, 16.841]","(100.884, 101.667]","(352.085, 357.999]"
"(13.258, 14.288]","(25.232, 25.918]","(6.837, 7.963]","(97.287, 98.653]","(309.388, 315.48]"
"(7.015, 11.036]","(28.117, 33.557]","(16.422, 16.841]","(104.939, 108.317]","(360.931, 365.276]"
"(21.141, 21.558]","(24.054, 24.679]","(16.841, 17.375]","(113.874, 115.16]","(397.887, 411.973]"
"(15.314, 15.755]","(18.049, 18.569]","(13.617, 14.013]","(78.757, 80.292]","(275.114, 280.205]"
"(21.944, 22.447]","(20.883, 21.242]","(6.837, 7.963]","(108.317, 110.342]","(344.957, 347.583]"
"(24.495, 24.933]","(21.527, 22.161]","(14.013, 14.615]","(117.223, 120.918]","(397.887, 411.973]"
"(19.896, 20.288]","(20.883, 21.242]","(11.24, 11.82]","(108.317, 110.342]","(360.931, 365.276]"
"(21.141, 21.558]","(24.679, 25.232]","(16.422, 16.841]","(130.502, 144.685]","(435.1, 447.447]"
"(12.278, 13.258]","(21.242, 21.527]","(9.82, 10.583]","(84.374, 86.962]","(275.114, 280.205]"
"(23.963, 24.495]","(24.054, 24.679]","(23.752, 26.976]","(130.502, 144.685]","(447.447, 487.393]"
"(11.036, 12.278]","(18.97, 19.311]","(15.347, 15.694]","(80.292, 81.846]","(280.205, 287.159]"
"(17.424, 17.825]","(23.419, 24.054]","(9.82, 10.583]","(111.724, 113.874]","(360.931, 365.276]"
"(14.288, 15.314]","(17.184, 17.757]","(11.82, 12.53]","(78.757, 80.292]","(280.205, 287.159]"
"(19.896, 20.288]","(20.134, 20.556]","(15.347, 15.694]","(100.884, 101.667]","(352.085, 357.999]"
"(18.995, 19.519]","(19.311, 19.646]","(13.617, 14.013]","(97.287, 98.653]","(347.583, 352.085]"
"(11.036, 12.278]","(23.419, 24.054]","(14.615, 14.916]","(92.068, 94.318]","(324.972, 331.725]"
"(16.713, 17.085]","(21.527, 22.161]","(12.867, 13.247]","(101.667, 103.744]","(344.957, 347.583]"
"(12.278, 13.258]","(19.646, 20.134]","(17.375, 17.73]","(80.292, 81.846]","(294.929, 301.447]"
"(16.713, 17.085]","(24.679, 25.232]","(11.82, 12.53]","(101.667, 103.744]","(347.583, 352.085]"
"(21.558, 21.944]","(23.419, 24.054]","(16.422, 16.841]","(108.317, 110.342]","(382.98, 390.796]"
"(12.278, 13.258]","(15.695, 16.333]","(17.375, 17.73]","(42.206, 66.996]","(234.381, 254.398]"
"(27.467, 28.781]","(18.97, 19.311]","(12.53, 12.867]","(110.342, 111.724]","(376.158, 382.98]"
"(17.424, 17.825]","(21.527, 22.161]","(15.694, 16.191]","(101.667, 103.744]","(352.085, 357.999]"
"(23.268, 23.963]","(28.117, 33.557]","(21.154, 22.132]","(123.677, 126.195]","(435.1, 447.447]"
"(28.781, 35.51]","(25.918, 26.935]","(18.638, 19.429]","(130.502, 144.685]","(447.447, 487.393]"
"(11.036, 12.278]","(17.757, 18.049]","(9.82, 10.583]","(86.962, 88.389]","(287.159, 294.929]"
"(17.424, 17.825]","(15.198, 15.695]","(14.615, 14.916]","(78.757, 80.292]","(280.205, 287.159]"
"(18.467, 18.766]","(25.918, 26.935]","(23.752, 26.976]","(111.724, 113.874]","(411.973, 422.779]"
"(15.314, 15.755]","(20.556, 20.883]","(18.137, 18.638]","(88.389, 90.762]","(331.725, 339.304]"
"(24.933, 25.887]","(14.051, 14.792]","(16.841, 17.375]","(88.389, 90.762]","(319.763, 324.972]"
"(18.995, 19.519]","(16.333, 16.793]","(10.583, 11.24]","(90.762, 92.068]","(305.104, 309.388]"
"(26.378, 27.467]","(24.679, 25.232]","(19.429, 20.615]","(130.502, 144.685]","(447.447, 487.393]"
