A,B,C,D,E
"(19.896, 21.003]","(24.679, 26.69]","(11.495, 12.867]","(102.512, 108.317]","(354.68, 365.276]"
"(21.003, 21.944]","(17.757, 18.785]","(11.495, 12.867]","(98.653, 102.512]","(328.182, 344.957]"
"(17.825, 18.945]","(24.679, 26.69]","(7.583, 9.82]","(108.317, 113.207]","(354.68, 365.276]"
"(18.945, 19.896]","(23.011, 24.679]","(16.004, 16.841]","(98.653, 102.512]","(354.68, 365.276]"
"(12.948, 15.314]","(24.679, 26.69]","(7.583, 9.82]","(94.801, 98.653]","(303.443, 315.48]"
"(7.015, 12.948]","(26.69, 33.557]","(16.004, 16.841]","(102.512, 108.317]","(354.68, 365.276]"
"(21.003, 21.944]","(23.011, 24.679]","(16.841, 17.92]","(113.207, 117.223]","(397.887, 426.463]"
"(15.314, 16.98]","(17.757, 18.785]","(12.867, 13.878]","(76.759, 81.846]","(268.624, 287.159]"
"(21.944, 23.489]","(20.721, 21.527]","(7.583, 9.82]","(108.317, 113.207]","(344.957, 354.68]"
"(23.489, 24.933]","(21.527, 23.011]","(13.878, 14.916]","(117.223, 124.502]","(397.887, 426.463]"
"(19.896, 21.003]","(20.721, 21.527]","(9.82, 11.495]","(108.317, 113.207]","(354.68, 365.276]"
"(21.003, 21.944]","(24.679, 26.69]","(16.004, 16.841]","(124.502, 144.685]","(426.463, 487.393]"
"(7.015, 12.948]","(20.721, 21.527]","(9.82, 11.495]","(81.846, 85.919]","(268.624, 287.159]"
"(23.489, 24.933]","(23.011, 24.679]","(21.533, 26.976]","(124.502, 144.685]","(426.463, 487.393]"
"(7.015, 12.948]","(18.785, 19.646]","(14.916, 16.004]","(76.759, 81.846]","(268.624, 287.159]"
"(16.98, 17.825]","(23.011, 24.679]","(9.82, 11.495]","(108.317, 113.207]","(354.68, 365.276]"
"(12.948, 15.314]","(16.579, 17.757]","(11.495, 12.867]","(76.759, 81.846]","(268.624, 287.159]"
"(19.896, 21.003]","(19.646, 20.721]","(14.916, 16.004]","(98.653, 102.512]","(344.957, 354.68]"
"(18.945, 19.896]","(18.785, 19.646]","(13.878, 14.916]","(94.801, 98.653]","(344.957, 354.68]"
"(7.015, 12.948]","(23.011, 24.679]","(13.878, 14.916]","(90.762, 94.801]","(328.182, 344.957]"
"(15.314, 16.98]","(21.527, 23.011]","(12.867, 13.878]","(102.512, 108.317]","(344.957, 354.68]"
"(12.948, 15.314]","(19.646, 20.721]","(16.841, 17.92]","(76.759, 81.846]","(287.159, 303.443]"
"(15.314, 16.98]","(24.679, 26.69]","(11.495, 12.867]","(102.512, 108.317]","(344.957, 354.68]"
"(21.003, 21.944]","(23.011, 24.679]","(16.004, 16.841]","(108.317, 113.207]","(378.653, 397.887]"
"(7.015, 12.948]","(15.198, 16.579]","(16.841, 17.92]","(42.206, 76.759]","(160.334, 268.624]"
"(26.823, 35.51]","(18.785, 19.646]","(11.495, 12.867]","(108.317, 113.207]","(365.276, 378.653]"
"(16.98, 17.825]","(21.527, 23.011]","(16.004, 16.841]","(102.512, 108.317]","(344.957, 354.68]"
"(21.944, 23.489]","(26.69, 33.557]","(21.533, 26.976]","(124.502, 144.685]","(426.463, 487.393]"
"(26.823, 35.51]","(24.679, 26.69]","(17.92, 19.429]","(124.502, 144.685]","(426.463, 487.393]"
"(7.015, 12.948]","(17.757, 18.785]","(9.82, 11.495]","(85.919, 90.762]","(287.159, 303.443]"
"(16.98, 17.825]","(15.198, 16.579]","(13.878, 14.916]","(76.759, 81.846]","(268.624, 287.159]"
"(17.825, 18.945]","(26.69, 33.557]","(21.533, 26.976]","(113.207, 117.223]","(397.887, 426.463]"
"(15.314, 16.98]","(19.646, 20.721]","(17.92, 19.429]","(85.919, 90.762]","(328.182, 344.957]"
"(24.933, 26.823]","(13.797, 15.198]","(16.841, 17.92]","(85.919, 90.762]","(315.48, 328.182]"
"(18.945, 19.896]","(15.198, 16.579]","(9.82, 11.495]","(90.762, 94.801]","(303.443, 315.48]"
"(24.933, 26.823]","(24.679, 26.69]","(19.429, 21.533]","(124.502, 144.685]","(426.463, 487.393]"
