A,B,C,D,E
"(19.162, 20.395]","(15.549, 16.695]","(3.115, 5.95]","(92.607, 96.809]","(252.598, 276.266]"
"(21.579, 22.67]","(21.635, 22.728]","(13.349, 14.459]","(106.563, 111.316]","(337.795, 349.809]"
"(15.804, 16.924]","(27.136, 29.331]","(9.623, 10.986]","(111.316, 116.069]","(395.415, 410.095]"
"(18.01, 19.162]","(22.728, 24.043]","(15.68, 16.978]","(106.563, 111.316]","(378.138, 395.415]"
"(7.127, 10.314]","(15.549, 16.695]","(18.34, 19.646]","(69.751, 76.885]","(276.266, 291.926]"
"(-4.7700000000000005, 7.127]","(19.406, 20.435]","(19.646, 21.141]","(51.299, 61.987]","(192.415, 228.608]"
"(21.579, 22.67]","(27.136, 29.331]","(22.766, 24.782]","(116.069, 121.548]","(410.095, 431.886]"
"(12.554, 14.374]","(22.728, 24.043]","(-9.552, 3.115]","(96.809, 102.029]","(291.926, 307.337]"
"(22.67, 24.108]","(12.282, 14.075]","(9.623, 10.986]","(82.775, 87.44]","(276.266, 291.926]"
"(25.62, 27.498]","(12.282, 14.075]","(18.34, 19.646]","(96.809, 102.029]","(349.809, 364.55]"
"(19.162, 20.395]","(12.282, 14.075]","(14.459, 15.68]","(61.987, 69.751]","(252.598, 276.266]"
"(21.579, 22.67]","(27.136, 29.331]","(27.805, 40.324]","(126.668, 135.11]","(493.189, 626.153]"
"(7.127, 10.314]","(20.435, 21.635]","(7.951, 9.623]","(69.751, 76.885]","(252.598, 276.266]"
"(25.62, 27.498]","(18.21, 19.406]","(15.68, 16.978]","(106.563, 111.316]","(378.138, 395.415]"
"(-4.7700000000000005, 7.127]","(22.728, 24.043]","(24.782, 27.805]","(76.885, 82.775]","(307.337, 324.183]"
"(15.804, 16.924]","(12.282, 14.075]","(27.805, 40.324]","(69.751, 76.885]","(307.337, 324.183]"
"(10.314, 12.554]","(20.435, 21.635]","(19.646, 21.141]","(96.809, 102.029]","(349.809, 364.55]"
"(19.162, 20.395]","(15.549, 16.695]","(24.782, 27.805]","(82.775, 87.44]","(337.795, 349.809]"
"(18.01, 19.162]","(21.635, 22.728]","(15.68, 16.978]","(96.809, 102.029]","(324.183, 337.795]"
"(7.127, 10.314]","(16.695, 18.21]","(21.141, 22.766]","(61.987, 69.751]","(276.266, 291.926]"
"(14.374, 15.804]","(21.635, 22.728]","(24.782, 27.805]","(92.607, 96.809]","(349.809, 364.55]"
"(7.127, 10.314]","(10.063, 12.282]","(15.68, 16.978]","(3.577, 51.299]","(57.510000000000005, 192.415]"
"(14.374, 15.804]","(25.548, 27.136]","(27.805, 40.324]","(111.316, 116.069]","(460.14, 493.189]"
"(21.579, 22.67]","(21.635, 22.728]","(-9.552, 3.115]","(116.069, 121.548]","(324.183, 337.795]"
"(7.127, 10.314]","(15.549, 16.695]","(13.349, 14.459]","(51.299, 61.987]","(192.415, 228.608]"
"(32.153, 44.816]","(20.435, 21.635]","(27.805, 40.324]","(111.316, 116.069]","(460.14, 493.189]"
"(15.804, 16.924]","(29.331, 32.075]","(14.459, 15.68]","(111.316, 116.069]","(378.138, 395.415]"
"(24.108, 25.62]","(7.031, 10.063]","(7.951, 9.623]","(92.607, 96.809]","(291.926, 307.337]"
"(32.153, 44.816]","(12.282, 14.075]","(14.459, 15.68]","(121.548, 126.668]","(431.886, 460.14]"
"(-4.7700000000000005, 7.127]","(21.635, 22.728]","(9.623, 10.986]","(76.885, 82.775]","(276.266, 291.926]"
"(15.804, 16.924]","(7.031, 10.063]","(-9.552, 3.115]","(3.577, 51.299]","(57.510000000000005, 192.415]"
"(16.924, 18.01]","(18.21, 19.406]","(12.189, 13.349]","(92.607, 96.809]","(307.337, 324.183]"
"(10.314, 12.554]","(27.136, 29.331]","(5.95, 7.951]","(96.809, 102.029]","(324.183, 337.795]"
"(27.498, 29.575]","(21.635, 22.728]","(10.986, 12.189]","(111.316, 116.069]","(378.138, 395.415]"
"(18.01, 19.162]","(22.728, 24.043]","(15.68, 16.978]","(111.316, 116.069]","(378.138, 395.415]"
"(29.575, 32.153]","(18.21, 19.406]","(22.766, 24.782]","(111.316, 116.069]","(378.138, 395.415]"
"(14.374, 15.804]","(7.031, 10.063]","(18.34, 19.646]","(51.299, 61.987]","(228.608, 252.598]"
"(22.67, 24.108]","(15.549, 16.695]","(16.978, 18.34]","(87.44, 92.607]","(337.795, 349.809]"
"(15.804, 16.924]","(24.043, 25.548]","(12.189, 13.349]","(111.316, 116.069]","(364.55, 378.138]"
"(15.804, 16.924]","(12.282, 14.075]","(16.978, 18.34]","(61.987, 69.751]","(228.608, 252.598]"
"(21.579, 22.67]","(7.031, 10.063]","(10.986, 12.189]","(61.987, 69.751]","(228.608, 252.598]"
"(24.108, 25.62]","(20.435, 21.635]","(3.115, 5.95]","(102.029, 106.563]","(307.337, 324.183]"
"(12.554, 14.374]","(10.063, 12.282]","(-9.552, 3.115]","(69.751, 76.885]","(192.415, 228.608]"
"(12.554, 14.374]","(20.435, 21.635]","(27.805, 40.324]","(96.809, 102.029]","(395.415, 410.095]"
"(14.374, 15.804]","(29.331, 32.075]","(15.68, 16.978]","(126.668, 135.11]","(431.886, 460.14]"
"(18.01, 19.162]","(20.435, 21.635]","(9.623, 10.986]","(87.44, 92.607]","(291.926, 307.337]"
