A,B,C,D,E
"(18.565, 21.482]","(14.42, 17.509]","(2.184, 5.118]","(93.544, 104.79]","(258.208, 291.657]"
"(21.482, 24.399]","(20.598, 23.686]","(10.986, 13.92]","(104.79, 116.036]","(325.107, 358.556]"
"(15.648, 18.565]","(26.775, 29.864]","(8.052, 10.986]","(104.79, 116.036]","(392.006, 425.455]"
"(15.648, 18.565]","(20.598, 23.686]","(13.92, 16.853]","(104.79, 116.036]","(358.556, 392.006]"
"(9.815, 12.731]","(14.42, 17.509]","(16.853, 19.787]","(71.053, 82.299]","(258.208, 291.657]"
"(-1.853, 1.064]","(17.509, 20.598]","(19.787, 22.721]","(48.561, 59.807]","(191.309, 224.758]"
"(21.482, 24.399]","(26.775, 29.864]","(22.721, 25.655]","(116.036, 127.281]","(392.006, 425.455]"
"(12.731, 15.648]","(23.686, 26.775]","(-3.683, -0.75]","(93.544, 104.79]","(291.657, 325.107]"
"(21.482, 24.399]","(11.331, 14.42]","(8.052, 10.986]","(82.299, 93.544]","(258.208, 291.657]"
"(27.315, 30.232]","(11.331, 14.42]","(16.853, 19.787]","(93.544, 104.79]","(325.107, 358.556]"
"(18.565, 21.482]","(11.331, 14.42]","(13.92, 16.853]","(59.807, 71.053]","(224.758, 258.208]"
"(21.482, 24.399]","(26.775, 29.864]","(37.39, 40.324]","(127.281, 138.527]","(525.804, 559.253]"
"(6.898, 9.815]","(20.598, 23.686]","(8.052, 10.986]","(71.053, 82.299]","(224.758, 258.208]"
"(24.399, 27.315]","(17.509, 20.598]","(13.92, 16.853]","(104.79, 116.036]","(358.556, 392.006]"
"(3.981, 6.898]","(20.598, 23.686]","(25.655, 28.589]","(71.053, 82.299]","(291.657, 325.107]"
"(15.648, 18.565]","(11.331, 14.42]","(31.523, 34.456]","(71.053, 82.299]","(291.657, 325.107]"
"(9.815, 12.731]","(20.598, 23.686]","(19.787, 22.721]","(93.544, 104.79]","(325.107, 358.556]"
