A,B,C,D,E
"(19.032, 21.015]","(14.791, 16.891]","(2.419, 4.414]","(87.696, 95.344]","(262.222, 284.967]"
"(21.015, 22.999]","(21.092, 23.192]","(12.394, 14.389]","(102.991, 110.638]","(330.459, 353.204]"
"(15.065, 17.048]","(27.393, 29.494]","(8.404, 10.399]","(110.638, 118.285]","(375.95, 398.696]"
"(17.048, 19.032]","(21.092, 23.192]","(14.389, 16.384]","(110.638, 118.285]","(375.95, 398.696]"
"(9.115, 11.098]","(14.791, 16.891]","(18.379, 20.374]","(72.402, 80.049]","(262.222, 284.967]"
"(-0.802, 1.181]","(18.991, 21.092]","(18.379, 20.374]","(49.461, 57.108]","(216.73, 239.476]"
"(21.015, 22.999]","(27.393, 29.494]","(22.369, 24.364]","(118.285, 125.932]","(398.696, 421.441]"
"(11.098, 13.081]","(23.192, 25.293]","(-1.571, 0.424]","(95.344, 102.991]","(284.967, 307.713]"
"(22.999, 24.982]","(12.69, 14.791]","(10.399, 12.394]","(80.049, 87.696]","(262.222, 284.967]"
"(26.965, 28.949]","(10.59, 12.69]","(18.379, 20.374]","(95.344, 102.991]","(353.204, 375.95]"
"(19.032, 21.015]","(12.69, 14.791]","(14.389, 16.384]","(64.755, 72.402]","(239.476, 262.222]"
"(21.015, 22.999]","(27.393, 29.494]","(36.334, 38.329]","(125.932, 133.579]","(512.424, 535.17]"
"(7.131, 9.115]","(21.092, 23.192]","(8.404, 10.399]","(72.402, 80.049]","(239.476, 262.222]"
"(24.982, 26.965]","(16.891, 18.991]","(14.389, 16.384]","(102.991, 110.638]","(375.95, 398.696]"
"(5.148, 7.131]","(23.192, 25.293]","(24.364, 26.359]","(72.402, 80.049]","(307.713, 330.459]"
"(15.065, 17.048]","(12.69, 14.791]","(32.344, 34.339]","(72.402, 80.049]","(307.713, 330.459]"
"(11.098, 13.081]","(21.092, 23.192]","(20.374, 22.369]","(95.344, 102.991]","(330.459, 353.204]"
"(19.032, 21.015]","(14.791, 16.891]","(24.364, 26.359]","(80.049, 87.696]","(330.459, 353.204]"
"(17.048, 19.032]","(21.092, 23.192]","(14.389, 16.384]","(95.344, 102.991]","(330.459, 353.204]"
"(7.131, 9.115]","(14.791, 16.891]","(20.374, 22.369]","(64.755, 72.402]","(262.222, 284.967]"
"(15.065, 17.048]","(21.092, 23.192]","(26.359, 28.354]","(87.696, 95.344]","(353.204, 375.95]"
"(7.131, 9.115]","(10.59, 12.69]","(16.384, 18.379]","(41.814, 49.461]","(171.239, 193.985]"
"(13.081, 15.065]","(25.293, 27.393]","(38.329, 40.324]","(110.638, 118.285]","(444.187, 466.933]"
"(21.015, 22.999]","(21.092, 23.192]","(-9.601, -7.556]","(110.638, 118.285]","(330.459, 353.204]"
"(7.131, 9.115]","(14.791, 16.891]","(12.394, 14.389]","(57.108, 64.755]","(193.985, 216.73]"
"(32.916, 34.899]","(18.991, 21.092]","(38.329, 40.324]","(110.638, 118.285]","(444.187, 466.933]"
"(15.065, 17.048]","(29.494, 31.594]","(14.389, 16.384]","(110.638, 118.285]","(375.95, 398.696]"
