A,B,C,D,E
"(19.686, 20.132]","(24.692, 25.454]","(12.161, 12.726]","(105.79, 108.953]","(357.999, 361.394]"
"(21.141, 21.61]","(18.569, 19.028]","(12.161, 12.726]","(97.844, 99.902]","(341.33, 345.769]"
"(17.577, 18.396]","(25.454, 26.731]","(7.058, 8.376]","(108.953, 111.509]","(361.394, 366.373]"
"(18.766, 19.047]","(23.355, 24.054]","(16.464, 16.988]","(99.902, 101.641]","(350.241, 357.999]"
"(12.858, 13.807]","(25.454, 26.731]","(7.058, 8.376]","(96.261, 97.844]","(306.853, 312.435]"
"(7.015, 11.569]","(28.091, 33.557]","(16.191, 16.464]","(105.79, 108.953]","(361.394, 366.373]"
"(21.141, 21.61]","(24.054, 24.692]","(16.464, 16.988]","(113.644, 115.16]","(390.796, 399.607]"
"(15.195, 15.755]","(18.002, 18.569]","(13.617, 14.102]","(76.528, 79.733]","(264.844, 277.649]"
"(21.61, 22.148]","(20.883, 21.295]","(7.058, 8.376]","(105.79, 108.953]","(345.769, 350.241]"
"(24.495, 25.162]","(21.787, 22.629]","(14.102, 14.756]","(117.519, 121.929]","(390.796, 399.607]"
"(19.686, 20.132]","(20.883, 21.295]","(10.583, 11.312]","(108.953, 111.509]","(361.394, 366.373]"
"(21.141, 21.61]","(24.692, 25.454]","(16.464, 16.988]","(129.808, 144.685]","(427.095, 445.675]"
"(11.569, 12.858]","(21.295, 21.787]","(9.693, 10.583]","(85.13, 87.435]","(264.844, 277.649]"
"(23.858, 24.495]","(24.054, 24.692]","(23.016, 26.976]","(129.808, 144.685]","(445.675, 487.393]"
"(7.015, 11.569]","(18.569, 19.028]","(15.286, 15.587]","(79.733, 81.402]","(277.649, 286.741]"
"(17.2, 17.577]","(23.355, 24.054]","(9.693, 10.583]","(111.509, 113.644]","(361.394, 366.373]"
"(13.807, 15.195]","(16.997, 17.443]","(11.312, 12.161]","(76.528, 79.733]","(277.649, 286.741]"
"(19.686, 20.132]","(19.803, 20.453]","(15.286, 15.587]","(99.902, 101.641]","(350.241, 357.999]"
"(19.047, 19.686]","(19.346, 19.803]","(13.617, 14.102]","(97.844, 99.902]","(345.769, 350.241]"
"(11.569, 12.858]","(23.355, 24.054]","(14.756, 15.286]","(91.83, 94.318]","(324.972, 333.045]"
"(16.817, 17.2]","(21.295, 21.787]","(12.726, 13.173]","(101.641, 103.744]","(341.33, 345.769]"
"(12.858, 13.807]","(19.346, 19.803]","(17.644, 18.008]","(79.733, 81.402]","(294.929, 302.477]"
"(16.817, 17.2]","(24.692, 25.454]","(12.161, 12.726]","(101.641, 103.744]","(345.769, 350.241]"
"(21.61, 22.148]","(23.355, 24.054]","(16.464, 16.988]","(108.953, 111.509]","(382.207, 390.796]"
"(11.569, 12.858]","(15.695, 16.405]","(17.644, 18.008]","(42.206, 68.559]","(239.023, 264.844]"
"(27.045, 28.576]","(19.028, 19.346]","(12.161, 12.726]","(111.509, 113.644]","(373.017, 382.207]"
"(17.2, 17.577]","(21.295, 21.787]","(15.587, 16.191]","(101.641, 103.744]","(350.241, 357.999]"
