A,B,C,D,E
"(19.896, 21.141]","(24.054, 25.918]","(10.583, 12.53]","(103.744, 110.342]","(357.999, 370.114]"
"(21.141, 22.447]","(18.569, 19.646]","(12.53, 13.617]","(98.653, 103.744]","(324.972, 344.957]"
"(17.424, 18.766]","(24.054, 25.918]","(7.963, 10.583]","(110.342, 115.16]","(357.999, 370.114]"
"(18.766, 19.896]","(22.161, 24.054]","(16.191, 17.375]","(98.653, 103.744]","(344.957, 357.999]"
"(13.258, 15.755]","(24.054, 25.918]","(0.479, 7.963]","(94.318, 98.653]","(309.388, 324.972]"
"(7.015, 13.258]","(25.918, 33.557]","(16.191, 17.375]","(103.744, 110.342]","(357.999, 370.114]"
"(21.141, 22.447]","(24.054, 25.918]","(16.191, 17.375]","(110.342, 115.16]","(390.796, 422.779]"
"(13.258, 15.755]","(17.184, 18.569]","(13.617, 14.916]","(78.757, 83.218]","(275.114, 294.929]"
"(21.141, 22.447]","(20.883, 22.161]","(0.479, 7.963]","(103.744, 110.342]","(344.957, 357.999]"
"(24.495, 26.378]","(20.883, 22.161]","(13.617, 14.916]","(115.16, 123.677]","(390.796, 422.779]"
"(19.896, 21.141]","(20.883, 22.161]","(10.583, 12.53]","(103.744, 110.342]","(357.999, 370.114]"
"(21.141, 22.447]","(24.054, 25.918]","(16.191, 17.375]","(123.677, 144.685]","(422.779, 487.393]"
"(7.015, 13.258]","(20.883, 22.161]","(7.963, 10.583]","(83.218, 88.389]","(275.114, 294.929]"
"(22.447, 24.495]","(24.054, 25.918]","(21.154, 26.976]","(123.677, 144.685]","(422.779, 487.393]"
"(7.015, 13.258]","(18.569, 19.646]","(14.916, 16.191]","(78.757, 83.218]","(275.114, 294.929]"
"(17.424, 18.766]","(22.161, 24.054]","(7.963, 10.583]","(110.342, 115.16]","(357.999, 370.114]"
"(13.258, 15.755]","(17.184, 18.569]","(10.583, 12.53]","(78.757, 83.218]","(275.114, 294.929]"
"(19.896, 21.141]","(19.646, 20.883]","(14.916, 16.191]","(98.653, 103.744]","(344.957, 357.999]"
"(18.766, 19.896]","(18.569, 19.646]","(13.617, 14.916]","(94.318, 98.653]","(344.957, 357.999]"
"(7.015, 13.258]","(22.161, 24.054]","(13.617, 14.916]","(88.389, 94.318]","(324.972, 344.957]"
