A,B,C,D,E
"(18.911, 21.142]","(18.865, 21.228]","(21.046, 23.29]","(91.36, 99.059]","(349.491, 373.425]"
"(21.142, 23.373]","(16.502, 18.865]","(3.091, 5.335]","(83.66, 91.36]","(277.687, 301.621]"
"(14.448, 16.679]","(14.139, 16.502]","(5.335, 7.579]","(83.66, 91.36]","(277.687, 301.621]"
"(16.679, 18.911]","(23.591, 25.954]","(25.534, 27.779]","(114.459, 122.158]","(421.294, 445.229]"
"(7.754, 9.985]","(11.776, 14.139]","(7.579, 9.824]","(52.861, 60.561]","(181.949, 205.883]"
"(-3.403, -1.171]","(9.413, 11.776]","(5.335, 7.579]","(22.062, 29.762]","(86.21, 110.145]"
"(21.142, 23.373]","(14.139, 16.502]","(16.557, 18.801]","(75.96, 83.66]","(253.752, 277.687]"
"(9.985, 12.217]","(-0.0385, 2.324]","(9.824, 12.068]","(22.062, 29.762]","(86.21, 110.145]"
"(23.373, 25.605]","(21.228, 23.591]","(25.534, 27.779]","(122.158, 129.858]","(445.229, 469.163]"
"(27.836, 30.067]","(28.317, 30.68]","(14.313, 16.557]","(145.257, 152.957]","(493.098, 517.033]"
"(18.911, 21.142]","(11.776, 14.139]","(-1.398, 0.846]","(68.261, 75.96]","(181.949, 205.883]"
"(21.142, 23.373]","(18.865, 21.228]","(14.313, 16.557]","(99.059, 106.759]","(349.491, 373.425]"
"(5.523, 7.754]","(37.769, 40.132]","(7.579, 9.824]","(137.558, 145.257]","(421.294, 445.229]"
"(25.605, 27.836]","(21.228, 23.591]","(5.335, 7.579]","(122.158, 129.858]","(373.425, 397.36]"
"(3.291, 5.523]","(14.139, 16.502]","(32.268, 34.512]","(60.561, 68.261]","(277.687, 301.621]"
"(14.448, 16.679]","(18.865, 21.228]","(3.091, 5.335]","(83.66, 91.36]","(277.687, 301.621]"
"(9.985, 12.217]","(25.954, 28.317]","(12.068, 14.313]","(83.66, 91.36]","(301.621, 325.556]"
"(18.911, 21.142]","(30.68, 33.043]","(9.824, 12.068]","(114.459, 122.158]","(373.425, 397.36]"
"(16.679, 18.911]","(16.502, 18.865]","(7.579, 9.824]","(91.36, 99.059]","(277.687, 301.621]"
"(5.523, 7.754]","(9.413, 11.776]","(9.824, 12.068]","(37.462, 45.161]","(134.079, 158.014]"
"(14.448, 16.679]","(-4.764, -2.401]","(7.579, 9.824]","(6.47, 14.363]","(61.677, 86.21]"
"(5.523, 7.754]","(14.139, 16.502]","(9.824, 12.068]","(45.161, 52.861]","(181.949, 205.883]"
"(12.217, 14.448]","(11.776, 14.139]","(3.091, 5.335]","(68.261, 75.96]","(229.818, 253.752]"
