A,B,C,D,E
"(20.026, 24.011]","(18.19, 22.41]","(19.443, 23.45]","(89.16, 102.909]","(361.458, 404.198]"
"(20.026, 24.011]","(13.971, 18.19]","(3.411, 7.419]","(89.16, 102.909]","(275.977, 318.718]"
"(16.042, 20.026]","(13.971, 18.19]","(3.411, 7.419]","(75.41, 89.16]","(275.977, 318.718]"
"(16.042, 20.026]","(22.41, 26.629]","(23.45, 27.458]","(116.659, 130.408]","(404.198, 446.938]"
"(8.073, 12.057]","(9.751, 13.971]","(7.419, 11.427]","(47.911, 61.661]","(190.497, 233.237]"
"(-3.881, 0.104]","(9.751, 13.971]","(3.411, 7.419]","(20.412, 34.162]","(61.677, 105.016]"
"(20.026, 24.011]","(13.971, 18.19]","(15.435, 19.443]","(75.41, 89.16]","(275.977, 318.718]"
"(12.057, 16.042]","(1.312, 5.531]","(7.419, 11.427]","(20.412, 34.162]","(105.016, 147.756]"
"(20.026, 24.011]","(18.19, 22.41]","(23.45, 27.458]","(116.659, 130.408]","(446.938, 489.679]"
"(27.995, 31.98]","(26.629, 30.849]","(11.427, 15.435]","(144.158, 157.907]","(489.679, 532.419]"
"(16.042, 20.026]","(9.751, 13.971]","(-0.597, 3.411]","(61.661, 75.41]","(190.497, 233.237]"
"(20.026, 24.011]","(18.19, 22.41]","(11.427, 15.435]","(102.909, 116.659]","(361.458, 404.198]"
"(4.088, 8.073]","(39.288, 43.508]","(7.419, 11.427]","(130.408, 144.158]","(404.198, 446.938]"
"(24.011, 27.995]","(18.19, 22.41]","(3.411, 7.419]","(116.659, 130.408]","(361.458, 404.198]"
"(4.088, 8.073]","(13.971, 18.19]","(31.466, 35.474]","(61.661, 75.41]","(275.977, 318.718]"
"(12.057, 16.042]","(18.19, 22.41]","(-0.597, 3.411]","(75.41, 89.16]","(275.977, 318.718]"
"(8.073, 12.057]","(26.629, 30.849]","(11.427, 15.435]","(75.41, 89.16]","(275.977, 318.718]"
"(20.026, 24.011]","(30.849, 35.069]","(7.419, 11.427]","(116.659, 130.408]","(361.458, 404.198]"
"(16.042, 20.026]","(13.971, 18.19]","(7.419, 11.427]","(89.16, 102.909]","(275.977, 318.718]"
"(4.088, 8.073]","(9.751, 13.971]","(7.419, 11.427]","(34.162, 47.911]","(147.756, 190.497]"
"(12.057, 16.042]","(-7.187, -2.908]","(7.419, 11.427]","(6.47, 20.412]","(61.677, 105.016]"
"(4.088, 8.073]","(13.971, 18.19]","(11.427, 15.435]","(47.911, 61.661]","(190.497, 233.237]"
"(12.057, 16.042]","(9.751, 13.971]","(3.411, 7.419]","(61.661, 75.41]","(233.237, 275.977]"
"(20.026, 24.011]","(5.531, 9.751]","(23.45, 27.458]","(47.911, 61.661]","(233.237, 275.977]"
"(4.088, 8.073]","(22.41, 26.629]","(15.435, 19.443]","(89.16, 102.909]","(318.718, 361.458]"
"(31.98, 35.965]","(18.19, 22.41]","(-4.604, -0.597]","(130.408, 144.158]","(361.458, 404.198]"
"(12.057, 16.042]","(18.19, 22.41]","(15.435, 19.443]","(89.16, 102.909]","(318.718, 361.458]"
"(24.011, 27.995]","(13.971, 18.19]","(19.443, 23.45]","(102.909, 116.659]","(361.458, 404.198]"
"(39.949, 43.934]","(35.069, 39.288]","(23.45, 27.458]","(185.406, 199.155]","(617.9, 660.64]"
"(4.088, 8.073]","(26.629, 30.849]","(15.435, 19.443]","(75.41, 89.16]","(275.977, 318.718]"
