A,B,C,D,E
"(20.026, 25.605]","(16.502, 22.41]","(21.046, 26.657]","(83.66, 102.909]","(361.458, 421.294]"
"(20.026, 25.605]","(16.502, 22.41]","(4.213, 9.824]","(83.66, 102.909]","(241.785, 301.621]"
"(14.448, 20.026]","(10.595, 16.502]","(4.213, 9.824]","(83.66, 102.909]","(241.785, 301.621]"
"(14.448, 20.026]","(22.41, 28.317]","(26.657, 32.268]","(102.909, 122.158]","(421.294, 481.131]"
"(3.291, 8.87]","(10.595, 16.502]","(4.213, 9.824]","(45.161, 64.411]","(181.949, 241.785]"
"(-7.921, -2.287]","(10.595, 16.502]","(4.213, 9.824]","(6.47, 25.912]","(61.677, 122.112]"
"(20.026, 25.605]","(10.595, 16.502]","(15.435, 21.046]","(64.411, 83.66]","(241.785, 301.621]"
"(8.87, 14.448]","(-1.22, 4.687]","(9.824, 15.435]","(6.47, 25.912]","(61.677, 122.112]"
"(20.026, 25.605]","(16.502, 22.41]","(21.046, 26.657]","(122.158, 141.408]","(421.294, 481.131]"
"(25.605, 31.183]","(28.317, 34.225]","(9.824, 15.435]","(141.408, 160.657]","(481.131, 540.967]"
"(14.448, 20.026]","(10.595, 16.502]","(-1.398, 4.213]","(64.411, 83.66]","(181.949, 241.785]"
"(20.026, 25.605]","(16.502, 22.41]","(9.824, 15.435]","(102.909, 122.158]","(361.458, 421.294]"
"(3.291, 8.87]","(34.225, 40.132]","(4.213, 9.824]","(122.158, 141.408]","(421.294, 481.131]"
"(25.605, 31.183]","(16.502, 22.41]","(4.213, 9.824]","(122.158, 141.408]","(361.458, 421.294]"
"(3.291, 8.87]","(10.595, 16.502]","(32.268, 37.879]","(64.411, 83.66]","(241.785, 301.621]"
"(14.448, 20.026]","(16.502, 22.41]","(-1.398, 4.213]","(83.66, 102.909]","(241.785, 301.621]"
"(8.87, 14.448]","(22.41, 28.317]","(9.824, 15.435]","(83.66, 102.909]","(301.621, 361.458]"
"(20.026, 25.605]","(28.317, 34.225]","(9.824, 15.435]","(102.909, 122.158]","(361.458, 421.294]"
"(14.448, 20.026]","(16.502, 22.41]","(4.213, 9.824]","(83.66, 102.909]","(241.785, 301.621]"
"(3.291, 8.87]","(4.687, 10.595]","(9.824, 15.435]","(25.912, 45.161]","(122.112, 181.949]"
"(14.448, 20.026]","(-7.187, -1.22]","(4.213, 9.824]","(6.47, 25.912]","(61.677, 122.112]"
"(3.291, 8.87]","(10.595, 16.502]","(9.824, 15.435]","(45.161, 64.411]","(181.949, 241.785]"
"(8.87, 14.448]","(10.595, 16.502]","(4.213, 9.824]","(64.411, 83.66]","(241.785, 301.621]"
"(20.026, 25.605]","(4.687, 10.595]","(21.046, 26.657]","(45.161, 64.411]","(181.949, 241.785]"
"(3.291, 8.87]","(22.41, 28.317]","(15.435, 21.046]","(83.66, 102.909]","(301.621, 361.458]"
"(31.183, 36.761]","(16.502, 22.41]","(-7.009, -1.398]","(122.158, 141.408]","(361.458, 421.294]"
"(14.448, 20.026]","(16.502, 22.41]","(15.435, 21.046]","(83.66, 102.909]","(301.621, 361.458]"
"(25.605, 31.183]","(10.595, 16.502]","(15.435, 21.046]","(102.909, 122.158]","(361.458, 421.294]"
"(36.761, 42.34]","(34.225, 40.132]","(21.046, 26.657]","(179.906, 199.155]","(600.803, 660.64]"
"(3.291, 8.87]","(22.41, 28.317]","(15.435, 21.046]","(83.66, 102.909]","(301.621, 361.458]"
"(14.448, 20.026]","(4.687, 10.595]","(15.435, 21.046]","(45.161, 64.411]","(181.949, 241.785]"
"(14.448, 20.026]","(28.317, 34.225]","(9.824, 15.435]","(102.909, 122.158]","(361.458, 421.294]"
"(8.87, 14.448]","(4.687, 10.595]","(21.046, 26.657]","(45.161, 64.411]","(181.949, 241.785]"
"(25.605, 31.183]","(16.502, 22.41]","(9.824, 15.435]","(102.909, 122.158]","(361.458, 421.294]"
"(14.448, 20.026]","(16.502, 22.41]","(-1.398, 4.213]","(83.66, 102.909]","(241.785, 301.621]"
"(31.183, 36.761]","(4.687, 10.595]","(-1.398, 4.213]","(64.411, 83.66]","(181.949, 241.785]"
"(14.448, 20.026]","(4.687, 10.595]","(9.824, 15.435]","(64.411, 83.66]","(241.785, 301.621]"
"(20.026, 25.605]","(28.317, 34.225]","(15.435, 21.046]","(141.408, 160.657]","(481.131, 540.967]"
"(14.448, 20.026]","(22.41, 28.317]","(-1.398, 4.213]","(102.909, 122.158]","(301.621, 361.458]"
"(14.448, 20.026]","(28.317, 34.225]","(15.435, 21.046]","(122.158, 141.408]","(421.294, 481.131]"
"(20.026, 25.605]","(10.595, 16.502]","(15.435, 21.046]","(83.66, 102.909]","(241.785, 301.621]"
"(20.026, 25.605]","(4.687, 10.595]","(15.435, 21.046]","(64.411, 83.66]","(301.621, 361.458]"
