A,B,C,D,E
"(18.386, 21.667]","(20.672, 24.147]","(20.386, 23.686]","(85.925, 97.248]","(343.859, 379.057]"
"(21.667, 24.948]","(17.197, 20.672]","(3.883, 7.183]","(85.925, 97.248]","(273.463, 308.661]"
"(15.104, 18.386]","(13.722, 17.197]","(3.883, 7.183]","(85.925, 97.248]","(273.463, 308.661]"
"(15.104, 18.386]","(24.147, 27.622]","(23.686, 26.987]","(108.571, 119.894]","(414.255, 449.453]"
"(8.542, 11.823]","(10.247, 13.722]","(7.183, 10.484]","(51.955, 63.278]","(167.869, 203.067]"
"(-4.584, -1.303]","(10.247, 13.722]","(3.883, 7.183]","(17.986, 29.309]","(61.677, 97.474]"
"(21.667, 24.948]","(13.722, 17.197]","(13.784, 17.085]","(74.601, 85.925]","(273.463, 308.661]"
"(11.823, 15.104]","(-0.178, 3.297]","(10.484, 13.784]","(17.986, 29.309]","(97.474, 132.672]"
"(21.667, 24.948]","(20.672, 24.147]","(23.686, 26.987]","(119.894, 131.217]","(449.453, 484.65]"
"(28.23, 31.511]","(27.622, 31.097]","(13.784, 17.085]","(142.54, 153.863]","(484.65, 519.848]"
"(18.386, 21.667]","(10.247, 13.722]","(-2.718, 0.582]","(63.278, 74.601]","(167.869, 203.067]"
"(21.667, 24.948]","(17.197, 20.672]","(13.784, 17.085]","(97.248, 108.571]","(343.859, 379.057]"
"(5.26, 8.542]","(38.047, 41.522]","(7.183, 10.484]","(131.217, 142.54]","(414.255, 449.453]"
"(24.948, 28.23]","(20.672, 24.147]","(3.883, 7.183]","(119.894, 131.217]","(379.057, 414.255]"
"(1.979, 5.26]","(13.722, 17.197]","(30.287, 33.588]","(63.278, 74.601]","(273.463, 308.661]"
"(15.104, 18.386]","(17.197, 20.672]","(0.582, 3.883]","(85.925, 97.248]","(273.463, 308.661]"
"(8.542, 11.823]","(24.147, 27.622]","(10.484, 13.784]","(85.925, 97.248]","(273.463, 308.661]"
"(18.386, 21.667]","(27.622, 31.097]","(10.484, 13.784]","(119.894, 131.217]","(379.057, 414.255]"
"(18.386, 21.667]","(17.197, 20.672]","(7.183, 10.484]","(85.925, 97.248]","(273.463, 308.661]"
"(5.26, 8.542]","(10.247, 13.722]","(10.484, 13.784]","(40.632, 51.955]","(132.672, 167.869]"
"(11.823, 15.104]","(-7.187, -3.652]","(7.183, 10.484]","(6.47, 17.986]","(61.677, 97.474]"
"(5.26, 8.542]","(13.722, 17.197]","(10.484, 13.784]","(51.955, 63.278]","(167.869, 203.067]"
"(11.823, 15.104]","(10.247, 13.722]","(3.883, 7.183]","(74.601, 85.925]","(238.265, 273.463]"
"(21.667, 24.948]","(6.772, 10.247]","(23.686, 26.987]","(51.955, 63.278]","(203.067, 238.265]"
"(5.26, 8.542]","(24.147, 27.622]","(17.085, 20.386]","(97.248, 108.571]","(308.661, 343.859]"
"(34.793, 38.074]","(20.672, 24.147]","(-2.718, 0.582]","(131.217, 142.54]","(379.057, 414.255]"
"(15.104, 18.386]","(17.197, 20.672]","(13.784, 17.085]","(85.925, 97.248]","(308.661, 343.859]"
"(24.948, 28.23]","(13.722, 17.197]","(20.386, 23.686]","(108.571, 119.894]","(379.057, 414.255]"
"(38.074, 41.355]","(34.572, 38.047]","(23.686, 26.987]","(187.832, 199.155]","(625.442, 660.64]"
"(1.979, 5.26]","(24.147, 27.622]","(13.784, 17.085]","(74.601, 85.925]","(273.463, 308.661]"
"(15.104, 18.386]","(10.247, 13.722]","(17.085, 20.386]","(51.955, 63.278]","(203.067, 238.265]"
"(15.104, 18.386]","(27.622, 31.097]","(7.183, 10.484]","(108.571, 119.894]","(343.859, 379.057]"
"(8.542, 11.823]","(6.772, 10.247]","(23.686, 26.987]","(51.955, 63.278]","(203.067, 238.265]"
"(28.23, 31.511]","(13.722, 17.197]","(7.183, 10.484]","(108.571, 119.894]","(343.859, 379.057]"
"(15.104, 18.386]","(17.197, 20.672]","(-2.718, 0.582]","(85.925, 97.248]","(273.463, 308.661]"
"(28.23, 31.511]","(3.297, 6.772]","(-2.718, 0.582]","(63.278, 74.601]","(203.067, 238.265]"
"(11.823, 15.104]","(6.772, 10.247]","(13.784, 17.085]","(63.278, 74.601]","(238.265, 273.463]"
"(21.667, 24.948]","(31.097, 34.572]","(17.085, 20.386]","(153.863, 165.186]","(519.848, 555.046]"
"(15.104, 18.386]","(20.672, 24.147]","(-2.718, 0.582]","(97.248, 108.571]","(308.661, 343.859]"
"(15.104, 18.386]","(27.622, 31.097]","(13.784, 17.085]","(131.217, 142.54]","(449.453, 484.65]"
"(21.667, 24.948]","(10.247, 13.722]","(13.784, 17.085]","(85.925, 97.248]","(273.463, 308.661]"
"(24.948, 28.23]","(3.297, 6.772]","(17.085, 20.386]","(74.601, 85.925]","(308.661, 343.859]"
"(11.823, 15.104]","(10.247, 13.722]","(13.784, 17.085]","(74.601, 85.925]","(273.463, 308.661]"
"(11.823, 15.104]","(34.572, 38.047]","(0.582, 3.883]","(131.217, 142.54]","(414.255, 449.453]"
"(11.823, 15.104]","(24.147, 27.622]","(3.883, 7.183]","(108.571, 119.894]","(308.661, 343.859]"
"(18.386, 21.667]","(31.097, 34.572]","(0.582, 3.883]","(131.217, 142.54]","(379.057, 414.255]"
"(5.26, 8.542]","(10.247, 13.722]","(7.183, 10.484]","(29.309, 40.632]","(132.672, 167.869]"
"(15.104, 18.386]","(3.297, 6.772]","(10.484, 13.784]","(51.955, 63.278]","(167.869, 203.067]"
"(28.23, 31.511]","(17.197, 20.672]","(0.582, 3.883]","(108.571, 119.894]","(343.859, 379.057]"
"(5.26, 8.542]","(24.147, 27.622]","(3.883, 7.183]","(97.248, 108.571]","(308.661, 343.859]"
"(15.104, 18.386]","(3.297, 6.772]","(-6.019, -2.718]","(40.632, 51.955]","(132.672, 167.869]"
"(34.793, 38.074]","(6.772, 10.247]","(13.784, 17.085]","(97.248, 108.571]","(343.859, 379.057]"
"(11.823, 15.104]","(-0.178, 3.297]","(10.484, 13.784]","(29.309, 40.632]","(97.474, 132.672]"
"(11.823, 15.104]","(31.097, 34.572]","(7.183, 10.484]","(108.571, 119.894]","(379.057, 414.255]"
"(21.667, 24.948]","(17.197, 20.672]","(-2.718, 0.582]","(97.248, 108.571]","(273.463, 308.661]"
