X,Y
0,"(1.5, 2.272]"
1,"(3.815, 4.586]"
1,"(6.901, 7.673]"
1,"(6.901, 7.673]"
1,"(3.815, 4.586]"
1,"(2.272, 3.043]"
1,"(2.272, 3.043]"
1,"(3.815, 4.586]"
1,"(3.815, 4.586]"
1,"(4.586, 5.358]"
0,"(5.358, 6.13]"
1,"(2.272, 3.043]"
0,"(5.358, 6.13]"
1,"(3.043, 3.815]"
1,"(2.272, 3.043]"
1,"(0.729, 1.5]"
0,"(5.358, 6.13]"
1,"(2.272, 3.043]"
1,"(3.043, 3.815]"
1,"(1.5, 2.272]"
1,"(4.586, 5.358]"
1,"(4.586, 5.358]"
1,"(-0.825, -0.0428]"
1,"(5.358, 6.13]"
1,"(3.815, 4.586]"
1,"(4.586, 5.358]"
0,"(6.901, 7.673]"
1,"(5.358, 6.13]"
0,"(3.043, 3.815]"
1,"(6.901, 7.673]"
1,"(2.272, 3.043]"
1,"(3.043, 3.815]"
1,"(5.358, 6.13]"
1,"(-0.0428, 0.729]"
0,"(8.444, 9.216]"
1,"(2.272, 3.043]"
1,"(2.272, 3.043]"
1,"(8.444, 9.216]"
1,"(0.729, 1.5]"
1,"(-0.0428, 0.729]"
1,"(4.586, 5.358]"
1,"(1.5, 2.272]"
0,"(3.815, 4.586]"
1,"(3.043, 3.815]"
1,"(4.586, 5.358]"
0,"(5.358, 6.13]"
1,"(4.586, 5.358]"
1,"(0.729, 1.5]"
0,"(8.444, 9.216]"
1,"(-0.0428, 0.729]"
1,"(3.815, 4.586]"
1,"(6.901, 7.673]"
0,"(4.586, 5.358]"
1,"(5.358, 6.13]"
1,"(1.5, 2.272]"
1,"(0.729, 1.5]"
0,"(2.272, 3.043]"
1,"(2.272, 3.043]"
1,"(6.901, 7.673]"
1,"(4.586, 5.358]"
1,"(5.358, 6.13]"
1,"(9.216, 9.987]"
1,"(3.815, 4.586]"
1,"(3.043, 3.815]"
1,"(3.815, 4.586]"
1,"(5.358, 6.13]"
1,"(3.815, 4.586]"
1,"(4.586, 5.358]"
1,"(3.043, 3.815]"
1,"(3.815, 4.586]"
1,"(6.901, 7.673]"
0,"(4.586, 5.358]"
0,"(6.13, 6.901]"
1,"(3.043, 3.815]"
1,"(3.815, 4.586]"
1,"(1.5, 2.272]"
0,"(6.13, 6.901]"
1,"(3.815, 4.586]"
1,"(5.358, 6.13]"
1,"(3.043, 3.815]"
1,"(5.358, 6.13]"
1,"(6.13, 6.901]"
0,"(6.13, 6.901]"
1,"(3.815, 4.586]"
0,"(6.13, 6.901]"
1,"(5.358, 6.13]"
0,"(5.358, 6.13]"
1,"(6.13, 6.901]"
1,"(6.13, 6.901]"
0,"(6.13, 6.901]"
1,"(3.043, 3.815]"
1,"(6.13, 6.901]"
1,"(1.5, 2.272]"
1,"(2.272, 3.043]"
1,"(1.5, 2.272]"
0,"(4.586, 5.358]"
0,"(7.673, 8.444]"
1,"(4.586, 5.358]"
1,"(3.815, 4.586]"
1,"(4.586, 5.358]"
