X,Y
0,"(1.346, 2.426]"
1,"(3.506, 4.586]"
1,"(6.747, 7.827]"
1,"(6.747, 7.827]"
1,"(3.506, 4.586]"
1,"(2.426, 3.506]"
1,"(1.346, 2.426]"
1,"(3.506, 4.586]"
1,"(3.506, 4.586]"
1,"(4.586, 5.667]"
0,"(4.586, 5.667]"
1,"(2.426, 3.506]"
0,"(4.586, 5.667]"
1,"(3.506, 4.586]"
1,"(2.426, 3.506]"
1,"(0.266, 1.346]"
0,"(4.586, 5.667]"
1,"(2.426, 3.506]"
1,"(2.426, 3.506]"
1,"(1.346, 2.426]"
1,"(4.586, 5.667]"
1,"(4.586, 5.667]"
1,"(-0.825, 0.266]"
1,"(5.667, 6.747]"
1,"(3.506, 4.586]"
1,"(4.586, 5.667]"
0,"(6.747, 7.827]"
1,"(4.586, 5.667]"
0,"(3.506, 4.586]"
1,"(6.747, 7.827]"
1,"(2.426, 3.506]"
1,"(2.426, 3.506]"
1,"(4.586, 5.667]"
1,"(0.266, 1.346]"
0,"(7.827, 8.907]"
1,"(2.426, 3.506]"
1,"(2.426, 3.506]"
1,"(7.827, 8.907]"
1,"(0.266, 1.346]"
1,"(0.266, 1.346]"
1,"(4.586, 5.667]"
1,"(1.346, 2.426]"
0,"(3.506, 4.586]"
1,"(3.506, 4.586]"
1,"(4.586, 5.667]"
0,"(4.586, 5.667]"
1,"(4.586, 5.667]"
1,"(0.266, 1.346]"
0,"(7.827, 8.907]"
1,"(0.266, 1.346]"
1,"(3.506, 4.586]"
1,"(6.747, 7.827]"
0,"(4.586, 5.667]"
1,"(5.667, 6.747]"
1,"(1.346, 2.426]"
1,"(0.266, 1.346]"
0,"(1.346, 2.426]"
1,"(2.426, 3.506]"
1,"(6.747, 7.827]"
1,"(4.586, 5.667]"
1,"(4.586, 5.667]"
1,"(8.907, 9.987]"
1,"(3.506, 4.586]"
1,"(2.426, 3.506]"
1,"(3.506, 4.586]"
1,"(5.667, 6.747]"
1,"(3.506, 4.586]"
1,"(4.586, 5.667]"
1,"(2.426, 3.506]"
1,"(3.506, 4.586]"
1,"(6.747, 7.827]"
0,"(4.586, 5.667]"
0,"(5.667, 6.747]"
1,"(3.506, 4.586]"
1,"(3.506, 4.586]"
1,"(1.346, 2.426]"
0,"(5.667, 6.747]"
1,"(3.506, 4.586]"
1,"(5.667, 6.747]"
1,"(2.426, 3.506]"
1,"(5.667, 6.747]"
1,"(6.747, 7.827]"
0,"(6.747, 7.827]"
1,"(3.506, 4.586]"
0,"(5.667, 6.747]"
1,"(5.667, 6.747]"
0,"(5.667, 6.747]"
1,"(5.667, 6.747]"
1,"(5.667, 6.747]"
0,"(5.667, 6.747]"
1,"(2.426, 3.506]"
1,"(5.667, 6.747]"
1,"(1.346, 2.426]"
1,"(2.426, 3.506]"
1,"(1.346, 2.426]"
0,"(4.586, 5.667]"
0,"(7.827, 8.907]"
1,"(4.586, 5.667]"
1,"(3.506, 4.586]"
1,"(4.586, 5.667]"
