X,Y
0,"(2.115, 2.349]"
1,"(4.423, 4.626]"
1,"(7.273, 8.267]"
1,"(7.273, 8.267]"
1,"(3.773, 3.927]"
1,"(2.805, 2.967]"
1,"(2.349, 2.805]"
1,"(3.773, 3.927]"
1,"(3.773, 3.927]"
1,"(4.801, 4.955]"
0,"(5.512, 5.635]"
1,"(2.349, 2.805]"
0,"(5.138, 5.512]"
1,"(3.537, 3.773]"
1,"(2.967, 3.335]"
1,"(0.827, 1.686]"
0,"(5.512, 5.635]"
1,"(2.805, 2.967]"
1,"(2.967, 3.335]"
1,"(1.686, 2.115]"
1,"(5.138, 5.512]"
1,"(4.626, 4.801]"
1,"(-0.815, 0.827]"
1,"(5.635, 5.935]"
1,"(3.927, 4.232]"
1,"(4.801, 4.955]"
0,"(6.855, 7.273]"
1,"(5.138, 5.512]"
0,"(3.537, 3.773]"
1,"(6.855, 7.273]"
1,"(2.349, 2.805]"
1,"(3.335, 3.537]"
1,"(5.512, 5.635]"
1,"(-0.815, 0.827]"
0,"(8.267, 9.987]"
1,"(2.349, 2.805]"
1,"(2.967, 3.335]"
1,"(8.267, 9.987]"
1,"(0.827, 1.686]"
1,"(-0.815, 0.827]"
1,"(4.626, 4.801]"
1,"(1.686, 2.115]"
0,"(3.927, 4.232]"
1,"(3.537, 3.773]"
1,"(4.423, 4.626]"
0,"(5.512, 5.635]"
1,"(4.955, 5.138]"
1,"(0.827, 1.686]"
0,"(8.267, 9.987]"
1,"(-0.815, 0.827]"
1,"(4.232, 4.423]"
1,"(7.273, 8.267]"
0,"(4.801, 4.955]"
1,"(5.935, 6.205]"
1,"(1.686, 2.115]"
1,"(0.827, 1.686]"
0,"(2.115, 2.349]"
1,"(2.805, 2.967]"
1,"(6.855, 7.273]"
1,"(4.626, 4.801]"
1,"(5.138, 5.512]"
1,"(8.267, 9.987]"
1,"(4.423, 4.626]"
1,"(3.335, 3.537]"
1,"(4.423, 4.626]"
1,"(5.935, 6.205]"
1,"(3.927, 4.232]"
1,"(4.626, 4.801]"
1,"(3.335, 3.537]"
1,"(3.773, 3.927]"
1,"(6.855, 7.273]"
0,"(4.955, 5.138]"
0,"(6.545, 6.855]"
1,"(3.537, 3.773]"
1,"(4.232, 4.423]"
1,"(2.115, 2.349]"
0,"(6.205, 6.545]"
1,"(3.927, 4.232]"
1,"(5.635, 5.935]"
1,"(3.335, 3.537]"
1,"(5.935, 6.205]"
1,"(6.545, 6.855]"
0,"(6.545, 6.855]"
1,"(4.232, 4.423]"
0,"(6.205, 6.545]"
1,"(5.635, 5.935]"
0,"(5.635, 5.935]"
1,"(6.205, 6.545]"
1,"(5.935, 6.205]"
0,"(6.205, 6.545]"
1,"(2.967, 3.335]"
1,"(6.545, 6.855]"
1,"(2.115, 2.349]"
1,"(2.805, 2.967]"
1,"(1.686, 2.115]"
0,"(4.801, 4.955]"
0,"(7.273, 8.267]"
1,"(4.955, 5.138]"
1,"(4.232, 4.423]"
1,"(4.955, 5.138]"
