X,Y
0,"(1.933, 2.303]"
1,"(4.272, 4.461]"
1,"(7.046, 7.664]"
1,"(7.046, 7.664]"
1,"(3.658, 3.927]"
1,"(2.805, 2.983]"
1,"(2.303, 2.805]"
1,"(3.658, 3.927]"
1,"(3.658, 3.927]"
1,"(4.749, 4.955]"
0,"(5.574, 5.872]"
1,"(2.303, 2.805]"
0,"(5.251, 5.574]"
1,"(3.433, 3.658]"
1,"(2.983, 3.433]"
1,"(1.108, 1.933]"
0,"(5.574, 5.872]"
1,"(2.805, 2.983]"
1,"(2.983, 3.433]"
1,"(1.933, 2.303]"
1,"(4.955, 5.251]"
1,"(4.461, 4.749]"
1,"(-0.815, 1.108]"
1,"(5.872, 6.205]"
1,"(3.927, 4.272]"
1,"(4.749, 4.955]"
0,"(7.046, 7.664]"
1,"(5.251, 5.574]"
0,"(3.433, 3.658]"
1,"(6.617, 7.046]"
1,"(2.303, 2.805]"
1,"(2.983, 3.433]"
1,"(5.251, 5.574]"
1,"(-0.815, 1.108]"
0,"(7.664, 9.987]"
1,"(2.303, 2.805]"
1,"(2.805, 2.983]"
1,"(7.664, 9.987]"
1,"(-0.815, 1.108]"
1,"(-0.815, 1.108]"
1,"(4.749, 4.955]"
1,"(1.933, 2.303]"
0,"(3.927, 4.272]"
1,"(3.433, 3.658]"
1,"(4.461, 4.749]"
0,"(5.251, 5.574]"
1,"(4.955, 5.251]"
1,"(1.108, 1.933]"
0,"(7.664, 9.987]"
1,"(-0.815, 1.108]"
1,"(3.927, 4.272]"
1,"(7.046, 7.664]"
0,"(4.749, 4.955]"
1,"(5.872, 6.205]"
1,"(1.108, 1.933]"
1,"(1.108, 1.933]"
0,"(2.303, 2.805]"
1,"(2.805, 2.983]"
1,"(7.046, 7.664]"
1,"(4.461, 4.749]"
1,"(5.251, 5.574]"
1,"(7.664, 9.987]"
1,"(4.272, 4.461]"
1,"(3.433, 3.658]"
1,"(4.461, 4.749]"
1,"(5.872, 6.205]"
1,"(3.927, 4.272]"
1,"(4.461, 4.749]"
1,"(3.433, 3.658]"
1,"(3.658, 3.927]"
1,"(6.617, 7.046]"
0,"(4.955, 5.251]"
0,"(6.617, 7.046]"
1,"(3.658, 3.927]"
1,"(4.272, 4.461]"
1,"(1.933, 2.303]"
0,"(6.205, 6.617]"
1,"(3.927, 4.272]"
1,"(5.574, 5.872]"
1,"(2.983, 3.433]"
1,"(5.872, 6.205]"
1,"(6.617, 7.046]"
0,"(6.617, 7.046]"
1,"(4.272, 4.461]"
0,"(6.205, 6.617]"
1,"(5.574, 5.872]"
0,"(5.574, 5.872]"
1,"(6.205, 6.617]"
1,"(5.872, 6.205]"
0,"(6.205, 6.617]"
1,"(2.983, 3.433]"
1,"(6.205, 6.617]"
1,"(1.933, 2.303]"
1,"(2.805, 2.983]"
1,"(1.108, 1.933]"
0,"(4.749, 4.955]"
0,"(7.664, 9.987]"
1,"(4.955, 5.251]"
1,"(4.272, 4.461]"
1,"(4.955, 5.251]"
