X,Y
0,"(1.933, 2.805]"
1,"(3.927, 4.461]"
1,"(7.046, 9.987]"
1,"(7.046, 9.987]"
1,"(3.433, 3.927]"
1,"(2.805, 3.433]"
1,"(1.933, 2.805]"
1,"(3.433, 3.927]"
1,"(3.433, 3.927]"
1,"(4.461, 4.955]"
0,"(5.574, 6.205]"
1,"(1.933, 2.805]"
0,"(4.955, 5.574]"
1,"(3.433, 3.927]"
1,"(2.805, 3.433]"
1,"(-0.815, 1.933]"
0,"(5.574, 6.205]"
1,"(2.805, 3.433]"
1,"(2.805, 3.433]"
1,"(1.933, 2.805]"
1,"(4.955, 5.574]"
1,"(4.461, 4.955]"
1,"(-0.815, 1.933]"
1,"(5.574, 6.205]"
1,"(3.927, 4.461]"
1,"(4.461, 4.955]"
0,"(7.046, 9.987]"
1,"(4.955, 5.574]"
0,"(3.433, 3.927]"
1,"(6.205, 7.046]"
1,"(1.933, 2.805]"
1,"(2.805, 3.433]"
1,"(4.955, 5.574]"
1,"(-0.815, 1.933]"
0,"(7.046, 9.987]"
1,"(1.933, 2.805]"
1,"(2.805, 3.433]"
1,"(7.046, 9.987]"
1,"(-0.815, 1.933]"
1,"(-0.815, 1.933]"
1,"(4.461, 4.955]"
1,"(1.933, 2.805]"
0,"(3.927, 4.461]"
1,"(3.433, 3.927]"
1,"(4.461, 4.955]"
0,"(4.955, 5.574]"
1,"(4.955, 5.574]"
1,"(-0.815, 1.933]"
0,"(7.046, 9.987]"
1,"(-0.815, 1.933]"
1,"(3.927, 4.461]"
1,"(7.046, 9.987]"
0,"(4.461, 4.955]"
1,"(5.574, 6.205]"
1,"(-0.815, 1.933]"
1,"(-0.815, 1.933]"
0,"(1.933, 2.805]"
1,"(2.805, 3.433]"
1,"(7.046, 9.987]"
1,"(4.461, 4.955]"
1,"(4.955, 5.574]"
1,"(7.046, 9.987]"
1,"(3.927, 4.461]"
1,"(3.433, 3.927]"
1,"(4.461, 4.955]"
1,"(5.574, 6.205]"
1,"(3.927, 4.461]"
1,"(4.461, 4.955]"
1,"(3.433, 3.927]"
1,"(3.433, 3.927]"
1,"(6.205, 7.046]"
0,"(4.955, 5.574]"
0,"(6.205, 7.046]"
1,"(3.433, 3.927]"
1,"(3.927, 4.461]"
1,"(1.933, 2.805]"
0,"(6.205, 7.046]"
1,"(3.927, 4.461]"
1,"(5.574, 6.205]"
1,"(2.805, 3.433]"
1,"(5.574, 6.205]"
1,"(6.205, 7.046]"
0,"(6.205, 7.046]"
1,"(3.927, 4.461]"
0,"(6.205, 7.046]"
1,"(5.574, 6.205]"
0,"(5.574, 6.205]"
1,"(6.205, 7.046]"
1,"(5.574, 6.205]"
0,"(6.205, 7.046]"
1,"(2.805, 3.433]"
1,"(6.205, 7.046]"
1,"(1.933, 2.805]"
1,"(2.805, 3.433]"
1,"(-0.815, 1.933]"
0,"(4.461, 4.955]"
0,"(7.046, 9.987]"
1,"(4.955, 5.574]"
1,"(3.927, 4.461]"
1,"(4.955, 5.574]"
