A,B,C,D,E
"(20.006, 20.419]","(19.66, 20.098]","(16.343, 16.759]","(98.317, 100.074]","(342.052, 347.786]"
"(20.419, 20.832]","(21.411, 21.848]","(14.265, 14.681]","(107.103, 108.86]","(364.988, 370.722]"
"(19.179, 19.593]","(22.286, 22.723]","(15.097, 15.512]","(107.103, 108.86]","(370.722, 376.456]"
"(19.179, 19.593]","(20.973, 21.411]","(15.097, 15.512]","(98.317, 100.074]","(342.052, 347.786]"
"(17.113, 17.527]","(22.286, 22.723]","(16.759, 17.175]","(100.074, 101.831]","(347.786, 353.52]"
"(14.634, 15.047]","(20.973, 21.411]","(16.343, 16.759]","(91.288, 93.045]","(324.85, 330.584]"
"(20.419, 20.832]","(21.411, 21.848]","(15.928, 16.343]","(105.346, 107.103]","(364.988, 370.722]"
"(17.94, 18.353]","(18.785, 19.223]","(11.772, 12.187]","(93.045, 94.802]","(313.382, 319.116]"
"(20.419, 20.832]","(24.036, 24.474]","(13.85, 14.265]","(114.132, 115.889]","(387.924, 393.658]"
"(21.659, 22.072]","(22.286, 22.723]","(13.434, 13.85]","(108.86, 110.617]","(364.988, 370.722]"
"(19.593, 20.006]","(19.66, 20.098]","(15.512, 15.928]","(98.317, 100.074]","(336.318, 342.052]"
"(20.419, 20.832]","(19.66, 20.098]","(15.928, 16.343]","(100.074, 101.831]","(347.786, 353.52]"
"(16.7, 17.113]","(15.722, 16.16]","(17.175, 17.59]","(80.744, 82.502]","(296.18, 301.914]"
"(21.246, 21.659]","(22.723, 23.161]","(13.018, 13.434]","(110.617, 112.374]","(370.722, 376.456]"
"(16.287, 16.7]","(22.286, 22.723]","(14.265, 14.681]","(98.317, 100.074]","(336.318, 342.052]"
"(18.766, 19.179]","(16.597, 17.035]","(17.175, 17.59]","(89.53, 91.288]","(319.116, 324.85]"
"(17.94, 18.353]","(16.16, 16.597]","(11.772, 12.187]","(82.502, 84.259]","(284.712, 290.446]"
"(20.006, 20.419]","(20.536, 20.973]","(13.018, 13.434]","(101.831, 103.588]","(342.052, 347.786]"
"(19.593, 20.006]","(21.848, 22.286]","(14.265, 14.681]","(103.588, 105.346]","(353.52, 359.254]"
"(16.7, 17.113]","(19.223, 19.66]","(16.343, 16.759]","(89.53, 91.288]","(313.382, 319.116]"
"(18.766, 19.179]","(18.348, 18.785]","(15.097, 15.512]","(89.53, 91.288]","(313.382, 319.116]"
"(17.113, 17.527]","(21.411, 21.848]","(14.681, 15.097]","(100.074, 101.831]","(347.786, 353.52]"
"(18.353, 18.766]","(18.348, 18.785]","(14.265, 14.681]","(87.773, 89.53]","(307.648, 313.382]"
"(20.419, 20.832]","(20.098, 20.536]","(17.59, 18.006]","(103.588, 105.346]","(364.988, 370.722]"
"(16.7, 17.113]","(21.411, 21.848]","(12.187, 12.603]","(100.074, 101.831]","(342.052, 347.786]"
"(23.312, 23.725]","(19.223, 19.66]","(14.681, 15.097]","(105.346, 107.103]","(359.254, 364.988]"
"(18.766, 19.179]","(17.91, 18.348]","(12.187, 12.603]","(94.802, 96.559]","(319.116, 324.85]"
