A,B,C,D,E
"(19.914, 20.097]","(19.841, 19.99]","(16.504, 16.765]","(98.057, 98.793]","(342.985, 345.321]"
"(20.405, 20.562]","(21.683, 21.959]","(14.424, 14.572]","(107.224, 107.951]","(367.04, 370.456]"
"(19.132, 19.304]","(22.29, 22.556]","(15.229, 15.386]","(107.224, 107.951]","(370.456, 373.982]"
"(19.583, 19.739]","(21.074, 21.284]","(15.03, 15.229]","(99.353, 99.921]","(345.321, 347.241]"
"(17.39, 17.759]","(22.29, 22.556]","(16.765, 16.973]","(99.921, 100.549]","(349.027, 350.76]"
"(13.807, 16.229]","(21.074, 21.284]","(16.504, 16.765]","(91.816, 92.975]","(322.195, 325.761]"
"(20.562, 20.746]","(21.284, 21.501]","(15.895, 16.066]","(106.237, 107.224]","(367.04, 370.456]"
"(18.087, 18.293]","(18.752, 18.928]","(11.408, 12.049]","(92.975, 93.902]","(315.423, 318.885]"
"(20.746, 20.953]","(23.645, 27.099]","(13.773, 14.032]","(113.375, 128.19]","(388.077, 439.53]"
"(21.671, 21.942]","(22.29, 22.556]","(13.352, 13.56]","(107.951, 109.338]","(364.405, 367.04]"
"(19.914, 20.097]","(19.672, 19.841]","(15.72, 15.895]","(98.057, 98.793]","(340.798, 342.985]"
"(20.405, 20.562]","(19.507, 19.672]","(16.066, 16.337]","(99.921, 100.549]","(349.027, 350.76]"
"(16.908, 17.39]","(13.971, 16.318]","(17.32, 17.608]","(75.472, 85.816]","(267.509, 300.944]"
"(21.396, 21.671]","(22.556, 22.948]","(13.107, 13.352]","(109.338, 111.42]","(370.456, 373.982]"
"(16.229, 16.908]","(22.29, 22.556]","(14.211, 14.424]","(98.793, 99.353]","(338.745, 340.798]"
"(18.966, 19.132]","(16.835, 17.369]","(17.32, 17.608]","(88.216, 90.356]","(318.885, 322.195]"
"(17.759, 18.087]","(16.318, 16.835]","(11.408, 12.049]","(75.472, 85.816]","(267.509, 300.944]"
"(19.914, 20.097]","(20.899, 21.074]","(13.352, 13.56]","(101.665, 102.337]","(342.985, 345.321]"
"(19.739, 19.914]","(21.683, 21.959]","(14.572, 14.743]","(104.701, 105.396]","(356.798, 359.56]"
