A,B,C,D,E
"(20.006, 20.891]","(19.598, 20.536]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(20.006, 20.891]","(21.473, 22.411]","(14.206, 15.097]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(22.411, 23.349]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(20.536, 21.473]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(17.349, 18.235]","(21.473, 22.411]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(14.693, 15.579]","(20.536, 21.473]","(15.987, 16.878]","(90.535, 94.3]","(316.659, 328.946]"
"(20.006, 20.891]","(21.473, 22.411]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(18.235, 19.12]","(18.66, 19.598]","(11.534, 12.425]","(90.535, 94.3]","(316.659, 328.946]"
"(20.006, 20.891]","(23.349, 24.286]","(13.315, 14.206]","(113.128, 116.893]","(378.095, 390.382]"
"(21.777, 22.662]","(22.411, 23.349]","(13.315, 14.206]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(19.598, 20.536]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(20.006, 20.891]","(19.598, 20.536]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(16.464, 17.349]","(14.909, 15.847]","(16.878, 17.768]","(79.238, 83.004]","(292.085, 304.372]"
"(20.891, 21.777]","(22.411, 23.349]","(13.315, 14.206]","(109.362, 113.128]","(365.808, 378.095]"
"(16.464, 17.349]","(21.473, 22.411]","(14.206, 15.097]","(98.066, 101.831]","(328.946, 341.233]"
"(18.235, 19.12]","(16.785, 17.722]","(16.878, 17.768]","(86.769, 90.535]","(316.659, 328.946]"
"(17.349, 18.235]","(15.847, 16.785]","(11.534, 12.425]","(83.004, 86.769]","(279.798, 292.085]"
"(20.006, 20.891]","(20.536, 21.473]","(13.315, 14.206]","(101.831, 105.597]","(341.233, 353.52]"
"(19.12, 20.006]","(21.473, 22.411]","(14.206, 15.097]","(101.831, 105.597]","(353.52, 365.808]"
"(16.464, 17.349]","(18.66, 19.598]","(15.987, 16.878]","(86.769, 90.535]","(316.659, 328.946]"
"(18.235, 19.12]","(17.722, 18.66]","(15.097, 15.987]","(90.535, 94.3]","(304.372, 316.659]"
"(16.464, 17.349]","(21.473, 22.411]","(14.206, 15.097]","(98.066, 101.831]","(341.233, 353.52]"
"(18.235, 19.12]","(17.722, 18.66]","(14.206, 15.097]","(86.769, 90.535]","(304.372, 316.659]"
"(20.006, 20.891]","(19.598, 20.536]","(16.878, 17.768]","(101.831, 105.597]","(365.808, 378.095]"
"(16.464, 17.349]","(20.536, 21.473]","(12.425, 13.315]","(98.066, 101.831]","(341.233, 353.52]"
"(22.662, 23.548]","(18.66, 19.598]","(14.206, 15.097]","(105.597, 109.362]","(353.52, 365.808]"
"(18.235, 19.12]","(17.722, 18.66]","(11.534, 12.425]","(94.3, 98.066]","(316.659, 328.946]"
"(20.891, 21.777]","(19.598, 20.536]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(24.433, 25.319]","(19.598, 20.536]","(14.206, 15.097]","(109.362, 113.128]","(365.808, 378.095]"
"(16.464, 17.349]","(19.598, 20.536]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(18.235, 19.12]","(24.286, 25.224]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(23.349, 24.286]","(16.878, 17.768]","(109.362, 113.128]","(365.808, 378.095]"
"(17.349, 18.235]","(18.66, 19.598]","(13.315, 14.206]","(90.535, 94.3]","(304.372, 316.659]"
"(21.777, 22.662]","(19.598, 20.536]","(12.425, 13.315]","(101.831, 105.597]","(341.233, 353.52]"
"(19.12, 20.006]","(18.66, 19.598]","(14.206, 15.097]","(94.3, 98.066]","(328.946, 341.233]"
"(21.777, 22.662]","(15.847, 16.785]","(13.315, 14.206]","(94.3, 98.066]","(328.946, 341.233]"
"(18.235, 19.12]","(19.598, 20.536]","(14.206, 15.097]","(94.3, 98.066]","(328.946, 341.233]"
"(20.006, 20.891]","(17.722, 18.66]","(15.097, 15.987]","(98.066, 101.831]","(328.946, 341.233]"
"(18.235, 19.12]","(18.66, 19.598]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(19.12, 20.006]","(20.536, 21.473]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(20.006, 20.891]","(22.411, 23.349]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(20.891, 21.777]","(20.536, 21.473]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(18.235, 19.12]","(18.66, 19.598]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(18.235, 19.12]","(22.411, 23.349]","(14.206, 15.097]","(101.831, 105.597]","(341.233, 353.52]"
"(18.235, 19.12]","(19.598, 20.536]","(11.534, 12.425]","(98.066, 101.831]","(328.946, 341.233]"
"(19.12, 20.006]","(16.785, 17.722]","(15.097, 15.987]","(86.769, 90.535]","(304.372, 316.659]"
"(16.464, 17.349]","(16.785, 17.722]","(11.534, 12.425]","(83.004, 86.769]","(292.085, 304.372]"
"(19.12, 20.006]","(17.722, 18.66]","(10.643, 11.534]","(90.535, 94.3]","(304.372, 316.659]"
"(21.777, 22.662]","(17.722, 18.66]","(14.206, 15.097]","(98.066, 101.831]","(341.233, 353.52]"
"(16.464, 17.349]","(19.598, 20.536]","(16.878, 17.768]","(98.066, 101.831]","(341.233, 353.52]"
"(19.12, 20.006]","(18.66, 19.598]","(13.315, 14.206]","(94.3, 98.066]","(316.659, 328.946]"
"(22.662, 23.548]","(20.536, 21.473]","(15.987, 16.878]","(109.362, 113.128]","(378.095, 390.382]"
"(18.235, 19.12]","(19.598, 20.536]","(19.55, 20.44]","(98.066, 101.831]","(353.52, 365.808]"
"(17.349, 18.235]","(16.785, 17.722]","(11.534, 12.425]","(86.769, 90.535]","(292.085, 304.372]"
"(20.006, 20.891]","(22.411, 23.349]","(15.097, 15.987]","(109.362, 113.128]","(365.808, 378.095]"
"(19.12, 20.006]","(22.411, 23.349]","(14.206, 15.097]","(105.597, 109.362]","(365.808, 378.095]"
"(20.891, 21.777]","(19.598, 20.536]","(14.206, 15.097]","(101.831, 105.597]","(353.52, 365.808]"
"(16.464, 17.349]","(16.785, 17.722]","(16.878, 17.768]","(83.004, 86.769]","(292.085, 304.372]"
"(20.006, 20.891]","(20.536, 21.473]","(15.097, 15.987]","(101.831, 105.597]","(341.233, 353.52]"
"(20.006, 20.891]","(19.598, 20.536]","(14.206, 15.097]","(101.831, 105.597]","(341.233, 353.52]"
"(19.12, 20.006]","(17.722, 18.66]","(14.206, 15.097]","(94.3, 98.066]","(316.659, 328.946]"
"(18.235, 19.12]","(18.66, 19.598]","(13.315, 14.206]","(94.3, 98.066]","(316.659, 328.946]"
"(20.006, 20.891]","(17.722, 18.66]","(15.097, 15.987]","(86.769, 90.535]","(316.659, 328.946]"
"(21.777, 22.662]","(20.536, 21.473]","(15.987, 16.878]","(105.597, 109.362]","(365.808, 378.095]"
"(20.006, 20.891]","(18.66, 19.598]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(20.006, 20.891]","(15.847, 16.785]","(15.987, 16.878]","(86.769, 90.535]","(316.659, 328.946]"
"(20.006, 20.891]","(16.785, 17.722]","(15.097, 15.987]","(90.535, 94.3]","(316.659, 328.946]"
"(19.12, 20.006]","(18.66, 19.598]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(18.235, 19.12]","(14.909, 15.847]","(13.315, 14.206]","(79.238, 83.004]","(279.798, 292.085]"
"(20.006, 20.891]","(18.66, 19.598]","(14.206, 15.097]","(98.066, 101.831]","(341.233, 353.52]"
"(22.662, 23.548]","(20.536, 21.473]","(15.097, 15.987]","(109.362, 113.128]","(365.808, 378.095]"
"(20.891, 21.777]","(16.785, 17.722]","(13.315, 14.206]","(94.3, 98.066]","(316.659, 328.946]"
"(19.12, 20.006]","(16.785, 17.722]","(15.097, 15.987]","(90.535, 94.3]","(316.659, 328.946]"
"(21.777, 22.662]","(17.722, 18.66]","(14.206, 15.097]","(98.066, 101.831]","(341.233, 353.52]"
"(21.777, 22.662]","(19.598, 20.536]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(21.777, 22.662]","(20.536, 21.473]","(12.425, 13.315]","(105.597, 109.362]","(353.52, 365.808]"
"(15.579, 16.464]","(21.473, 22.411]","(13.315, 14.206]","(94.3, 98.066]","(328.946, 341.233]"
"(20.006, 20.891]","(15.847, 16.785]","(15.097, 15.987]","(86.769, 90.535]","(304.372, 316.659]"
"(23.548, 24.433]","(20.536, 21.473]","(12.425, 13.315]","(105.597, 109.362]","(365.808, 378.095]"
"(22.662, 23.548]","(21.473, 22.411]","(15.097, 15.987]","(109.362, 113.128]","(378.095, 390.382]"
"(19.12, 20.006]","(14.909, 15.847]","(17.768, 18.659]","(86.769, 90.535]","(304.372, 316.659]"
"(18.235, 19.12]","(22.411, 23.349]","(17.768, 18.659]","(105.597, 109.362]","(365.808, 378.095]"
"(18.235, 19.12]","(19.598, 20.536]","(16.878, 17.768]","(94.3, 98.066]","(341.233, 353.52]"
"(19.12, 20.006]","(19.598, 20.536]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(19.12, 20.006]","(22.411, 23.349]","(14.206, 15.097]","(109.362, 113.128]","(378.095, 390.382]"
"(20.006, 20.891]","(19.598, 20.536]","(15.987, 16.878]","(101.831, 105.597]","(353.52, 365.808]"
"(19.12, 20.006]","(22.411, 23.349]","(17.768, 18.659]","(105.597, 109.362]","(378.095, 390.382]"
"(18.235, 19.12]","(20.536, 21.473]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(19.12, 20.006]","(20.536, 21.473]","(15.987, 16.878]","(101.831, 105.597]","(353.52, 365.808]"
"(19.12, 20.006]","(21.473, 22.411]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(18.235, 19.12]","(18.66, 19.598]","(11.534, 12.425]","(94.3, 98.066]","(316.659, 328.946]"
"(16.464, 17.349]","(21.473, 22.411]","(12.425, 13.315]","(94.3, 98.066]","(328.946, 341.233]"
"(19.12, 20.006]","(17.722, 18.66]","(16.878, 17.768]","(94.3, 98.066]","(341.233, 353.52]"
"(18.235, 19.12]","(23.349, 24.286]","(15.987, 16.878]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(20.536, 21.473]","(14.206, 15.097]","(101.831, 105.597]","(341.233, 353.52]"
"(17.349, 18.235]","(21.473, 22.411]","(13.315, 14.206]","(98.066, 101.831]","(328.946, 341.233]"
"(20.891, 21.777]","(17.722, 18.66]","(13.315, 14.206]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(21.473, 22.411]","(13.315, 14.206]","(105.597, 109.362]","(365.808, 378.095]"
"(14.693, 15.579]","(18.66, 19.598]","(14.206, 15.097]","(83.004, 86.769]","(292.085, 304.372]"
"(21.777, 22.662]","(18.66, 19.598]","(19.55, 20.44]","(98.066, 101.831]","(353.52, 365.808]"
"(20.006, 20.891]","(19.598, 20.536]","(14.206, 15.097]","(98.066, 101.831]","(341.233, 353.52]"
"(20.006, 20.891]","(20.536, 21.473]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(20.891, 21.777]","(16.785, 17.722]","(13.315, 14.206]","(94.3, 98.066]","(316.659, 328.946]"
"(20.891, 21.777]","(23.349, 24.286]","(15.097, 15.987]","(113.128, 116.893]","(378.095, 390.382]"
"(17.349, 18.235]","(19.598, 20.536]","(16.878, 17.768]","(90.535, 94.3]","(328.946, 341.233]"
"(22.662, 23.548]","(20.536, 21.473]","(9.753, 10.643]","(105.597, 109.362]","(341.233, 353.52]"
"(18.235, 19.12]","(21.473, 22.411]","(14.206, 15.097]","(105.597, 109.362]","(353.52, 365.808]"
"(19.12, 20.006]","(22.411, 23.349]","(17.768, 18.659]","(101.831, 105.597]","(365.808, 378.095]"
"(20.891, 21.777]","(19.598, 20.536]","(10.643, 11.534]","(101.831, 105.597]","(341.233, 353.52]"
"(16.464, 17.349]","(21.473, 22.411]","(13.315, 14.206]","(98.066, 101.831]","(341.233, 353.52]"
"(22.662, 23.548]","(25.224, 26.162]","(13.315, 14.206]","(120.659, 124.424]","(414.956, 427.243]"
"(18.235, 19.12]","(20.536, 21.473]","(13.315, 14.206]","(98.066, 101.831]","(328.946, 341.233]"
"(18.235, 19.12]","(18.66, 19.598]","(15.097, 15.987]","(90.535, 94.3]","(316.659, 328.946]"
"(24.433, 25.319]","(22.411, 23.349]","(16.878, 17.768]","(120.659, 124.424]","(402.669, 414.956]"
"(16.464, 17.349]","(16.785, 17.722]","(13.315, 14.206]","(83.004, 86.769]","(292.085, 304.372]"
"(15.579, 16.464]","(20.536, 21.473]","(15.987, 16.878]","(94.3, 98.066]","(328.946, 341.233]"
"(20.006, 20.891]","(18.66, 19.598]","(15.097, 15.987]","(98.066, 101.831]","(328.946, 341.233]"
"(17.349, 18.235]","(17.722, 18.66]","(15.987, 16.878]","(90.535, 94.3]","(316.659, 328.946]"
"(17.349, 18.235]","(18.66, 19.598]","(11.534, 12.425]","(90.535, 94.3]","(316.659, 328.946]"
"(19.12, 20.006]","(19.598, 20.536]","(13.315, 14.206]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(21.473, 22.411]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(20.536, 21.473]","(14.206, 15.097]","(101.831, 105.597]","(341.233, 353.52]"
"(20.891, 21.777]","(18.66, 19.598]","(10.643, 11.534]","(98.066, 101.831]","(328.946, 341.233]"
"(16.464, 17.349]","(19.598, 20.536]","(15.097, 15.987]","(90.535, 94.3]","(316.659, 328.946]"
"(22.662, 23.548]","(21.473, 22.411]","(15.097, 15.987]","(109.362, 113.128]","(378.095, 390.382]"
"(15.579, 16.464]","(20.536, 21.473]","(15.097, 15.987]","(94.3, 98.066]","(341.233, 353.52]"
"(20.006, 20.891]","(17.722, 18.66]","(16.878, 17.768]","(94.3, 98.066]","(341.233, 353.52]"
"(22.662, 23.548]","(17.722, 18.66]","(13.315, 14.206]","(98.066, 101.831]","(341.233, 353.52]"
"(18.235, 19.12]","(17.722, 18.66]","(14.206, 15.097]","(90.535, 94.3]","(316.659, 328.946]"
"(21.777, 22.662]","(21.473, 22.411]","(15.097, 15.987]","(109.362, 113.128]","(378.095, 390.382]"
"(17.349, 18.235]","(19.598, 20.536]","(12.425, 13.315]","(94.3, 98.066]","(316.659, 328.946]"
"(16.464, 17.349]","(18.66, 19.598]","(18.659, 19.55]","(94.3, 98.066]","(341.233, 353.52]"
"(15.579, 16.464]","(20.536, 21.473]","(14.206, 15.097]","(94.3, 98.066]","(316.659, 328.946]"
"(18.235, 19.12]","(17.722, 18.66]","(12.425, 13.315]","(90.535, 94.3]","(316.659, 328.946]"
"(22.662, 23.548]","(19.598, 20.536]","(14.206, 15.097]","(105.597, 109.362]","(365.808, 378.095]"
"(20.006, 20.891]","(18.66, 19.598]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(20.891, 21.777]","(19.598, 20.536]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(25.319, 26.204]","(18.66, 19.598]","(10.643, 11.534]","(109.362, 113.128]","(365.808, 378.095]"
"(20.006, 20.891]","(19.598, 20.536]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(19.12, 20.006]","(17.722, 18.66]","(14.206, 15.097]","(90.535, 94.3]","(316.659, 328.946]"
"(20.006, 20.891]","(21.473, 22.411]","(18.659, 19.55]","(101.831, 105.597]","(365.808, 378.095]"
"(21.777, 22.662]","(19.598, 20.536]","(16.878, 17.768]","(101.831, 105.597]","(365.808, 378.095]"
"(20.006, 20.891]","(18.66, 19.598]","(13.315, 14.206]","(94.3, 98.066]","(316.659, 328.946]"
"(20.006, 20.891]","(19.598, 20.536]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(19.12, 20.006]","(22.411, 23.349]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(19.12, 20.006]","(16.785, 17.722]","(16.878, 17.768]","(90.535, 94.3]","(328.946, 341.233]"
"(22.662, 23.548]","(17.722, 18.66]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(18.235, 19.12]","(19.598, 20.536]","(11.534, 12.425]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(16.785, 17.722]","(14.206, 15.097]","(90.535, 94.3]","(316.659, 328.946]"
"(19.12, 20.006]","(19.598, 20.536]","(12.425, 13.315]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(21.473, 22.411]","(14.206, 15.097]","(105.597, 109.362]","(365.808, 378.095]"
"(17.349, 18.235]","(20.536, 21.473]","(14.206, 15.097]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(20.536, 21.473]","(13.315, 14.206]","(101.831, 105.597]","(353.52, 365.808]"
"(19.12, 20.006]","(19.598, 20.536]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(21.777, 22.662]","(16.785, 17.722]","(16.878, 17.768]","(98.066, 101.831]","(341.233, 353.52]"
"(19.12, 20.006]","(18.66, 19.598]","(18.659, 19.55]","(94.3, 98.066]","(328.946, 341.233]"
"(21.777, 22.662]","(20.536, 21.473]","(14.206, 15.097]","(109.362, 113.128]","(365.808, 378.095]"
"(22.662, 23.548]","(17.722, 18.66]","(12.425, 13.315]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(16.785, 17.722]","(17.768, 18.659]","(86.769, 90.535]","(316.659, 328.946]"
"(20.006, 20.891]","(19.598, 20.536]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(20.006, 20.891]","(16.785, 17.722]","(14.206, 15.097]","(90.535, 94.3]","(304.372, 316.659]"
"(20.891, 21.777]","(19.598, 20.536]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(19.12, 20.006]","(22.411, 23.349]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(21.777, 22.662]","(19.598, 20.536]","(16.878, 17.768]","(105.597, 109.362]","(378.095, 390.382]"
"(21.777, 22.662]","(19.598, 20.536]","(12.425, 13.315]","(101.831, 105.597]","(341.233, 353.52]"
"(20.006, 20.891]","(21.473, 22.411]","(11.534, 12.425]","(105.597, 109.362]","(353.52, 365.808]"
"(19.12, 20.006]","(19.598, 20.536]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(21.777, 22.662]","(20.536, 21.473]","(14.206, 15.097]","(109.362, 113.128]","(378.095, 390.382]"
"(17.349, 18.235]","(18.66, 19.598]","(15.987, 16.878]","(94.3, 98.066]","(328.946, 341.233]"
"(18.235, 19.12]","(18.66, 19.598]","(12.425, 13.315]","(90.535, 94.3]","(316.659, 328.946]"
"(17.349, 18.235]","(18.66, 19.598]","(13.315, 14.206]","(90.535, 94.3]","(316.659, 328.946]"
"(18.235, 19.12]","(23.349, 24.286]","(14.206, 15.097]","(109.362, 113.128]","(365.808, 378.095]"
"(21.777, 22.662]","(17.722, 18.66]","(18.659, 19.55]","(98.066, 101.831]","(353.52, 365.808]"
"(20.891, 21.777]","(18.66, 19.598]","(13.315, 14.206]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(18.66, 19.598]","(12.425, 13.315]","(94.3, 98.066]","(316.659, 328.946]"
"(20.891, 21.777]","(20.536, 21.473]","(14.206, 15.097]","(101.831, 105.597]","(353.52, 365.808]"
"(21.777, 22.662]","(19.598, 20.536]","(13.315, 14.206]","(101.831, 105.597]","(353.52, 365.808]"
"(19.12, 20.006]","(17.722, 18.66]","(13.315, 14.206]","(86.769, 90.535]","(304.372, 316.659]"
"(20.891, 21.777]","(19.598, 20.536]","(13.315, 14.206]","(101.831, 105.597]","(353.52, 365.808]"
"(20.891, 21.777]","(22.411, 23.349]","(13.315, 14.206]","(105.597, 109.362]","(353.52, 365.808]"
"(19.12, 20.006]","(18.66, 19.598]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(18.235, 19.12]","(20.536, 21.473]","(11.534, 12.425]","(98.066, 101.831]","(316.659, 328.946]"
"(16.464, 17.349]","(18.66, 19.598]","(12.425, 13.315]","(90.535, 94.3]","(316.659, 328.946]"
"(16.464, 17.349]","(21.473, 22.411]","(11.534, 12.425]","(98.066, 101.831]","(328.946, 341.233]"
"(18.235, 19.12]","(21.473, 22.411]","(12.425, 13.315]","(101.831, 105.597]","(341.233, 353.52]"
"(20.891, 21.777]","(19.598, 20.536]","(14.206, 15.097]","(98.066, 101.831]","(341.233, 353.52]"
"(20.891, 21.777]","(18.66, 19.598]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(22.662, 23.548]","(18.66, 19.598]","(15.097, 15.987]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(19.598, 20.536]","(15.987, 16.878]","(94.3, 98.066]","(328.946, 341.233]"
"(20.891, 21.777]","(21.473, 22.411]","(14.206, 15.097]","(105.597, 109.362]","(365.808, 378.095]"
"(17.349, 18.235]","(20.536, 21.473]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(21.777, 22.662]","(22.411, 23.349]","(15.097, 15.987]","(113.128, 116.893]","(390.382, 402.669]"
"(20.006, 20.891]","(21.473, 22.411]","(14.206, 15.097]","(98.066, 101.831]","(341.233, 353.52]"
"(21.777, 22.662]","(18.66, 19.598]","(15.987, 16.878]","(98.066, 101.831]","(341.233, 353.52]"
"(20.006, 20.891]","(19.598, 20.536]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(14.693, 15.579]","(17.722, 18.66]","(8.85, 9.753]","(83.004, 86.769]","(279.798, 292.085]"
"(20.891, 21.777]","(20.536, 21.473]","(15.987, 16.878]","(105.597, 109.362]","(353.52, 365.808]"
"(20.891, 21.777]","(22.411, 23.349]","(15.097, 15.987]","(113.128, 116.893]","(390.382, 402.669]"
"(16.464, 17.349]","(20.536, 21.473]","(12.425, 13.315]","(94.3, 98.066]","(316.659, 328.946]"
"(17.349, 18.235]","(17.722, 18.66]","(11.534, 12.425]","(90.535, 94.3]","(304.372, 316.659]"
"(20.891, 21.777]","(22.411, 23.349]","(11.534, 12.425]","(109.362, 113.128]","(365.808, 378.095]"
"(20.891, 21.777]","(20.536, 21.473]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(22.662, 23.548]","(20.536, 21.473]","(14.206, 15.097]","(109.362, 113.128]","(365.808, 378.095]"
"(21.777, 22.662]","(19.598, 20.536]","(12.425, 13.315]","(101.831, 105.597]","(341.233, 353.52]"
"(19.12, 20.006]","(21.473, 22.411]","(12.425, 13.315]","(101.831, 105.597]","(341.233, 353.52]"
"(16.464, 17.349]","(22.411, 23.349]","(15.097, 15.987]","(98.066, 101.831]","(341.233, 353.52]"
"(19.12, 20.006]","(23.349, 24.286]","(14.206, 15.097]","(105.597, 109.362]","(365.808, 378.095]"
"(19.12, 20.006]","(20.536, 21.473]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(20.006, 20.891]","(17.722, 18.66]","(15.097, 15.987]","(94.3, 98.066]","(328.946, 341.233]"
"(22.662, 23.548]","(15.847, 16.785]","(11.534, 12.425]","(90.535, 94.3]","(304.372, 316.659]"
"(17.349, 18.235]","(19.598, 20.536]","(13.315, 14.206]","(90.535, 94.3]","(316.659, 328.946]"
"(21.777, 22.662]","(19.598, 20.536]","(15.987, 16.878]","(101.831, 105.597]","(365.808, 378.095]"
"(23.548, 24.433]","(21.473, 22.411]","(11.534, 12.425]","(109.362, 113.128]","(365.808, 378.095]"
"(18.235, 19.12]","(19.598, 20.536]","(9.753, 10.643]","(90.535, 94.3]","(304.372, 316.659]"
"(18.235, 19.12]","(20.536, 21.473]","(11.534, 12.425]","(101.831, 105.597]","(341.233, 353.52]"
"(20.891, 21.777]","(19.598, 20.536]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(21.777, 22.662]","(17.722, 18.66]","(10.643, 11.534]","(98.066, 101.831]","(328.946, 341.233]"
"(19.12, 20.006]","(18.66, 19.598]","(9.753, 10.643]","(90.535, 94.3]","(304.372, 316.659]"
"(20.006, 20.891]","(19.598, 20.536]","(15.097, 15.987]","(101.831, 105.597]","(353.52, 365.808]"
"(17.349, 18.235]","(20.536, 21.473]","(12.425, 13.315]","(94.3, 98.066]","(316.659, 328.946]"
"(20.891, 21.777]","(23.349, 24.286]","(13.315, 14.206]","(109.362, 113.128]","(365.808, 378.095]"
"(18.235, 19.12]","(20.536, 21.473]","(12.425, 13.315]","(98.066, 101.831]","(328.946, 341.233]"
"(20.006, 20.891]","(19.598, 20.536]","(15.987, 16.878]","(94.3, 98.066]","(328.946, 341.233]"
"(19.12, 20.006]","(18.66, 19.598]","(11.534, 12.425]","(98.066, 101.831]","(328.946, 341.233]"
"(20.891, 21.777]","(17.722, 18.66]","(16.878, 17.768]","(94.3, 98.066]","(328.946, 341.233]"
"(18.235, 19.12]","(15.847, 16.785]","(15.097, 15.987]","(86.769, 90.535]","(304.372, 316.659]"
"(17.349, 18.235]","(22.411, 23.349]","(12.425, 13.315]","(101.831, 105.597]","(341.233, 353.52]"
"(19.12, 20.006]","(20.536, 21.473]","(17.768, 18.659]","(101.831, 105.597]","(365.808, 378.095]"
"(21.777, 22.662]","(20.536, 21.473]","(13.315, 14.206]","(101.831, 105.597]","(341.233, 353.52]"
"(19.12, 20.006]","(17.722, 18.66]","(13.315, 14.206]","(90.535, 94.3]","(316.659, 328.946]"
"(23.548, 24.433]","(21.473, 22.411]","(15.097, 15.987]","(109.362, 113.128]","(378.095, 390.382]"
"(20.891, 21.777]","(18.66, 19.598]","(15.987, 16.878]","(98.066, 101.831]","(353.52, 365.808]"
"(19.12, 20.006]","(20.536, 21.473]","(14.206, 15.097]","(101.831, 105.597]","(353.52, 365.808]"
"(19.12, 20.006]","(16.785, 17.722]","(10.643, 11.534]","(86.769, 90.535]","(292.085, 304.372]"
"(20.891, 21.777]","(23.349, 24.286]","(15.987, 16.878]","(113.128, 116.893]","(390.382, 402.669]"
