A,B,C,D,E
"(20.006, 21.039]","(18.018, 18.975]","(15.091, 16.01]","(95.563, 99.111]","(329.562, 340.126]"
"(20.006, 21.039]","(14.181, 15.149]","(15.091, 16.01]","(84.919, 88.467]","(297.87, 308.434]"
"(18.973, 20.006]","(21.844, 22.8]","(16.01, 16.929]","(102.659, 106.207]","(361.254, 371.817]"
"(18.973, 20.006]","(16.105, 17.062]","(16.01, 16.929]","(84.919, 88.467]","(308.434, 318.998]"
"(16.907, 17.94]","(18.018, 18.975]","(16.01, 16.929]","(88.467, 92.015]","(308.434, 318.998]"
"(13.795, 14.841]","(18.975, 19.931]","(16.01, 16.929]","(84.919, 88.467]","(308.434, 318.998]"
"(20.006, 21.039]","(21.844, 22.8]","(16.01, 16.929]","(106.207, 109.754]","(361.254, 371.817]"
"(17.94, 18.973]","(19.931, 20.887]","(18.768, 19.687]","(95.563, 99.111]","(350.69, 361.254]"
"(20.006, 21.039]","(20.887, 21.844]","(13.253, 14.172]","(106.207, 109.754]","(361.254, 371.817]"
"(21.039, 22.072]","(18.975, 19.931]","(15.091, 16.01]","(102.659, 106.207]","(350.69, 361.254]"
"(18.973, 20.006]","(18.018, 18.975]","(15.091, 16.01]","(95.563, 99.111]","(329.562, 340.126]"
"(20.006, 21.039]","(21.844, 22.8]","(14.172, 15.091]","(106.207, 109.754]","(361.254, 371.817]"
"(16.907, 17.94]","(21.844, 22.8]","(15.091, 16.01]","(99.111, 102.659]","(340.126, 350.69]"
"(21.039, 22.072]","(19.931, 20.887]","(15.091, 16.01]","(99.111, 102.659]","(340.126, 350.69]"
"(15.874, 16.907]","(19.931, 20.887]","(14.172, 15.091]","(95.563, 99.111]","(329.562, 340.126]"
"(18.973, 20.006]","(19.931, 20.887]","(16.929, 17.849]","(99.111, 102.659]","(340.126, 350.69]"
"(17.94, 18.973]","(18.018, 18.975]","(13.253, 14.172]","(88.467, 92.015]","(318.998, 329.562]"
"(20.006, 21.039]","(20.887, 21.844]","(15.091, 16.01]","(99.111, 102.659]","(350.69, 361.254]"
"(18.973, 20.006]","(22.8, 23.757]","(15.091, 16.01]","(109.754, 113.302]","(371.817, 382.381]"
"(15.874, 16.907]","(18.018, 18.975]","(14.172, 15.091]","(88.467, 92.015]","(308.434, 318.998]"
"(17.94, 18.973]","(18.975, 19.931]","(14.172, 15.091]","(95.563, 99.111]","(329.562, 340.126]"
"(16.907, 17.94]","(19.931, 20.887]","(10.496, 11.415]","(92.015, 95.563]","(308.434, 318.998]"
"(17.94, 18.973]","(18.018, 18.975]","(10.496, 11.415]","(95.563, 99.111]","(318.998, 329.562]"
"(20.006, 21.039]","(21.844, 22.8]","(14.172, 15.091]","(106.207, 109.754]","(361.254, 371.817]"
"(16.907, 17.94]","(18.018, 18.975]","(12.334, 13.253]","(88.467, 92.015]","(297.87, 308.434]"
"(23.105, 24.138]","(19.931, 20.887]","(12.334, 13.253]","(109.754, 113.302]","(361.254, 371.817]"
"(18.973, 20.006]","(18.975, 19.931]","(14.172, 15.091]","(95.563, 99.111]","(329.562, 340.126]"
"(21.039, 22.072]","(19.931, 20.887]","(16.01, 16.929]","(99.111, 102.659]","(350.69, 361.254]"
"(24.138, 25.171]","(18.975, 19.931]","(14.172, 15.091]","(106.207, 109.754]","(361.254, 371.817]"
"(15.874, 16.907]","(22.8, 23.757]","(11.415, 12.334]","(102.659, 106.207]","(340.126, 350.69]"
"(18.973, 20.006]","(20.887, 21.844]","(13.253, 14.172]","(102.659, 106.207]","(350.69, 361.254]"
"(18.973, 20.006]","(22.8, 23.757]","(17.849, 18.768]","(106.207, 109.754]","(371.817, 382.381]"
"(17.94, 18.973]","(21.844, 22.8]","(12.334, 13.253]","(99.111, 102.659]","(340.126, 350.69]"
"(22.072, 23.105]","(17.062, 18.018]","(14.172, 15.091]","(95.563, 99.111]","(329.562, 340.126]"
"(18.973, 20.006]","(18.018, 18.975]","(13.253, 14.172]","(95.563, 99.111]","(329.562, 340.126]"
"(22.072, 23.105]","(19.931, 20.887]","(14.172, 15.091]","(102.659, 106.207]","(361.254, 371.817]"
"(17.94, 18.973]","(21.844, 22.8]","(18.768, 19.687]","(106.207, 109.754]","(371.817, 382.381]"
"(20.006, 21.039]","(18.975, 19.931]","(16.01, 16.929]","(99.111, 102.659]","(340.126, 350.69]"
"(18.973, 20.006]","(21.844, 22.8]","(13.253, 14.172]","(102.659, 106.207]","(350.69, 361.254]"
"(18.973, 20.006]","(18.018, 18.975]","(14.172, 15.091]","(88.467, 92.015]","(308.434, 318.998]"
"(20.006, 21.039]","(18.018, 18.975]","(16.929, 17.849]","(99.111, 102.659]","(350.69, 361.254]"
"(21.039, 22.072]","(18.975, 19.931]","(13.253, 14.172]","(99.111, 102.659]","(340.126, 350.69]"
"(17.94, 18.973]","(19.931, 20.887]","(15.091, 16.01]","(99.111, 102.659]","(340.126, 350.69]"
