A,B,C,D,E
"(19.896, 20.836]","(25.089, 26.811]","(12.199, 13.098]","(105.944, 111.462]","(352.886, 361.685]"
"(20.836, 21.614]","(17.953, 18.941]","(12.199, 13.098]","(98.653, 102.159]","(329.906, 344.957]"
"(17.336, 18.361]","(25.089, 26.811]","(6.94, 9.059]","(105.944, 111.462]","(361.685, 372.127]"
"(18.361, 18.983]","(22.515, 23.676]","(16.473, 17.529]","(98.653, 102.159]","(352.886, 361.685]"
"(12.561, 14.826]","(25.089, 26.811]","(6.94, 9.059]","(95.389, 98.653]","(307.156, 317.274]"
"(7.015, 12.561]","(26.811, 33.557]","(15.78, 16.473]","(105.944, 111.462]","(361.685, 372.127]"
"(20.836, 21.614]","(23.676, 25.089]","(16.473, 17.529]","(111.462, 114.102]","(387.856, 407.614]"
"(14.826, 16.142]","(17.953, 18.941]","(13.098, 13.974]","(74.849, 80.539]","(259.346, 284.01]"
"(21.614, 22.79]","(20.579, 21.299]","(6.94, 9.059]","(105.944, 111.462]","(344.957, 352.886]"
"(24.302, 25.63]","(21.299, 22.515]","(13.974, 14.916]","(114.102, 119.97]","(387.856, 407.614]"
"(19.896, 20.836]","(20.579, 21.299]","(10.846, 12.199]","(105.944, 111.462]","(352.886, 361.685]"
"(20.836, 21.614]","(23.676, 25.089]","(16.473, 17.529]","(125.63, 144.685]","(434.402, 487.393]"
"(12.561, 14.826]","(20.579, 21.299]","(9.059, 10.846]","(83.942, 87.481]","(259.346, 284.01]"
"(22.79, 24.302]","(23.676, 25.089]","(21.867, 26.976]","(125.63, 144.685]","(434.402, 487.393]"
"(7.015, 12.561]","(18.941, 19.646]","(14.916, 15.78]","(74.849, 80.539]","(259.346, 284.01]"
"(17.336, 18.361]","(22.515, 23.676]","(9.059, 10.846]","(111.462, 114.102]","(361.685, 372.127]"
"(14.826, 16.142]","(17.059, 17.953]","(10.846, 12.199]","(74.849, 80.539]","(259.346, 284.01]"
"(19.896, 20.836]","(19.646, 20.579]","(14.916, 15.78]","(98.653, 102.159]","(352.886, 361.685]"
"(18.983, 19.896]","(18.941, 19.646]","(13.098, 13.974]","(95.389, 98.653]","(344.957, 352.886]"
"(7.015, 12.561]","(23.676, 25.089]","(13.974, 14.916]","(91.787, 95.389]","(317.274, 329.906]"
"(16.142, 17.336]","(21.299, 22.515]","(13.098, 13.974]","(102.159, 105.944]","(344.957, 352.886]"
"(12.561, 14.826]","(19.646, 20.579]","(17.529, 18.417]","(80.539, 83.942]","(298.051, 307.156]"
"(16.142, 17.336]","(25.089, 26.811]","(12.199, 13.098]","(102.159, 105.944]","(344.957, 352.886]"
"(21.614, 22.79]","(23.676, 25.089]","(16.473, 17.529]","(105.944, 111.462]","(372.127, 387.856]"
"(7.015, 12.561]","(15.862, 17.059]","(17.529, 18.417]","(42.206, 74.849]","(160.334, 259.346]"
"(27.37, 35.51]","(18.941, 19.646]","(12.199, 13.098]","(111.462, 114.102]","(372.127, 387.856]"
"(17.336, 18.361]","(21.299, 22.515]","(15.78, 16.473]","(102.159, 105.944]","(352.886, 361.685]"
"(22.79, 24.302]","(26.811, 33.557]","(20.121, 21.867]","(119.97, 125.63]","(434.402, 487.393]"
"(27.37, 35.51]","(25.089, 26.811]","(18.417, 20.121]","(125.63, 144.685]","(434.402, 487.393]"
"(7.015, 12.561]","(17.059, 17.953]","(9.059, 10.846]","(83.942, 87.481]","(284.01, 298.051]"
"(17.336, 18.361]","(14.929, 15.862]","(13.974, 14.916]","(74.849, 80.539]","(284.01, 298.051]"
"(18.361, 18.983]","(26.811, 33.557]","(21.867, 26.976]","(111.462, 114.102]","(407.614, 434.402]"
"(14.826, 16.142]","(19.646, 20.579]","(17.529, 18.417]","(87.481, 91.787]","(329.906, 344.957]"
