A,B,C,D,E
"(19.228, 21.263]","(25.26, 27.335]","(11.835, 13.728]","(108.086, 115.405]","(347.225, 370.587]"
"(21.263, 23.298]","(16.964, 19.038]","(11.835, 13.728]","(93.446, 100.766]","(323.864, 347.225]"
"(17.192, 19.228]","(25.26, 27.335]","(8.05, 9.943]","(108.086, 115.405]","(347.225, 370.587]"
"(17.192, 19.228]","(23.186, 25.26]","(15.621, 17.513]","(100.766, 108.086]","(347.225, 370.587]"
"(13.122, 15.157]","(25.26, 27.335]","(6.158, 8.05]","(93.446, 100.766]","(300.503, 323.864]"
"(6.987, 9.051]","(31.483, 33.557]","(15.621, 17.513]","(100.766, 108.086]","(347.225, 370.587]"
"(21.263, 23.298]","(23.186, 25.26]","(15.621, 17.513]","(108.086, 115.405]","(393.948, 417.309]"
"(15.157, 17.192]","(16.964, 19.038]","(11.835, 13.728]","(78.806, 86.126]","(253.78, 277.142]"
"(21.263, 23.298]","(19.038, 21.112]","(6.158, 8.05]","(108.086, 115.405]","(347.225, 370.587]"
"(23.298, 25.334]","(21.112, 23.186]","(13.728, 15.621]","(115.405, 122.725]","(393.948, 417.309]"
"(19.228, 21.263]","(19.038, 21.112]","(9.943, 11.835]","(108.086, 115.405]","(347.225, 370.587]"
"(21.263, 23.298]","(23.186, 25.26]","(15.621, 17.513]","(130.045, 137.365]","(440.67, 464.032]"
"(11.086, 13.122]","(21.112, 23.186]","(9.943, 11.835]","(78.806, 86.126]","(253.78, 277.142]"
"(23.298, 25.334]","(23.186, 25.26]","(23.191, 25.083]","(130.045, 137.365]","(464.032, 487.393]"
"(11.086, 13.122]","(16.964, 19.038]","(13.728, 15.621]","(78.806, 86.126]","(277.142, 300.503]"
"(17.192, 19.228]","(23.186, 25.26]","(9.943, 11.835]","(108.086, 115.405]","(347.225, 370.587]"
"(13.122, 15.157]","(16.964, 19.038]","(11.835, 13.728]","(78.806, 86.126]","(277.142, 300.503]"
"(19.228, 21.263]","(19.038, 21.112]","(13.728, 15.621]","(100.766, 108.086]","(347.225, 370.587]"
"(19.228, 21.263]","(19.038, 21.112]","(13.728, 15.621]","(93.446, 100.766]","(347.225, 370.587]"
"(11.086, 13.122]","(23.186, 25.26]","(13.728, 15.621]","(86.126, 93.446]","(323.864, 347.225]"
"(15.157, 17.192]","(21.112, 23.186]","(11.835, 13.728]","(100.766, 108.086]","(323.864, 347.225]"
"(11.086, 13.122]","(19.038, 21.112]","(17.513, 19.406]","(78.806, 86.126]","(277.142, 300.503]"
"(15.157, 17.192]","(23.186, 25.26]","(11.835, 13.728]","(100.766, 108.086]","(347.225, 370.587]"
"(21.263, 23.298]","(23.186, 25.26]","(15.621, 17.513]","(108.086, 115.405]","(370.587, 393.948]"
"(11.086, 13.122]","(14.89, 16.964]","(17.513, 19.406]","(64.167, 71.486]","(230.419, 253.78]"
"(27.369, 29.404]","(16.964, 19.038]","(11.835, 13.728]","(108.086, 115.405]","(370.587, 393.948]"
"(17.192, 19.228]","(21.112, 23.186]","(15.621, 17.513]","(100.766, 108.086]","(347.225, 370.587]"
"(23.298, 25.334]","(29.409, 31.483]","(21.298, 23.191]","(122.725, 130.045]","(440.67, 464.032]"
"(29.404, 31.439]","(25.26, 27.335]","(17.513, 19.406]","(137.365, 144.685]","(464.032, 487.393]"
"(11.086, 13.122]","(16.964, 19.038]","(9.943, 11.835]","(86.126, 93.446]","(277.142, 300.503]"
"(17.192, 19.228]","(14.89, 16.964]","(13.728, 15.621]","(78.806, 86.126]","(277.142, 300.503]"
"(17.192, 19.228]","(25.26, 27.335]","(23.191, 25.083]","(108.086, 115.405]","(393.948, 417.309]"
"(15.157, 17.192]","(19.038, 21.112]","(17.513, 19.406]","(86.126, 93.446]","(323.864, 347.225]"
"(25.334, 27.369]","(12.816, 14.89]","(15.621, 17.513]","(86.126, 93.446]","(300.503, 323.864]"
"(17.192, 19.228]","(14.89, 16.964]","(9.943, 11.835]","(86.126, 93.446]","(300.503, 323.864]"
"(25.334, 27.369]","(23.186, 25.26]","(19.406, 21.298]","(130.045, 137.365]","(440.67, 464.032]"
"(17.192, 19.228]","(23.186, 25.26]","(6.158, 8.05]","(108.086, 115.405]","(347.225, 370.587]"
"(21.263, 23.298]","(19.038, 21.112]","(11.835, 13.728]","(100.766, 108.086]","(323.864, 347.225]"
"(17.192, 19.228]","(14.89, 16.964]","(9.943, 11.835]","(78.806, 86.126]","(277.142, 300.503]"
"(17.192, 19.228]","(14.89, 16.964]","(6.158, 8.05]","(86.126, 93.446]","(277.142, 300.503]"
"(19.228, 21.263]","(16.964, 19.038]","(11.835, 13.728]","(86.126, 93.446]","(300.503, 323.864]"
"(21.263, 23.298]","(12.816, 14.89]","(15.621, 17.513]","(86.126, 93.446]","(300.503, 323.864]"
"(15.157, 17.192]","(16.964, 19.038]","(17.513, 19.406]","(78.806, 86.126]","(300.503, 323.864]"
"(15.157, 17.192]","(14.89, 16.964]","(11.835, 13.728]","(86.126, 93.446]","(300.503, 323.864]"
"(15.157, 17.192]","(19.038, 21.112]","(9.943, 11.835]","(100.766, 108.086]","(323.864, 347.225]"
"(19.228, 21.263]","(12.816, 14.89]","(8.05, 9.943]","(78.806, 86.126]","(253.78, 277.142]"
"(11.086, 13.122]","(21.112, 23.186]","(19.406, 21.298]","(86.126, 93.446]","(347.225, 370.587]"
"(17.192, 19.228]","(16.964, 19.038]","(13.728, 15.621]","(86.126, 93.446]","(300.503, 323.864]"
"(25.334, 27.369]","(23.186, 25.26]","(13.728, 15.621]","(115.405, 122.725]","(393.948, 417.309]"
"(13.122, 15.157]","(21.112, 23.186]","(21.298, 23.191]","(86.126, 93.446]","(323.864, 347.225]"
"(17.192, 19.228]","(19.038, 21.112]","(9.943, 11.835]","(86.126, 93.446]","(300.503, 323.864]"
"(27.369, 29.404]","(14.89, 16.964]","(8.05, 9.943]","(100.766, 108.086]","(323.864, 347.225]"
"(15.157, 17.192]","(21.112, 23.186]","(17.513, 19.406]","(100.766, 108.086]","(347.225, 370.587]"
"(15.157, 17.192]","(12.816, 14.89]","(0.454, 2.373]","(71.486, 78.806]","(207.058, 230.419]"
"(21.263, 23.298]","(14.89, 16.964]","(15.621, 17.513]","(78.806, 86.126]","(300.503, 323.864]"
"(19.228, 21.263]","(16.964, 19.038]","(15.621, 17.513]","(93.446, 100.766]","(323.864, 347.225]"
"(23.298, 25.334]","(10.742, 12.816]","(9.943, 11.835]","(86.126, 93.446]","(300.503, 323.864]"
"(11.086, 13.122]","(31.483, 33.557]","(15.621, 17.513]","(122.725, 130.045]","(417.309, 440.67]"
"(19.228, 21.263]","(16.964, 19.038]","(19.406, 21.298]","(86.126, 93.446]","(323.864, 347.225]"
"(19.228, 21.263]","(8.667, 10.742]","(11.835, 13.728]","(64.167, 71.486]","(230.419, 253.78]"
"(19.228, 21.263]","(25.26, 27.335]","(23.191, 25.083]","(122.725, 130.045]","(440.67, 464.032]"
"(15.157, 17.192]","(21.112, 23.186]","(11.835, 13.728]","(100.766, 108.086]","(323.864, 347.225]"
"(19.228, 21.263]","(21.112, 23.186]","(2.373, 4.265]","(108.086, 115.405]","(323.864, 347.225]"
"(25.334, 27.369]","(21.112, 23.186]","(9.943, 11.835]","(108.086, 115.405]","(370.587, 393.948]"
"(19.228, 21.263]","(12.816, 14.89]","(21.298, 23.191]","(78.806, 86.126]","(300.503, 323.864]"
"(19.228, 21.263]","(23.186, 25.26]","(11.835, 13.728]","(100.766, 108.086]","(323.864, 347.225]"
"(21.263, 23.298]","(16.964, 19.038]","(23.191, 25.083]","(100.766, 108.086]","(370.587, 393.948]"
"(17.192, 19.228]","(14.89, 16.964]","(17.513, 19.406]","(71.486, 78.806]","(277.142, 300.503]"
"(15.157, 17.192]","(16.964, 19.038]","(11.835, 13.728]","(86.126, 93.446]","(300.503, 323.864]"
"(21.263, 23.298]","(16.964, 19.038]","(13.728, 15.621]","(93.446, 100.766]","(323.864, 347.225]"
"(27.369, 29.404]","(21.112, 23.186]","(11.835, 13.728]","(115.405, 122.725]","(370.587, 393.948]"
"(21.263, 23.298]","(27.335, 29.409]","(13.728, 15.621]","(122.725, 130.045]","(417.309, 440.67]"
"(17.192, 19.228]","(23.186, 25.26]","(11.835, 13.728]","(115.405, 122.725]","(370.587, 393.948]"
"(25.334, 27.369]","(14.89, 16.964]","(15.621, 17.513]","(93.446, 100.766]","(347.225, 370.587]"
"(23.298, 25.334]","(19.038, 21.112]","(19.406, 21.298]","(108.086, 115.405]","(370.587, 393.948]"
"(25.334, 27.369]","(21.112, 23.186]","(8.05, 9.943]","(115.405, 122.725]","(347.225, 370.587]"
"(9.051, 11.086]","(8.667, 10.742]","(17.513, 19.406]","(49.527, 56.847]","(207.058, 230.419]"
"(19.228, 21.263]","(4.49, 6.593]","(17.513, 19.406]","(49.527, 56.847]","(207.058, 230.419]"
"(27.369, 29.404]","(8.667, 10.742]","(19.406, 21.298]","(78.806, 86.126]","(300.503, 323.864]"
"(27.369, 29.404]","(19.038, 21.112]","(9.943, 11.835]","(115.405, 122.725]","(370.587, 393.948]"
"(19.228, 21.263]","(16.964, 19.038]","(6.158, 8.05]","(100.766, 108.086]","(323.864, 347.225]"
"(15.157, 17.192]","(19.038, 21.112]","(11.835, 13.728]","(86.126, 93.446]","(300.503, 323.864]"
"(15.157, 17.192]","(21.112, 23.186]","(17.513, 19.406]","(86.126, 93.446]","(323.864, 347.225]"
"(19.228, 21.263]","(14.89, 16.964]","(19.406, 21.298]","(78.806, 86.126]","(300.503, 323.864]"
"(19.228, 21.263]","(16.964, 19.038]","(15.621, 17.513]","(86.126, 93.446]","(323.864, 347.225]"
"(21.263, 23.298]","(12.816, 14.89]","(8.05, 9.943]","(78.806, 86.126]","(253.78, 277.142]"
"(17.192, 19.228]","(12.816, 14.89]","(9.943, 11.835]","(78.806, 86.126]","(277.142, 300.503]"
"(15.157, 17.192]","(19.038, 21.112]","(9.943, 11.835]","(86.126, 93.446]","(300.503, 323.864]"
"(17.192, 19.228]","(19.038, 21.112]","(13.728, 15.621]","(86.126, 93.446]","(300.503, 323.864]"
"(17.192, 19.228]","(21.112, 23.186]","(13.728, 15.621]","(100.766, 108.086]","(347.225, 370.587]"
"(17.192, 19.228]","(25.26, 27.335]","(13.728, 15.621]","(115.405, 122.725]","(393.948, 417.309]"
