A,B,C,D,E
"(18.413, 21.263]","(24.846, 27.749]","(11.078, 13.728]","(103.694, 113.941]","(356.57, 389.276]"
"(21.263, 24.112]","(16.134, 19.038]","(11.078, 13.728]","(93.446, 103.694]","(323.864, 356.57]"
"(15.564, 18.413]","(24.846, 27.749]","(5.779, 8.429]","(103.694, 113.941]","(356.57, 389.276]"
"(18.413, 21.263]","(21.942, 24.846]","(16.378, 19.027]","(93.446, 103.694]","(356.57, 389.276]"
"(12.715, 15.564]","(24.846, 27.749]","(5.779, 8.429]","(93.446, 103.694]","(291.158, 323.864]"
"(6.987, 9.865]","(30.653, 33.557]","(16.378, 19.027]","(103.694, 113.941]","(356.57, 389.276]"
"(21.263, 24.112]","(21.942, 24.846]","(16.378, 19.027]","(113.941, 124.189]","(389.276, 421.981]"
"(15.564, 18.413]","(16.134, 19.038]","(11.078, 13.728]","(72.95, 83.198]","(258.453, 291.158]"
"(21.263, 24.112]","(19.038, 21.942]","(5.779, 8.429]","(103.694, 113.941]","(323.864, 356.57]"
"(24.112, 26.962]","(21.942, 24.846]","(13.728, 16.378]","(113.941, 124.189]","(389.276, 421.981]"
"(18.413, 21.263]","(19.038, 21.942]","(11.078, 13.728]","(103.694, 113.941]","(356.57, 389.276]"
"(21.263, 24.112]","(21.942, 24.846]","(16.378, 19.027]","(124.189, 134.437]","(421.981, 454.687]"
"(9.865, 12.715]","(19.038, 21.942]","(8.429, 11.078]","(83.198, 93.446]","(258.453, 291.158]"
"(21.263, 24.112]","(21.942, 24.846]","(21.677, 24.326]","(124.189, 134.437]","(454.687, 487.393]"
"(9.865, 12.715]","(16.134, 19.038]","(13.728, 16.378]","(72.95, 83.198]","(258.453, 291.158]"
"(15.564, 18.413]","(21.942, 24.846]","(8.429, 11.078]","(103.694, 113.941]","(356.57, 389.276]"
"(12.715, 15.564]","(16.134, 19.038]","(11.078, 13.728]","(72.95, 83.198]","(258.453, 291.158]"
