A,B,C,D,E
"(19.553, 20.693]","(24.265, 25.426]","(12.138, 13.198]","(107.793, 111.892]","(356.57, 369.652]"
"(20.693, 21.833]","(18.457, 19.619]","(12.138, 13.198]","(95.495, 99.595]","(330.405, 343.488]"
"(17.274, 18.413]","(25.426, 26.588]","(7.899, 8.959]","(107.793, 111.892]","(356.57, 369.652]"
"(18.413, 19.553]","(23.103, 24.265]","(16.378, 17.437]","(99.595, 103.694]","(356.57, 369.652]"
"(12.715, 13.854]","(25.426, 26.588]","(6.839, 7.899]","(95.495, 99.595]","(304.241, 317.323]"
"(6.987, 8.155]","(31.234, 32.395]","(16.378, 17.437]","(103.694, 107.793]","(356.57, 369.652]"
"(20.693, 21.833]","(23.103, 24.265]","(16.378, 17.437]","(111.892, 115.991]","(395.817, 408.899]"
"(14.994, 16.134]","(17.296, 18.457]","(13.198, 14.258]","(75.0, 79.099]","(264.994, 278.076]"
"(21.833, 22.973]","(20.78, 21.942]","(6.839, 7.899]","(107.793, 111.892]","(343.488, 356.57]"
"(24.112, 25.252]","(21.942, 23.103]","(14.258, 15.318]","(115.991, 120.09]","(395.817, 408.899]"
"(19.553, 20.693]","(20.78, 21.942]","(11.078, 12.138]","(107.793, 111.892]","(356.57, 369.652]"
"(20.693, 21.833]","(24.265, 25.426]","(16.378, 17.437]","(128.288, 132.387]","(435.064, 448.146]"
"(11.575, 12.715]","(20.78, 21.942]","(10.019, 11.078]","(83.198, 87.297]","(264.994, 278.076]"
"(22.973, 24.112]","(23.103, 24.265]","(23.796, 24.856]","(132.387, 136.486]","(474.311, 487.393]"
"(10.435, 11.575]","(18.457, 19.619]","(15.318, 16.378]","(79.099, 83.198]","(278.076, 291.158]"
"(17.274, 18.413]","(23.103, 24.265]","(10.019, 11.078]","(111.892, 115.991]","(356.57, 369.652]"
"(13.854, 14.994]","(16.134, 17.296]","(11.078, 12.138]","(75.0, 79.099]","(278.076, 291.158]"
"(19.553, 20.693]","(19.619, 20.78]","(15.318, 16.378]","(99.595, 103.694]","(343.488, 356.57]"
"(18.413, 19.553]","(18.457, 19.619]","(13.198, 14.258]","(95.495, 99.595]","(343.488, 356.57]"
"(11.575, 12.715]","(23.103, 24.265]","(14.258, 15.318]","(91.396, 95.495]","(317.323, 330.405]"
"(16.134, 17.274]","(20.78, 21.942]","(12.138, 13.198]","(99.595, 103.694]","(343.488, 356.57]"
"(12.715, 13.854]","(19.619, 20.78]","(17.437, 18.497]","(79.099, 83.198]","(291.158, 304.241]"
"(16.134, 17.274]","(24.265, 25.426]","(12.138, 13.198]","(99.595, 103.694]","(343.488, 356.57]"
"(20.693, 21.833]","(23.103, 24.265]","(16.378, 17.437]","(107.793, 111.892]","(382.734, 395.817]"
"(11.575, 12.715]","(14.973, 16.134]","(17.437, 18.497]","(62.703, 66.802]","(251.911, 264.994]"
"(27.532, 28.671]","(18.457, 19.619]","(12.138, 13.198]","(107.793, 111.892]","(369.652, 382.734]"
"(17.274, 18.413]","(20.78, 21.942]","(15.318, 16.378]","(99.595, 103.694]","(343.488, 356.57]"
"(22.973, 24.112]","(30.072, 31.234]","(20.617, 21.677]","(124.189, 128.288]","(435.064, 448.146]"
"(30.951, 32.091]","(25.426, 26.588]","(18.497, 19.557]","(140.586, 144.685]","(474.311, 487.393]"
"(11.575, 12.715]","(17.296, 18.457]","(10.019, 11.078]","(83.198, 87.297]","(278.076, 291.158]"
"(17.274, 18.413]","(14.973, 16.134]","(14.258, 15.318]","(79.099, 83.198]","(278.076, 291.158]"
"(18.413, 19.553]","(26.588, 27.749]","(23.796, 24.856]","(111.892, 115.991]","(408.899, 421.981]"
"(14.994, 16.134]","(19.619, 20.78]","(17.437, 18.497]","(87.297, 91.396]","(330.405, 343.488]"
"(25.252, 26.392]","(13.811, 14.973]","(16.378, 17.437]","(87.297, 91.396]","(317.323, 330.405]"
"(18.413, 19.553]","(16.134, 17.296]","(10.019, 11.078]","(87.297, 91.396]","(304.241, 317.323]"
"(26.392, 27.532]","(24.265, 25.426]","(18.497, 19.557]","(132.387, 136.486]","(435.064, 448.146]"
"(16.134, 17.274]","(23.103, 24.265]","(7.899, 8.959]","(111.892, 115.991]","(356.57, 369.652]"
"(20.693, 21.833]","(18.457, 19.619]","(12.138, 13.198]","(99.595, 103.694]","(343.488, 356.57]"
"(17.274, 18.413]","(14.973, 16.134]","(10.019, 11.078]","(83.198, 87.297]","(278.076, 291.158]"
"(17.274, 18.413]","(16.134, 17.296]","(6.839, 7.899]","(87.297, 91.396]","(278.076, 291.158]"
"(20.693, 21.833]","(17.296, 18.457]","(12.138, 13.198]","(91.396, 95.495]","(304.241, 317.323]"
"(21.833, 22.973]","(12.65, 13.811]","(15.318, 16.378]","(87.297, 91.396]","(304.241, 317.323]"
