A,B,C,D,E
"(19.846, 20.939]","(16.589, 17.788]","(13.938, 15.056]","(95.994, 99.786]","(332.965, 345.849]"
"(20.939, 21.931]","(28.705, 40.656]","(8.952, 10.652]","(133.163, 181.314]","(445.149, 617.035]"
"(16.71, 17.906]","(18.954, 19.986]","(6.371, 8.952]","(87.965, 92.061]","(290.26, 305.067]"
"(17.906, 18.832]","(13.649, 15.238]","(18.489, 19.723]","(66.669, 75.656]","(242.737, 271.5]"
"(10.916, 13.637]","(13.649, 15.238]","(-4.347, 6.371]","(24.017999999999997, 66.669]","(104.419, 242.737]"
"(1.4220000000000002, 10.916]","(1.586, 11.127]","(19.723, 21.184]","(24.017999999999997, 66.669]","(104.419, 242.737]"
"(20.939, 21.931]","(13.649, 15.238]","(23.966, 37.634]","(92.061, 95.994]","(345.849, 357.428]"
"(13.637, 15.256]","(26.525, 28.705]","(17.252, 18.489]","(118.539, 124.702]","(421.338, 445.149]"
"(21.931, 23.201]","(26.525, 28.705]","(21.184, 23.966]","(124.702, 133.163]","(445.149, 617.035]"
"(24.624, 26.566]","(1.586, 11.127]","(19.723, 21.184]","(66.669, 75.656]","(271.5, 290.26]"
"(19.846, 20.939]","(23.548, 24.846]","(18.489, 19.723]","(103.613, 107.894]","(370.565, 387.838]"
"(20.939, 21.931]","(13.649, 15.238]","(21.184, 23.966]","(87.965, 92.061]","(320.577, 332.965]"
"(10.916, 13.637]","(15.238, 16.589]","(6.371, 8.952]","(66.669, 75.656]","(242.737, 271.5]"
"(24.624, 26.566]","(16.589, 17.788]","(16.066, 17.252]","(107.894, 112.862]","(370.565, 387.838]"
"(1.4220000000000002, 10.916]","(1.586, 11.127]","(8.952, 10.652]","(24.017999999999997, 66.669]","(104.419, 242.737]"
"(16.71, 17.906]","(21.139, 22.286]","(10.652, 11.812]","(92.061, 95.994]","(320.577, 332.965]"
"(13.637, 15.256]","(15.238, 16.589]","(18.489, 19.723]","(75.656, 82.887]","(290.26, 305.067]"
"(19.846, 20.939]","(13.649, 15.238]","(19.723, 21.184]","(87.965, 92.061]","(320.577, 332.965]"
"(18.832, 19.846]","(15.238, 16.589]","(11.812, 12.885]","(82.887, 87.965]","(290.26, 305.067]"
"(1.4220000000000002, 10.916]","(23.548, 24.846]","(18.489, 19.723]","(99.786, 103.613]","(357.428, 370.565]"
"(15.256, 16.71]","(16.589, 17.788]","(10.652, 11.812]","(66.669, 75.656]","(242.737, 271.5]"
"(10.916, 13.637]","(28.705, 40.656]","(18.489, 19.723]","(118.539, 124.702]","(421.338, 445.149]"
"(15.256, 16.71]","(19.986, 21.139]","(12.885, 13.938]","(82.887, 87.965]","(271.5, 290.26]"
"(21.931, 23.201]","(17.788, 18.954]","(6.371, 8.952]","(92.061, 95.994]","(290.26, 305.067]"
"(1.4220000000000002, 10.916]","(18.954, 19.986]","(23.966, 37.634]","(75.656, 82.887]","(332.965, 345.849]"
"(28.648, 41.298]","(23.548, 24.846]","(8.952, 10.652]","(133.163, 181.314]","(421.338, 445.149]"
"(16.71, 17.906]","(23.548, 24.846]","(16.066, 17.252]","(103.613, 107.894]","(357.428, 370.565]"
"(23.201, 24.624]","(21.139, 22.286]","(6.371, 8.952]","(103.613, 107.894]","(320.577, 332.965]"
"(28.648, 41.298]","(23.548, 24.846]","(11.812, 12.885]","(124.702, 133.163]","(402.696, 421.338]"
"(1.4220000000000002, 10.916]","(19.986, 21.139]","(13.938, 15.056]","(66.669, 75.656]","(242.737, 271.5]"
"(16.71, 17.906]","(26.525, 28.705]","(18.489, 19.723]","(107.894, 112.862]","(370.565, 387.838]"
"(17.906, 18.832]","(28.705, 40.656]","(21.184, 23.966]","(124.702, 133.163]","(445.149, 617.035]"
"(13.637, 15.256]","(21.139, 22.286]","(18.489, 19.723]","(92.061, 95.994]","(332.965, 345.849]"
"(26.566, 28.648]","(21.139, 22.286]","(16.066, 17.252]","(103.613, 107.894]","(357.428, 370.565]"
"(18.832, 19.846]","(24.846, 26.525]","(17.252, 18.489]","(103.613, 107.894]","(357.428, 370.565]"
"(26.566, 28.648]","(19.986, 21.139]","(10.652, 11.812]","(112.862, 118.539]","(370.565, 387.838]"
"(15.256, 16.71]","(18.954, 19.986]","(11.812, 12.885]","(87.965, 92.061]","(290.26, 305.067]"
"(21.931, 23.201]","(1.586, 11.127]","(10.652, 11.812]","(75.656, 82.887]","(271.5, 290.26]"
"(16.71, 17.906]","(22.286, 23.548]","(11.812, 12.885]","(99.786, 103.613]","(332.965, 345.849]"
"(16.71, 17.906]","(17.788, 18.954]","(6.371, 8.952]","(82.887, 87.965]","(271.5, 290.26]"
"(20.939, 21.931]","(1.586, 11.127]","(8.952, 10.652]","(66.669, 75.656]","(104.419, 242.737]"
"(23.201, 24.624]","(15.238, 16.589]","(19.723, 21.184]","(92.061, 95.994]","(332.965, 345.849]"
"(13.637, 15.256]","(24.846, 26.525]","(17.252, 18.489]","(99.786, 103.613]","(357.428, 370.565]"
"(13.637, 15.256]","(24.846, 26.525]","(12.885, 13.938]","(118.539, 124.702]","(387.838, 402.696]"
"(15.256, 16.71]","(26.525, 28.705]","(-4.347, 6.371]","(118.539, 124.702]","(357.428, 370.565]"
"(18.832, 19.846]","(11.127, 13.649]","(12.885, 13.938]","(66.669, 75.656]","(104.419, 242.737]"
"(10.916, 13.637]","(23.548, 24.846]","(11.812, 12.885]","(95.994, 99.786]","(332.965, 345.849]"
"(17.906, 18.832]","(24.846, 26.525]","(12.885, 13.938]","(118.539, 124.702]","(387.838, 402.696]"
"(26.566, 28.648]","(16.589, 17.788]","(11.812, 12.885]","(103.613, 107.894]","(345.849, 357.428]"
"(10.916, 13.637]","(28.705, 40.656]","(16.066, 17.252]","(112.862, 118.539]","(387.838, 402.696]"
"(17.906, 18.832]","(26.525, 28.705]","(8.952, 10.652]","(124.702, 133.163]","(402.696, 421.338]"
"(28.648, 41.298]","(21.139, 22.286]","(18.489, 19.723]","(124.702, 133.163]","(421.338, 445.149]"
"(15.256, 16.71]","(1.586, 11.127]","(18.489, 19.723]","(24.017999999999997, 66.669]","(104.419, 242.737]"
"(13.637, 15.256]","(13.649, 15.238]","(21.184, 23.966]","(66.669, 75.656]","(271.5, 290.26]"
"(20.939, 21.931]","(24.846, 26.525]","(17.252, 18.489]","(112.862, 118.539]","(387.838, 402.696]"
"(19.846, 20.939]","(24.846, 26.525]","(17.252, 18.489]","(112.862, 118.539]","(387.838, 402.696]"
"(24.624, 26.566]","(28.705, 40.656]","(13.938, 15.056]","(124.702, 133.163]","(421.338, 445.149]"
"(1.4220000000000002, 10.916]","(16.589, 17.788]","(18.489, 19.723]","(66.669, 75.656]","(271.5, 290.26]"
"(19.846, 20.939]","(26.525, 28.705]","(12.885, 13.938]","(118.539, 124.702]","(402.696, 421.338]"
"(19.846, 20.939]","(1.586, 11.127]","(10.652, 11.812]","(82.887, 87.965]","(271.5, 290.26]"
"(18.832, 19.846]","(17.788, 18.954]","(10.652, 11.812]","(75.656, 82.887]","(271.5, 290.26]"
"(15.256, 16.71]","(18.954, 19.986]","(13.938, 15.056]","(82.887, 87.965]","(290.26, 305.067]"
"(20.939, 21.931]","(16.589, 17.788]","(17.252, 18.489]","(87.965, 92.061]","(305.067, 320.577]"
"(26.566, 28.648]","(1.586, 11.127]","(19.723, 21.184]","(82.887, 87.965]","(320.577, 332.965]"
"(19.846, 20.939]","(24.846, 26.525]","(16.066, 17.252]","(118.539, 124.702]","(402.696, 421.338]"
"(20.939, 21.931]","(15.238, 16.589]","(15.056, 16.066]","(87.965, 92.061]","(290.26, 305.067]"
"(21.931, 23.201]","(13.649, 15.238]","(21.184, 23.966]","(95.994, 99.786]","(357.428, 370.565]"
"(17.906, 18.832]","(15.238, 16.589]","(13.938, 15.056]","(92.061, 95.994]","(320.577, 332.965]"
"(15.256, 16.71]","(13.649, 15.238]","(12.885, 13.938]","(66.669, 75.656]","(242.737, 271.5]"
"(20.939, 21.931]","(24.846, 26.525]","(23.966, 37.634]","(112.862, 118.539]","(421.338, 445.149]"
"(28.648, 41.298]","(1.586, 11.127]","(18.489, 19.723]","(87.965, 92.061]","(305.067, 320.577]"
"(23.201, 24.624]","(26.525, 28.705]","(21.184, 23.966]","(124.702, 133.163]","(445.149, 617.035]"
"(17.906, 18.832]","(23.548, 24.846]","(11.812, 12.885]","(103.613, 107.894]","(357.428, 370.565]"
"(26.566, 28.648]","(23.548, 24.846]","(-4.347, 6.371]","(112.862, 118.539]","(345.849, 357.428]"
"(24.624, 26.566]","(17.788, 18.954]","(23.966, 37.634]","(107.894, 112.862]","(402.696, 421.338]"
"(26.566, 28.648]","(26.525, 28.705]","(18.489, 19.723]","(133.163, 181.314]","(445.149, 617.035]"
