A,B,C,D,E
"(18.968, 20.563]","(17.214, 18.777]","(14.125, 15.805]","(93.229, 99.521]","(329.971, 350.475]"
"(20.563, 22.158]","(32.842, 34.405]","(7.409, 9.088]","(156.147, 162.439]","(494.008, 514.512]"
"(17.373, 18.968]","(18.777, 20.34]","(5.729, 7.409]","(86.937, 93.229]","(288.961, 309.466]"
"(17.373, 18.968]","(14.089, 15.652]","(19.163, 20.842]","(68.062, 74.354]","(247.952, 268.457]"
"(10.993, 12.588]","(12.526, 14.089]","(2.371, 4.05]","(61.77, 68.062]","(206.943, 227.448]"
"(3.018, 4.613]","(10.963, 12.526]","(19.163, 20.842]","(49.187, 55.478]","(206.943, 227.448]"
"(20.563, 22.158]","(12.526, 14.089]","(24.201, 25.88]","(93.229, 99.521]","(350.475, 370.98]"
"(14.183, 15.778]","(26.591, 28.154]","(17.484, 19.163]","(118.396, 124.688]","(411.989, 432.494]"
"(22.158, 23.753]","(28.154, 29.716]","(20.842, 22.521]","(124.688, 130.98]","(452.998, 473.503]"
"(25.348, 26.943]","(1.548, 3.149]","(19.163, 20.842]","(68.062, 74.354]","(268.457, 288.961]"
"(18.968, 20.563]","(23.465, 25.028]","(17.484, 19.163]","(105.813, 112.104]","(370.98, 391.485]"
"(20.563, 22.158]","(14.089, 15.652]","(20.842, 22.521]","(86.937, 93.229]","(309.466, 329.971]"
"(10.993, 12.588]","(14.089, 15.652]","(7.409, 9.088]","(68.062, 74.354]","(227.448, 247.952]"
"(23.753, 25.348]","(17.214, 18.777]","(15.805, 17.484]","(105.813, 112.104]","(370.98, 391.485]"
"(9.398, 10.993]","(9.4, 10.963]","(9.088, 10.767]","(49.187, 55.478]","(165.934, 186.438]"
"(15.778, 17.373]","(21.903, 23.465]","(10.767, 12.446]","(93.229, 99.521]","(309.466, 329.971]"
"(12.588, 14.183]","(15.652, 17.214]","(19.163, 20.842]","(74.354, 80.646]","(288.961, 309.466]"
"(18.968, 20.563]","(14.089, 15.652]","(19.163, 20.842]","(86.937, 93.229]","(329.971, 350.475]"
"(18.968, 20.563]","(15.652, 17.214]","(12.446, 14.125]","(80.646, 86.937]","(288.961, 309.466]"
"(9.398, 10.993]","(23.465, 25.028]","(17.484, 19.163]","(99.521, 105.813]","(350.475, 370.98]"
"(15.778, 17.373]","(15.652, 17.214]","(9.088, 10.767]","(68.062, 74.354]","(227.448, 247.952]"
"(10.993, 12.588]","(32.842, 34.405]","(19.163, 20.842]","(118.396, 124.688]","(411.989, 432.494]"
"(15.778, 17.373]","(20.34, 21.903]","(12.446, 14.125]","(80.646, 86.937]","(268.457, 288.961]"
"(20.563, 22.158]","(17.214, 18.777]","(5.729, 7.409]","(93.229, 99.521]","(288.961, 309.466]"
"(9.398, 10.993]","(18.777, 20.34]","(29.238, 30.917]","(80.646, 86.937]","(329.971, 350.475]"
"(28.538, 30.133]","(23.465, 25.028]","(9.088, 10.767]","(130.98, 137.272]","(411.989, 432.494]"
"(15.778, 17.373]","(23.465, 25.028]","(15.805, 17.484]","(99.521, 105.813]","(350.475, 370.98]"
"(23.753, 25.348]","(20.34, 21.903]","(5.729, 7.409]","(99.521, 105.813]","(329.971, 350.475]"
"(33.323, 34.918]","(23.465, 25.028]","(10.767, 12.446]","(124.688, 130.98]","(411.989, 432.494]"
"(9.398, 10.993]","(20.34, 21.903]","(14.125, 15.805]","(68.062, 74.354]","(247.952, 268.457]"
"(15.778, 17.373]","(26.591, 28.154]","(19.163, 20.842]","(105.813, 112.104]","(370.98, 391.485]"
"(17.373, 18.968]","(28.154, 29.716]","(22.521, 24.201]","(124.688, 130.98]","(452.998, 473.503]"
"(14.183, 15.778]","(21.903, 23.465]","(17.484, 19.163]","(86.937, 93.229]","(329.971, 350.475]"
"(25.348, 26.943]","(20.34, 21.903]","(15.805, 17.484]","(99.521, 105.813]","(350.475, 370.98]"
"(17.373, 18.968]","(23.465, 25.028]","(17.484, 19.163]","(99.521, 105.813]","(350.475, 370.98]"
"(26.943, 28.538]","(18.777, 20.34]","(10.767, 12.446]","(112.104, 118.396]","(370.98, 391.485]"
"(15.778, 17.373]","(18.777, 20.34]","(12.446, 14.125]","(86.937, 93.229]","(288.961, 309.466]"
"(20.563, 22.158]","(9.4, 10.963]","(10.767, 12.446]","(74.354, 80.646]","(268.457, 288.961]"
"(15.778, 17.373]","(21.903, 23.465]","(10.767, 12.446]","(99.521, 105.813]","(329.971, 350.475]"
"(17.373, 18.968]","(17.214, 18.777]","(7.409, 9.088]","(80.646, 86.937]","(268.457, 288.961]"
"(20.563, 22.158]","(9.4, 10.963]","(9.088, 10.767]","(68.062, 74.354]","(227.448, 247.952]"
"(22.158, 23.753]","(15.652, 17.214]","(20.842, 22.521]","(93.229, 99.521]","(329.971, 350.475]"
"(14.183, 15.778]","(25.028, 26.591]","(17.484, 19.163]","(99.521, 105.813]","(350.475, 370.98]"
"(14.183, 15.778]","(25.028, 26.591]","(12.446, 14.125]","(118.396, 124.688]","(391.485, 411.989]"
"(15.778, 17.373]","(26.591, 28.154]","(-2.667, -0.987]","(118.396, 124.688]","(350.475, 370.98]"
"(18.968, 20.563]","(12.526, 14.089]","(12.446, 14.125]","(61.77, 68.062]","(227.448, 247.952]"
"(10.993, 12.588]","(23.465, 25.028]","(10.767, 12.446]","(93.229, 99.521]","(329.971, 350.475]"
"(17.373, 18.968]","(25.028, 26.591]","(12.446, 14.125]","(118.396, 124.688]","(391.485, 411.989]"
"(25.348, 26.943]","(15.652, 17.214]","(10.767, 12.446]","(105.813, 112.104]","(350.475, 370.98]"
"(10.993, 12.588]","(29.716, 31.279]","(15.805, 17.484]","(112.104, 118.396]","(391.485, 411.989]"
"(17.373, 18.968]","(28.154, 29.716]","(9.088, 10.767]","(124.688, 130.98]","(391.485, 411.989]"
"(30.133, 31.728]","(20.34, 21.903]","(19.163, 20.842]","(124.688, 130.98]","(411.989, 432.494]"
"(15.778, 17.373]","(4.712, 6.275]","(19.163, 20.842]","(55.478, 61.77]","(227.448, 247.952]"
"(14.183, 15.778]","(14.089, 15.652]","(22.521, 24.201]","(68.062, 74.354]","(268.457, 288.961]"
"(20.563, 22.158]","(25.028, 26.591]","(17.484, 19.163]","(112.104, 118.396]","(391.485, 411.989]"
"(18.968, 20.563]","(25.028, 26.591]","(17.484, 19.163]","(112.104, 118.396]","(391.485, 411.989]"
