A,B,C,D,E
"(17.842, 20.188]","(15.376, 17.674]","(12.94, 15.41]","(98.04, 107.293]","(315.497, 345.651]"
"(20.188, 22.533]","(33.761, 36.059]","(8.001, 10.471]","(153.556, 162.809]","(496.42, 526.574]"
"(15.497, 17.842]","(17.674, 19.972]","(5.532, 8.001]","(88.788, 98.04]","(285.343, 315.497]"
"(17.842, 20.188]","(13.078, 15.376]","(17.879, 20.348]","(70.283, 79.535]","(255.189, 285.343]"
"(10.805, 13.151]","(13.078, 15.376]","(0.593, 3.062]","(61.03, 70.283]","(194.882, 225.035]"
"(3.769, 6.114]","(10.779, 13.078]","(20.348, 22.818]","(51.777, 61.03]","(194.882, 225.035]"
"(20.188, 22.533]","(13.078, 15.376]","(25.287, 27.757]","(88.788, 98.04]","(345.651, 375.805]"
"(13.151, 15.497]","(24.568, 26.867]","(17.879, 20.348]","(116.546, 125.798]","(405.958, 436.112]"
"(20.188, 22.533]","(26.867, 29.165]","(20.348, 22.818]","(125.798, 135.051]","(436.112, 466.266]"
"(24.879, 27.224]","(1.548, 3.885]","(20.348, 22.818]","(70.283, 79.535]","(255.189, 285.343]"
"(17.842, 20.188]","(22.27, 24.568]","(17.879, 20.348]","(98.04, 107.293]","(375.805, 405.958]"
"(20.188, 22.533]","(13.078, 15.376]","(20.348, 22.818]","(88.788, 98.04]","(315.497, 345.651]"
"(10.805, 13.151]","(13.078, 15.376]","(8.001, 10.471]","(70.283, 79.535]","(225.035, 255.189]"
"(22.533, 24.879]","(15.376, 17.674]","(15.41, 17.879]","(107.293, 116.546]","(375.805, 405.958]"
"(8.46, 10.805]","(8.481, 10.779]","(8.001, 10.471]","(51.777, 61.03]","(164.728, 194.882]"
"(15.497, 17.842]","(19.972, 22.27]","(10.471, 12.94]","(88.788, 98.04]","(315.497, 345.651]"
"(13.151, 15.497]","(15.376, 17.674]","(17.879, 20.348]","(70.283, 79.535]","(285.343, 315.497]"
"(17.842, 20.188]","(13.078, 15.376]","(17.879, 20.348]","(88.788, 98.04]","(315.497, 345.651]"
"(17.842, 20.188]","(15.376, 17.674]","(10.471, 12.94]","(79.535, 88.788]","(285.343, 315.497]"
"(8.46, 10.805]","(24.568, 26.867]","(17.879, 20.348]","(98.04, 107.293]","(345.651, 375.805]"
"(15.497, 17.842]","(15.376, 17.674]","(10.471, 12.94]","(70.283, 79.535]","(225.035, 255.189]"
"(10.805, 13.151]","(33.761, 36.059]","(17.879, 20.348]","(116.546, 125.798]","(405.958, 436.112]"
"(15.497, 17.842]","(19.972, 22.27]","(12.94, 15.41]","(79.535, 88.788]","(255.189, 285.343]"
"(20.188, 22.533]","(17.674, 19.972]","(5.532, 8.001]","(88.788, 98.04]","(285.343, 315.497]"
"(8.46, 10.805]","(17.674, 19.972]","(27.757, 30.226]","(79.535, 88.788]","(315.497, 345.651]"
"(29.57, 31.916]","(24.568, 26.867]","(8.001, 10.471]","(135.051, 144.304]","(405.958, 436.112]"
"(15.497, 17.842]","(22.27, 24.568]","(15.41, 17.879]","(98.04, 107.293]","(345.651, 375.805]"
"(22.533, 24.879]","(19.972, 22.27]","(5.532, 8.001]","(98.04, 107.293]","(315.497, 345.651]"
"(31.916, 34.261]","(22.27, 24.568]","(10.471, 12.94]","(125.798, 135.051]","(405.958, 436.112]"
"(8.46, 10.805]","(19.972, 22.27]","(12.94, 15.41]","(70.283, 79.535]","(225.035, 255.189]"
"(15.497, 17.842]","(26.867, 29.165]","(17.879, 20.348]","(107.293, 116.546]","(375.805, 405.958]"
"(17.842, 20.188]","(26.867, 29.165]","(22.818, 25.287]","(125.798, 135.051]","(436.112, 466.266]"
"(13.151, 15.497]","(19.972, 22.27]","(17.879, 20.348]","(88.788, 98.04]","(315.497, 345.651]"
"(24.879, 27.224]","(19.972, 22.27]","(15.41, 17.879]","(98.04, 107.293]","(345.651, 375.805]"
"(17.842, 20.188]","(24.568, 26.867]","(15.41, 17.879]","(98.04, 107.293]","(345.651, 375.805]"
"(27.224, 29.57]","(19.972, 22.27]","(10.471, 12.94]","(107.293, 116.546]","(345.651, 375.805]"
"(15.497, 17.842]","(17.674, 19.972]","(10.471, 12.94]","(88.788, 98.04]","(285.343, 315.497]"
"(20.188, 22.533]","(8.481, 10.779]","(10.471, 12.94]","(79.535, 88.788]","(255.189, 285.343]"
"(15.497, 17.842]","(22.27, 24.568]","(10.471, 12.94]","(98.04, 107.293]","(315.497, 345.651]"
"(15.497, 17.842]","(17.674, 19.972]","(8.001, 10.471]","(79.535, 88.788]","(255.189, 285.343]"
"(20.188, 22.533]","(8.481, 10.779]","(8.001, 10.471]","(70.283, 79.535]","(225.035, 255.189]"
"(22.533, 24.879]","(15.376, 17.674]","(20.348, 22.818]","(88.788, 98.04]","(345.651, 375.805]"
"(13.151, 15.497]","(24.568, 26.867]","(17.879, 20.348]","(98.04, 107.293]","(345.651, 375.805]"
"(13.151, 15.497]","(24.568, 26.867]","(12.94, 15.41]","(116.546, 125.798]","(375.805, 405.958]"
"(15.497, 17.842]","(26.867, 29.165]","(-1.876, 0.593]","(116.546, 125.798]","(345.651, 375.805]"
"(17.842, 20.188]","(13.078, 15.376]","(12.94, 15.41]","(61.03, 70.283]","(225.035, 255.189]"
"(10.805, 13.151]","(24.568, 26.867]","(10.471, 12.94]","(98.04, 107.293]","(315.497, 345.651]"
"(17.842, 20.188]","(24.568, 26.867]","(12.94, 15.41]","(116.546, 125.798]","(375.805, 405.958]"
"(24.879, 27.224]","(15.376, 17.674]","(10.471, 12.94]","(98.04, 107.293]","(345.651, 375.805]"
"(10.805, 13.151]","(29.165, 31.463]","(15.41, 17.879]","(107.293, 116.546]","(375.805, 405.958]"
"(17.842, 20.188]","(26.867, 29.165]","(8.001, 10.471]","(125.798, 135.051]","(405.958, 436.112]"
"(29.57, 31.916]","(19.972, 22.27]","(17.879, 20.348]","(116.546, 125.798]","(405.958, 436.112]"
"(15.497, 17.842]","(6.183, 8.481]","(17.879, 20.348]","(51.777, 61.03]","(225.035, 255.189]"
"(13.151, 15.497]","(13.078, 15.376]","(22.818, 25.287]","(61.03, 70.283]","(255.189, 285.343]"
"(20.188, 22.533]","(24.568, 26.867]","(17.879, 20.348]","(107.293, 116.546]","(375.805, 405.958]"
"(17.842, 20.188]","(24.568, 26.867]","(17.879, 20.348]","(116.546, 125.798]","(375.805, 405.958]"
"(24.879, 27.224]","(29.165, 31.463]","(12.94, 15.41]","(125.798, 135.051]","(436.112, 466.266]"
"(8.46, 10.805]","(15.376, 17.674]","(17.879, 20.348]","(70.283, 79.535]","(255.189, 285.343]"
"(20.188, 22.533]","(26.867, 29.165]","(12.94, 15.41]","(116.546, 125.798]","(375.805, 405.958]"
"(20.188, 22.533]","(8.481, 10.779]","(10.471, 12.94]","(79.535, 88.788]","(255.189, 285.343]"
"(17.842, 20.188]","(17.674, 19.972]","(10.471, 12.94]","(70.283, 79.535]","(255.189, 285.343]"
"(15.497, 17.842]","(17.674, 19.972]","(12.94, 15.41]","(79.535, 88.788]","(285.343, 315.497]"
