A,B,C,D,E
"(19.948, 20.044]","(19.842, 19.941]","(16.373, 16.724]","(100.139, 100.576]","(351.739, 353.406]"
"(20.234, 20.322]","(19.941, 20.033]","(14.775, 14.876]","(100.139, 100.576]","(343.302, 344.492]"
"(19.551, 19.663]","(16.93, 18.273]","(14.876, 14.969]","(87.92399999999999, 93.34]","(310.413, 324.809]"
"(19.751, 19.839]","(19.153, 19.288]","(13.598, 13.881]","(97.351, 97.756]","(331.24, 333.442]"
"(18.56, 18.796]","(21.188, 21.408]","(15.61, 15.724]","(102.635, 103.214]","(354.976, 356.599]"
"(16.903, 18.21]","(19.529, 19.628]","(15.502, 15.61]","(87.92399999999999, 93.34]","(324.809, 328.599]"
"(20.234, 20.322]","(19.842, 19.941]","(14.669, 14.775]","(100.576, 100.952]","(346.607, 347.765]"
"(19.017, 19.144]","(19.842, 19.941]","(15.375, 15.502]","(97.351, 97.756]","(339.672, 340.984]"
"(20.322, 20.432]","(18.852, 19.006]","(14.213, 14.353]","(96.847, 97.351]","(331.24, 333.442]"
"(20.826, 21.013]","(18.6, 18.852]","(13.881, 14.063]","(100.576, 100.952]","(343.302, 344.492]"
"(19.948, 20.044]","(19.529, 19.628]","(16.138, 16.373]","(100.952, 101.317]","(351.739, 353.406]"
"(20.234, 20.322]","(20.998, 21.188]","(15.977, 16.138]","(105.239, 106.363]","(361.121, 365.147]"
"(18.21, 18.56]","(20.033, 20.14]","(15.078, 15.151]","(96.847, 97.351]","(335.331, 336.812]"
"(20.695, 20.826]","(19.842, 19.941]","(11.775, 13.31]","(102.157, 102.635]","(347.765, 349.058]"
"(18.21, 18.56]","(20.033, 20.14]","(16.138, 16.373]","(96.275, 96.847]","(335.331, 336.812]"
"(19.443, 19.551]","(19.529, 19.628]","(13.31, 13.598]","(97.351, 97.756]","(331.24, 333.442]"
"(18.796, 19.017]","(20.998, 21.188]","(15.151, 15.268]","(99.432, 99.773]","(342.284, 343.302]"
"(19.948, 20.044]","(19.842, 19.941]","(15.845, 15.977]","(99.432, 99.773]","(345.666, 346.607]"
"(19.839, 19.948]","(20.033, 20.14]","(15.375, 15.502]","(100.952, 101.317]","(349.058, 350.219]"
"(18.21, 18.56]","(20.859, 20.998]","(16.724, 18.772]","(98.343, 98.707]","(346.607, 347.765]"
"(19.313, 19.443]","(19.753, 19.842]","(11.775, 13.31]","(97.351, 97.756]","(331.24, 333.442]"
"(18.56, 18.796]","(20.726, 20.859]","(14.669, 14.775]","(100.139, 100.576]","(344.492, 345.666]"
"(19.313, 19.443]","(19.628, 19.753]","(16.138, 16.373]","(96.847, 97.351]","(339.672, 340.984]"
"(20.322, 20.432]","(18.852, 19.006]","(14.063, 14.213]","(97.351, 97.756]","(333.442, 335.331]"
"(18.21, 18.56]","(18.852, 19.006]","(16.724, 18.772]","(93.34, 94.737]","(331.24, 333.442]"
"(21.387, 21.718]","(20.998, 21.188]","(15.375, 15.502]","(106.363, 112.465]","(365.147, 386.665]"
"(19.443, 19.551]","(19.941, 20.033]","(14.669, 14.775]","(98.343, 98.707]","(338.35, 339.672]"
"(20.556, 20.695]","(19.842, 19.941]","(15.724, 15.845]","(100.139, 100.576]","(347.765, 349.058]"
"(21.718, 23.55]","(19.529, 19.628]","(14.969, 15.078]","(102.635, 103.214]","(353.406, 354.976]"
"(18.21, 18.56]","(19.406, 19.529]","(16.138, 16.373]","(93.34, 94.737]","(328.599, 331.24]"
"(19.443, 19.551]","(16.93, 18.273]","(13.598, 13.881]","(87.92399999999999, 93.34]","(310.413, 324.809]"
"(19.663, 19.751]","(20.487, 20.599]","(15.502, 15.61]","(101.651, 102.157]","(350.219, 351.739]"
"(19.017, 19.144]","(19.288, 19.406]","(14.969, 15.078]","(93.34, 94.737]","(324.809, 328.599]"
