A,B,C,D,E
"(17.346, 20.306]","(5.26, 8.542]","(24.538, 27.511]","(65.677, 76.501]","(247.782, 284.918]"
"(20.306, 23.265]","(24.948, 28.23]","(12.647, 15.62]","(130.625, 141.45]","(433.462, 470.598]"
"(14.386, 17.346]","(11.823, 15.104]","(3.728, 6.701]","(54.852, 65.677]","(210.646, 247.782]"
"(17.346, 20.306]","(18.386, 21.667]","(9.674, 12.647]","(87.326, 98.151]","(284.918, 322.054]"
"(8.467, 11.427]","(15.104, 18.386]","(21.565, 24.538]","(65.677, 76.501]","(247.782, 284.918]"
"(-3.422, -0.412]","(24.948, 28.23]","(18.593, 21.565]","(65.677, 76.501]","(247.782, 284.918]"
"(20.306, 23.265]","(15.104, 18.386]","(-5.19, -2.217]","(87.326, 98.151]","(247.782, 284.918]"
"(11.427, 14.386]","(8.542, 11.823]","(24.538, 27.511]","(44.027, 54.852]","(210.646, 247.782]"
"(23.265, 26.225]","(18.386, 21.667]","(12.647, 15.62]","(87.326, 98.151]","(284.918, 322.054]"
"(26.225, 29.185]","(28.23, 31.511]","(36.43, 39.403]","(141.45, 152.275]","(544.87, 582.006]"
"(17.346, 20.306]","(18.386, 21.667]","(6.701, 9.674]","(76.501, 87.326]","(247.782, 284.918]"
"(20.306, 23.265]","(34.793, 38.074]","(21.565, 24.538]","(152.275, 163.099]","(507.734, 544.87]"
"(5.507, 8.467]","(24.948, 28.23]","(12.647, 15.62]","(87.326, 98.151]","(284.918, 322.054]"
"(26.225, 29.185]","(15.104, 18.386]","(3.728, 6.701]","(108.976, 119.8]","(322.054, 359.19]"
"(2.547, 5.507]","(18.386, 21.667]","(12.647, 15.62]","(65.677, 76.501]","(247.782, 284.918]"
"(14.386, 17.346]","(21.667, 24.948]","(9.674, 12.647]","(98.151, 108.976]","(359.19, 396.326]"
"(8.467, 11.427]","(28.23, 31.511]","(15.62, 18.593]","(87.326, 98.151]","(284.918, 322.054]"
"(17.346, 20.306]","(38.074, 41.355]","(-2.217, 0.756]","(163.099, 173.924]","(470.598, 507.734]"
"(17.346, 20.306]","(28.23, 31.511]","(21.565, 24.538]","(119.8, 130.625]","(433.462, 470.598]"
"(5.507, 8.467]","(24.948, 28.23]","(9.674, 12.647]","(98.151, 108.976]","(322.054, 359.19]"
"(14.386, 17.346]","(24.948, 28.23]","(21.565, 24.538]","(108.976, 119.8]","(396.326, 433.462]"
"(5.507, 8.467]","(28.23, 31.511]","(6.701, 9.674]","(119.8, 130.625]","(359.19, 396.326]"
"(11.427, 14.386]","(5.26, 8.542]","(33.457, 36.43]","(33.202, 44.027]","(210.646, 247.782]"
"(20.306, 23.265]","(28.23, 31.511]","(6.701, 9.674]","(130.625, 141.45]","(396.326, 433.462]"
"(5.507, 8.467]","(18.386, 21.667]","(12.647, 15.62]","(65.677, 76.501]","(247.782, 284.918]"
"(32.144, 35.104]","(28.23, 31.511]","(0.756, 3.728]","(163.099, 173.924]","(470.598, 507.734]"
"(14.386, 17.346]","(31.511, 34.793]","(9.674, 12.647]","(141.45, 152.275]","(470.598, 507.734]"
"(23.265, 26.225]","(21.667, 24.948]","(15.62, 18.593]","(119.8, 130.625]","(396.326, 433.462]"
"(38.064, 41.023]","(8.542, 11.823]","(18.593, 21.565]","(98.151, 108.976]","(359.19, 396.326]"
"(2.547, 5.507]","(11.823, 15.104]","(21.565, 24.538]","(33.202, 44.027]","(173.51, 210.646]"
