A,B,C,D,E
"(18.191, 21.785]","(8.073, 12.057]","(21.353, 24.963]","(64.13, 77.274]","(250.434, 295.528]"
"(21.785, 25.379]","(24.011, 27.995]","(10.523, 14.133]","(129.852, 142.996]","(430.809, 475.903]"
"(14.598, 18.191]","(12.057, 16.042]","(3.304, 6.914]","(50.986, 64.13]","(205.34, 250.434]"
"(14.598, 18.191]","(20.026, 24.011]","(6.914, 10.523]","(77.274, 90.419]","(295.528, 340.622]"
"(7.41, 11.004]","(16.042, 20.026]","(21.353, 24.963]","(64.13, 77.274]","(250.434, 295.528]"
"(-3.422, 0.222]","(24.011, 27.995]","(17.743, 21.353]","(64.13, 77.274]","(250.434, 295.528]"
"(21.785, 25.379]","(12.057, 16.042]","(-3.916, -0.306]","(90.419, 103.563]","(250.434, 295.528]"
"(11.004, 14.598]","(8.073, 12.057]","(21.353, 24.963]","(50.986, 64.13]","(205.34, 250.434]"
"(21.785, 25.379]","(16.042, 20.026]","(14.133, 17.743]","(90.419, 103.563]","(295.528, 340.622]"
"(25.379, 28.973]","(27.995, 31.98]","(35.793, 39.403]","(142.996, 156.141]","(520.997, 566.091]"
"(18.191, 21.785]","(16.042, 20.026]","(6.914, 10.523]","(77.274, 90.419]","(250.434, 295.528]"
"(21.785, 25.379]","(35.965, 39.949]","(21.353, 24.963]","(142.996, 156.141]","(520.997, 566.091]"
"(3.816, 7.41]","(24.011, 27.995]","(14.133, 17.743]","(77.274, 90.419]","(295.528, 340.622]"
"(25.379, 28.973]","(16.042, 20.026]","(3.304, 6.914]","(103.563, 116.708]","(340.622, 385.716]"
"(3.816, 7.41]","(16.042, 20.026]","(10.523, 14.133]","(64.13, 77.274]","(250.434, 295.528]"
"(14.598, 18.191]","(24.011, 27.995]","(10.523, 14.133]","(103.563, 116.708]","(340.622, 385.716]"
"(7.41, 11.004]","(27.995, 31.98]","(14.133, 17.743]","(90.419, 103.563]","(295.528, 340.622]"
"(18.191, 21.785]","(35.965, 39.949]","(-0.306, 3.304]","(156.141, 169.285]","(475.903, 520.997]"
"(18.191, 21.785]","(27.995, 31.98]","(21.353, 24.963]","(116.708, 129.852]","(430.809, 475.903]"
"(3.816, 7.41]","(27.995, 31.98]","(6.914, 10.523]","(103.563, 116.708]","(340.622, 385.716]"
"(11.004, 14.598]","(24.011, 27.995]","(21.353, 24.963]","(103.563, 116.708]","(385.716, 430.809]"
"(7.41, 11.004]","(27.995, 31.98]","(6.914, 10.523]","(116.708, 129.852]","(340.622, 385.716]"
"(11.004, 14.598]","(8.073, 12.057]","(32.183, 35.793]","(37.841, 50.986]","(205.34, 250.434]"
"(21.785, 25.379]","(27.995, 31.98]","(6.914, 10.523]","(129.852, 142.996]","(385.716, 430.809]"
"(3.816, 7.41]","(16.042, 20.026]","(14.133, 17.743]","(64.13, 77.274]","(250.434, 295.528]"
"(32.567, 36.161]","(27.995, 31.98]","(-0.306, 3.304]","(156.141, 169.285]","(475.903, 520.997]"
"(14.598, 18.191]","(31.98, 35.965]","(6.914, 10.523]","(142.996, 156.141]","(430.809, 475.903]"
"(25.379, 28.973]","(20.026, 24.011]","(14.133, 17.743]","(116.708, 129.852]","(385.716, 430.809]"
"(39.755, 43.349]","(8.073, 12.057]","(17.743, 21.353]","(103.563, 116.708]","(340.622, 385.716]"
"(3.816, 7.41]","(12.057, 16.042]","(21.353, 24.963]","(37.841, 50.986]","(160.247, 205.34]"
"(14.598, 18.191]","(8.073, 12.057]","(3.304, 6.914]","(50.986, 64.13]","(205.34, 250.434]"
"(14.598, 18.191]","(27.995, 31.98]","(14.133, 17.743]","(129.852, 142.996]","(430.809, 475.903]"
"(11.004, 14.598]","(20.026, 24.011]","(6.914, 10.523]","(77.274, 90.419]","(250.434, 295.528]"
"(28.973, 32.567]","(0.104, 4.088]","(17.743, 21.353]","(64.13, 77.274]","(250.434, 295.528]"
"(18.191, 21.785]","(12.057, 16.042]","(14.133, 17.743]","(64.13, 77.274]","(250.434, 295.528]"
"(28.973, 32.567]","(4.088, 8.073]","(10.523, 14.133]","(77.274, 90.419]","(250.434, 295.528]"
"(14.598, 18.191]","(20.026, 24.011]","(28.573, 32.183]","(90.419, 103.563]","(340.622, 385.716]"
"(21.785, 25.379]","(31.98, 35.965]","(21.353, 24.963]","(156.141, 169.285]","(520.997, 566.091]"
"(14.598, 18.191]","(43.934, 47.918]","(14.133, 17.743]","(182.429, 195.574]","(611.185, 656.278]"
"(14.598, 18.191]","(24.011, 27.995]","(10.523, 14.133]","(116.708, 129.852]","(340.622, 385.716]"
"(21.785, 25.379]","(12.057, 16.042]","(3.304, 6.914]","(77.274, 90.419]","(205.34, 250.434]"
"(21.785, 25.379]","(8.073, 12.057]","(17.743, 21.353]","(64.13, 77.274]","(205.34, 250.434]"
"(11.004, 14.598]","(8.073, 12.057]","(-0.306, 3.304]","(50.986, 64.13]","(160.247, 205.34]"
"(11.004, 14.598]","(27.995, 31.98]","(17.743, 21.353]","(90.419, 103.563]","(340.622, 385.716]"
"(11.004, 14.598]","(20.026, 24.011]","(28.573, 32.183]","(90.419, 103.563]","(340.622, 385.716]"
"(18.191, 21.785]","(16.042, 20.026]","(3.304, 6.914]","(90.419, 103.563]","(250.434, 295.528]"
"(3.816, 7.41]","(16.042, 20.026]","(24.963, 28.573]","(50.986, 64.13]","(205.34, 250.434]"
"(14.598, 18.191]","(8.073, 12.057]","(6.914, 10.523]","(77.274, 90.419]","(250.434, 295.528]"
"(28.973, 32.567]","(8.073, 12.057]","(14.133, 17.743]","(77.274, 90.419]","(295.528, 340.622]"
