A,B,C,D,E
"(19.901, 20.424]","(18.243, 18.891]","(14.435, 14.947]","(97.873, 99.751]","(339.208, 345.238]"
"(20.424, 20.989]","(17.351, 18.243]","(12.575, 13.589]","(96.544, 97.873]","(325.318, 333.156]"
"(18.982, 19.487]","(18.891, 19.429]","(9.864, 12.575]","(96.544, 97.873]","(313.214, 325.318]"
"(19.487, 19.901]","(19.939, 20.435]","(14.435, 14.947]","(97.873, 99.751]","(333.156, 339.208]"
"(17.43, 18.295]","(19.429, 19.939]","(14.947, 15.411]","(90.088, 93.912]","(325.318, 333.156]"
"(14.592, 17.43]","(19.939, 20.435]","(15.411, 15.893]","(90.088, 93.912]","(313.214, 325.318]"
"(20.424, 20.989]","(20.435, 20.944]","(16.587, 17.416]","(99.751, 101.421]","(350.905, 355.085]"
"(17.43, 18.295]","(19.939, 20.435]","(15.893, 16.587]","(93.912, 96.544]","(333.156, 339.208]"
"(20.424, 20.989]","(18.891, 19.429]","(12.575, 13.589]","(93.912, 96.544]","(313.214, 325.318]"
"(21.709, 22.43]","(18.243, 18.891]","(14.947, 15.411]","(97.873, 99.751]","(345.238, 350.905]"
"(19.901, 20.424]","(18.891, 19.429]","(13.589, 14.067]","(101.421, 103.425]","(350.905, 355.085]"
"(20.424, 20.989]","(20.435, 20.944]","(17.416, 20.67]","(97.873, 99.751]","(355.085, 362.694]"
"(14.592, 17.43]","(19.429, 19.939]","(14.947, 15.411]","(96.544, 97.873]","(339.208, 345.238]"
"(20.989, 21.709]","(20.944, 21.594]","(14.947, 15.411]","(106.043, 109.479]","(373.505, 399.175]"
"(14.592, 17.43]","(22.589, 25.423]","(9.864, 12.575]","(97.873, 99.751]","(333.156, 339.208]"
"(18.982, 19.487]","(20.435, 20.944]","(15.893, 16.587]","(101.421, 103.425]","(355.085, 362.694]"
"(17.43, 18.295]","(21.594, 22.589]","(9.864, 12.575]","(99.751, 101.421]","(339.208, 345.238]"
"(19.901, 20.424]","(21.594, 22.589]","(14.435, 14.947]","(103.425, 106.043]","(355.085, 362.694]"
"(19.487, 19.901]","(13.807, 17.351]","(15.893, 16.587]","(90.088, 93.912]","(325.318, 333.156]"
"(14.592, 17.43]","(17.351, 18.243]","(9.864, 12.575]","(79.801, 90.088]","(281.726, 313.214]"
"(18.295, 18.982]","(17.351, 18.243]","(15.411, 15.893]","(90.088, 93.912]","(313.214, 325.318]"
"(14.592, 17.43]","(22.589, 25.423]","(15.411, 15.893]","(103.425, 106.043]","(355.085, 362.694]"
"(18.295, 18.982]","(20.944, 21.594]","(15.411, 15.893]","(103.425, 106.043]","(355.085, 362.694]"
"(20.424, 20.989]","(17.351, 18.243]","(12.575, 13.589]","(96.544, 97.873]","(333.156, 339.208]"
"(14.592, 17.43]","(17.351, 18.243]","(9.864, 12.575]","(79.801, 90.088]","(281.726, 313.214]"
"(22.43, 26.204]","(13.807, 17.351]","(15.411, 15.893]","(93.912, 96.544]","(333.156, 339.208]"
"(18.982, 19.487]","(13.807, 17.351]","(15.893, 16.587]","(79.801, 90.088]","(281.726, 313.214]"
"(20.989, 21.709]","(22.589, 25.423]","(17.416, 20.67]","(109.479, 117.296]","(373.505, 399.175]"
"(22.43, 26.204]","(20.435, 20.944]","(9.864, 12.575]","(109.479, 117.296]","(362.694, 373.505]"
"(14.592, 17.43]","(22.589, 25.423]","(14.067, 14.435]","(99.751, 101.421]","(345.238, 350.905]"
"(18.982, 19.487]","(17.351, 18.243]","(14.947, 15.411]","(90.088, 93.912]","(313.214, 325.318]"
"(18.982, 19.487]","(20.435, 20.944]","(13.589, 14.067]","(101.421, 103.425]","(345.238, 350.905]"
"(17.43, 18.295]","(18.891, 19.429]","(16.587, 17.416]","(90.088, 93.912]","(325.318, 333.156]"
"(21.709, 22.43]","(19.429, 19.939]","(15.411, 15.893]","(101.421, 103.425]","(345.238, 350.905]"
"(19.487, 19.901]","(17.351, 18.243]","(9.864, 12.575]","(90.088, 93.912]","(281.726, 313.214]"
"(22.43, 26.204]","(13.807, 17.351]","(14.947, 15.411]","(79.801, 90.088]","(281.726, 313.214]"
"(18.295, 18.982]","(20.435, 20.944]","(14.067, 14.435]","(99.751, 101.421]","(339.208, 345.238]"
"(20.424, 20.989]","(17.351, 18.243]","(9.864, 12.575]","(93.912, 96.544]","(313.214, 325.318]"
"(18.982, 19.487]","(21.594, 22.589]","(9.864, 12.575]","(101.421, 103.425]","(345.238, 350.905]"
"(18.982, 19.487]","(19.429, 19.939]","(14.067, 14.435]","(96.544, 97.873]","(325.318, 333.156]"
"(20.424, 20.989]","(17.351, 18.243]","(14.067, 14.435]","(97.873, 99.751]","(339.208, 345.238]"
"(20.989, 21.709]","(18.243, 18.891]","(9.864, 12.575]","(97.873, 99.751]","(333.156, 339.208]"
"(17.43, 18.295]","(21.594, 22.589]","(15.411, 15.893]","(99.751, 101.421]","(350.905, 355.085]"
"(18.295, 18.982]","(20.435, 20.944]","(15.893, 16.587]","(97.873, 99.751]","(339.208, 345.238]"
"(18.295, 18.982]","(13.807, 17.351]","(17.416, 20.67]","(79.801, 90.088]","(281.726, 313.214]"
"(19.487, 19.901]","(21.594, 22.589]","(17.416, 20.67]","(106.043, 109.479]","(373.505, 399.175]"
"(14.592, 17.43]","(19.939, 20.435]","(13.589, 14.067]","(90.088, 93.912]","(313.214, 325.318]"
"(18.982, 19.487]","(22.589, 25.423]","(17.416, 20.67]","(109.479, 117.296]","(373.505, 399.175]"
"(21.709, 22.43]","(18.243, 18.891]","(14.947, 15.411]","(93.912, 96.544]","(325.318, 333.156]"
"(14.592, 17.43]","(21.594, 22.589]","(17.416, 20.67]","(99.751, 101.421]","(350.905, 355.085]"
"(19.487, 19.901]","(19.429, 19.939]","(13.589, 14.067]","(96.544, 97.873]","(333.156, 339.208]"
"(22.43, 26.204]","(17.351, 18.243]","(14.435, 14.947]","(96.544, 97.873]","(333.156, 339.208]"
