A,B,C,D,E
"(19.569, 20.398]","(18.786, 19.615]","(14.496, 15.267]","(98.549, 101.227]","(340.451, 348.84]"
"(20.398, 21.228]","(17.126, 17.956]","(12.18, 12.952]","(95.871, 98.549]","(323.673, 332.062]"
"(18.74, 19.569]","(18.786, 19.615]","(10.637, 11.408]","(95.871, 98.549]","(323.673, 332.062]"
"(19.569, 20.398]","(19.615, 20.445]","(14.496, 15.267]","(98.549, 101.227]","(332.062, 340.451]"
"(17.081, 17.91]","(19.615, 20.445]","(14.496, 15.267]","(93.193, 95.871]","(323.673, 332.062]"
"(14.581, 15.422]","(19.615, 20.445]","(15.267, 16.039]","(90.514, 93.193]","(315.283, 323.673]"
"(20.398, 21.228]","(20.445, 21.275]","(16.039, 16.811]","(98.549, 101.227]","(348.84, 357.229]"
"(17.91, 18.74]","(19.615, 20.445]","(16.039, 16.811]","(93.193, 95.871]","(332.062, 340.451]"
"(20.398, 21.228]","(18.786, 19.615]","(12.952, 13.724]","(93.193, 95.871]","(315.283, 323.673]"
"(21.228, 22.057]","(18.786, 19.615]","(14.496, 15.267]","(98.549, 101.227]","(340.451, 348.84]"
"(19.569, 20.398]","(18.786, 19.615]","(12.952, 13.724]","(101.227, 103.905]","(348.84, 357.229]"
"(20.398, 21.228]","(20.445, 21.275]","(18.355, 19.126]","(98.549, 101.227]","(348.84, 357.229]"
"(16.252, 17.081]","(19.615, 20.445]","(15.267, 16.039]","(95.871, 98.549]","(340.451, 348.84]"
"(21.228, 22.057]","(21.275, 22.104]","(14.496, 15.267]","(106.584, 109.262]","(365.618, 374.007]"
"(16.252, 17.081]","(22.934, 23.763]","(12.18, 12.952]","(98.549, 101.227]","(332.062, 340.451]"
"(18.74, 19.569]","(20.445, 21.275]","(16.039, 16.811]","(101.227, 103.905]","(357.229, 365.618]"
"(17.91, 18.74]","(21.275, 22.104]","(11.408, 12.18]","(101.227, 103.905]","(340.451, 348.84]"
"(19.569, 20.398]","(22.104, 22.934]","(14.496, 15.267]","(103.905, 106.584]","(357.229, 365.618]"
"(19.569, 20.398]","(16.297, 17.126]","(16.039, 16.811]","(90.514, 93.193]","(323.673, 332.062]"
"(16.252, 17.081]","(17.956, 18.786]","(9.854, 10.637]","(85.158, 87.836]","(290.116, 298.505]"
"(18.74, 19.569]","(17.956, 18.786]","(15.267, 16.039]","(87.836, 90.514]","(315.283, 323.673]"
"(17.081, 17.91]","(22.934, 23.763]","(15.267, 16.039]","(101.227, 103.905]","(348.84, 357.229]"
"(18.74, 19.569]","(21.275, 22.104]","(15.267, 16.039]","(101.227, 103.905]","(348.84, 357.229]"
"(20.398, 21.228]","(17.126, 17.956]","(12.952, 13.724]","(95.871, 98.549]","(332.062, 340.451]"
"(16.252, 17.081]","(17.126, 17.956]","(12.18, 12.952]","(85.158, 87.836]","(290.116, 298.505]"
"(22.887, 23.716]","(15.467, 16.297]","(15.267, 16.039]","(95.871, 98.549]","(332.062, 340.451]"
"(18.74, 19.569]","(16.297, 17.126]","(16.039, 16.811]","(85.158, 87.836]","(306.894, 315.283]"
"(21.228, 22.057]","(23.763, 24.593]","(18.355, 19.126]","(111.94, 114.618]","(382.397, 390.786]"
"(23.716, 24.545]","(20.445, 21.275]","(12.18, 12.952]","(109.262, 111.94]","(365.618, 374.007]"
"(16.252, 17.081]","(22.104, 22.934]","(13.724, 14.496]","(101.227, 103.905]","(340.451, 348.84]"
