A,B,C,D,E
"(19.901, 20.267]","(18.843, 19.182]","(14.577, 14.947]","(98.649, 99.751]","(341.437, 345.238]"
"(20.267, 20.636]","(16.839, 17.756]","(12.233, 13.149]","(96.104, 97.347]","(326.653, 332.095]"
"(18.892, 19.316]","(18.843, 19.182]","(9.864, 12.233]","(97.347, 98.649]","(320.67, 326.653]"
"(19.316, 19.591]","(19.939, 20.287]","(14.577, 14.947]","(98.649, 99.751]","(336.23, 341.437]"
"(17.157, 17.964]","(19.577, 19.939]","(14.947, 15.338]","(92.31, 94.198]","(320.67, 326.653]"
"(14.592, 17.157]","(19.939, 20.287]","(15.338, 15.677]","(88.75, 92.31]","(309.678, 320.67]"
"(20.267, 20.636]","(20.565, 21.012]","(16.512, 17.121]","(99.751, 100.968]","(352.953, 356.298]"
"(17.964, 18.381]","(20.287, 20.565]","(15.984, 16.512]","(94.198, 96.104]","(332.095, 336.23]"
"(20.636, 21.12]","(18.843, 19.182]","(13.149, 13.677]","(94.198, 96.104]","(320.67, 326.653]"
"(21.622, 22.09]","(18.314, 18.843]","(14.947, 15.338]","(98.649, 99.751]","(345.238, 349.296]"
"(19.901, 20.267]","(19.182, 19.577]","(13.149, 13.677]","(102.429, 103.72]","(352.953, 356.298]"
"(20.267, 20.636]","(20.287, 20.565]","(17.886, 20.67]","(98.649, 99.751]","(352.953, 356.298]"
"(14.592, 17.157]","(19.577, 19.939]","(15.338, 15.677]","(97.347, 98.649]","(336.23, 341.437]"
"(21.12, 21.622]","(21.012, 21.483]","(14.947, 15.338]","(107.459, 110.892]","(369.036, 377.727]"
"(14.592, 17.157]","(22.8, 25.423]","(12.233, 13.149]","(97.347, 98.649]","(332.095, 336.23]"
"(18.892, 19.316]","(20.565, 21.012]","(15.984, 16.512]","(102.429, 103.72]","(356.298, 361.437]"
"(17.964, 18.381]","(21.483, 22.184]","(9.864, 12.233]","(100.968, 102.429]","(336.23, 341.437]"
"(19.901, 20.267]","(22.184, 22.8]","(14.577, 14.947]","(103.72, 105.243]","(356.298, 361.437]"
"(19.591, 19.901]","(13.807, 16.839]","(15.984, 16.512]","(92.31, 94.198]","(320.67, 326.653]"
"(14.592, 17.157]","(17.756, 18.314]","(9.864, 12.233]","(79.801, 88.75]","(281.726, 309.678]"
"(18.381, 18.892]","(17.756, 18.314]","(15.338, 15.677]","(88.75, 92.31]","(309.678, 320.67]"
"(17.157, 17.964]","(22.8, 25.423]","(15.677, 15.984]","(102.429, 103.72]","(352.953, 356.298]"
"(18.381, 18.892]","(21.012, 21.483]","(15.677, 15.984]","(102.429, 103.72]","(356.298, 361.437]"
"(20.636, 21.12]","(16.839, 17.756]","(13.149, 13.677]","(97.347, 98.649]","(332.095, 336.23]"
"(14.592, 17.157]","(16.839, 17.756]","(12.233, 13.149]","(79.801, 88.75]","(281.726, 309.678]"
"(22.79, 26.204]","(13.807, 16.839]","(15.677, 15.984]","(94.198, 96.104]","(332.095, 336.23]"
"(18.892, 19.316]","(13.807, 16.839]","(15.984, 16.512]","(79.801, 88.75]","(281.726, 309.678]"
"(21.12, 21.622]","(22.8, 25.423]","(17.886, 20.67]","(110.892, 117.296]","(377.727, 399.175]"
"(22.79, 26.204]","(20.565, 21.012]","(12.233, 13.149]","(110.892, 117.296]","(369.036, 377.727]"
"(14.592, 17.157]","(22.184, 22.8]","(14.34, 14.577]","(100.968, 102.429]","(345.238, 349.296]"
"(18.892, 19.316]","(17.756, 18.314]","(14.947, 15.338]","(88.75, 92.31]","(309.678, 320.67]"
"(19.316, 19.591]","(20.565, 21.012]","(13.677, 14.012]","(100.968, 102.429]","(345.238, 349.296]"
"(17.964, 18.381]","(18.843, 19.182]","(17.121, 17.886]","(92.31, 94.198]","(326.653, 332.095]"
"(22.09, 22.79]","(19.577, 19.939]","(15.677, 15.984]","(100.968, 102.429]","(345.238, 349.296]"
"(19.591, 19.901]","(17.756, 18.314]","(9.864, 12.233]","(88.75, 92.31]","(309.678, 320.67]"
"(22.09, 22.79]","(13.807, 16.839]","(15.338, 15.677]","(79.801, 88.75]","(281.726, 309.678]"
"(18.381, 18.892]","(20.287, 20.565]","(14.012, 14.34]","(99.751, 100.968]","(341.437, 345.238]"
"(20.636, 21.12]","(16.839, 17.756]","(12.233, 13.149]","(96.104, 97.347]","(320.67, 326.653]"
"(18.892, 19.316]","(21.483, 22.184]","(12.233, 13.149]","(102.429, 103.72]","(345.238, 349.296]"
"(18.892, 19.316]","(19.577, 19.939]","(14.012, 14.34]","(96.104, 97.347]","(326.653, 332.095]"
"(20.267, 20.636]","(17.756, 18.314]","(14.34, 14.577]","(97.347, 98.649]","(336.23, 341.437]"
"(21.12, 21.622]","(18.314, 18.843]","(9.864, 12.233]","(98.649, 99.751]","(332.095, 336.23]"
"(17.964, 18.381]","(21.483, 22.184]","(15.677, 15.984]","(100.968, 102.429]","(349.296, 352.953]"
"(17.964, 18.381]","(20.565, 21.012]","(15.984, 16.512]","(98.649, 99.751]","(336.23, 341.437]"
