A,B,C,D,E
"(20.006, 20.626]","(22.897, 23.451]","(15.087, 15.724]","(111.023, 113.046]","(376.356, 383.001]"
"(20.006, 20.626]","(24.006, 24.561]","(15.724, 16.362]","(113.046, 115.068]","(389.646, 396.291]"
"(18.766, 19.386]","(21.233, 21.788]","(11.9, 12.537]","(100.91, 102.932]","(343.132, 349.777]"
"(19.386, 20.006]","(19.014, 19.569]","(18.274, 18.912]","(96.865, 98.887]","(343.132, 349.777]"
"(16.907, 17.527]","(16.241, 16.796]","(14.449, 15.087]","(84.729, 86.751]","(296.618, 303.263]"
"(14.427, 15.047]","(20.678, 21.233]","(15.724, 16.362]","(92.819, 94.842]","(329.842, 336.487]"
"(20.006, 20.626]","(16.796, 17.351]","(16.999, 17.637]","(92.819, 94.842]","(329.842, 336.487]"
"(18.146, 18.766]","(19.569, 20.124]","(16.999, 17.637]","(94.842, 96.865]","(336.487, 343.132]"
"(20.626, 21.246]","(20.124, 20.678]","(15.087, 15.724]","(98.887, 100.91]","(343.132, 349.777]"
"(21.865, 22.485]","(18.46, 19.014]","(16.362, 16.999]","(96.865, 98.887]","(336.487, 343.132]"
"(19.386, 20.006]","(22.342, 22.897]","(20.187, 20.824]","(106.978, 109.0]","(376.356, 383.001]"
"(20.006, 20.626]","(19.569, 20.124]","(15.724, 16.362]","(100.91, 102.932]","(356.422, 363.067]"
"(16.907, 17.527]","(19.014, 19.569]","(13.812, 14.449]","(92.819, 94.842]","(316.553, 323.198]"
"(21.246, 21.865]","(17.905, 18.46]","(18.274, 18.912]","(94.842, 96.865]","(336.487, 343.132]"
"(16.287, 16.907]","(16.241, 16.796]","(11.9, 12.537]","(84.729, 86.751]","(283.329, 289.973]"
"(18.766, 19.386]","(21.788, 22.342]","(15.724, 16.362]","(102.932, 104.955]","(356.422, 363.067]"
"(17.527, 18.146]","(22.897, 23.451]","(13.812, 14.449]","(100.91, 102.932]","(336.487, 343.132]"
"(20.006, 20.626]","(20.124, 20.678]","(13.174, 13.812]","(96.865, 98.887]","(329.842, 336.487]"
"(19.386, 20.006]","(20.124, 20.678]","(13.812, 14.449]","(104.955, 106.978]","(356.422, 363.067]"
"(16.287, 16.907]","(16.796, 17.351]","(15.087, 15.724]","(84.729, 86.751]","(296.618, 303.263]"
"(18.766, 19.386]","(19.014, 19.569]","(16.999, 17.637]","(92.819, 94.842]","(329.842, 336.487]"
"(16.907, 17.527]","(19.569, 20.124]","(15.087, 15.724]","(92.819, 94.842]","(323.198, 329.842]"
"(18.146, 18.766]","(21.233, 21.788]","(13.812, 14.449]","(104.955, 106.978]","(356.422, 363.067]"
"(20.626, 21.246]","(21.233, 21.788]","(14.449, 15.087]","(104.955, 106.978]","(356.422, 363.067]"
"(16.907, 17.527]","(19.569, 20.124]","(16.999, 17.637]","(92.819, 94.842]","(329.842, 336.487]"
