A,B,C,D,E
"(19.904, 20.158]","(22.632, 23.377]","(15.26, 15.479]","(109.815, 112.858]","(374.578, 382.891]"
"(20.387, 20.579]","(23.377, 25.67]","(16.343, 16.636]","(112.858, 119.113]","(382.891, 402.936]"
"(19.151, 19.444]","(21.372, 21.694]","(11.6, 12.331]","(101.788, 103.015]","(341.591, 343.997]"
"(19.444, 19.635]","(19.432, 19.677]","(18.25, 22.099]","(97.943, 98.741]","(347.731, 350.239]"
"(17.413, 17.982]","(16.443, 17.338]","(14.57, 14.808]","(78.66, 86.869]","(270.038, 306.218]"
"(13.807, 16.712]","(20.788, 21.097]","(15.98, 16.343]","(93.477, 94.574]","(328.432, 332.032]"
"(20.579, 20.863]","(16.443, 17.338]","(17.035, 17.463]","(93.477, 94.574]","(332.032, 335.277]"
"(17.982, 18.257]","(19.677, 19.957]","(17.463, 18.25]","(94.574, 96.08]","(337.887, 341.591]"
"(20.579, 20.863]","(20.246, 20.474]","(15.26, 15.479]","(98.741, 99.527]","(341.591, 343.997]"
"(21.652, 22.002]","(18.717, 19.017]","(16.636, 17.035]","(97.053, 97.943]","(337.887, 341.591]"
"(19.904, 20.158]","(22.632, 23.377]","(18.25, 22.099]","(106.372, 107.901]","(374.578, 382.891]"
"(20.387, 20.579]","(19.677, 19.957]","(15.699, 15.98]","(101.788, 103.015]","(354.111, 357.256]"
"(16.712, 17.413]","(19.286, 19.432]","(13.945, 14.272]","(93.477, 94.574]","(319.581, 324.848]"
"(21.204, 21.652]","(17.911, 18.371]","(18.25, 22.099]","(96.08, 97.053]","(337.887, 341.591]"
"(13.807, 16.712]","(16.443, 17.338]","(11.6, 12.331]","(78.66, 86.869]","(270.038, 306.218]"
"(18.895, 19.151]","(21.694, 22.243]","(15.699, 15.98]","(103.977, 105.005]","(357.256, 360.932]"
"(17.982, 18.257]","(22.632, 23.377]","(14.272, 14.57]","(100.704, 101.788]","(341.591, 343.997]"
"(19.904, 20.158]","(20.474, 20.788]","(13.236, 13.623]","(97.943, 98.741]","(328.432, 332.032]"
"(19.635, 19.904]","(20.474, 20.788]","(13.945, 14.272]","(105.005, 106.372]","(357.256, 360.932]"
"(16.712, 17.413]","(16.443, 17.338]","(15.26, 15.479]","(78.66, 86.869]","(270.038, 306.218]"
"(18.681, 18.895]","(19.286, 19.432]","(17.035, 17.463]","(91.742, 93.477]","(328.432, 332.032]"
"(16.712, 17.413]","(19.957, 20.246]","(15.479, 15.699]","(93.477, 94.574]","(324.848, 328.432]"
"(18.681, 18.895]","(21.372, 21.694]","(13.945, 14.272]","(105.005, 106.372]","(357.256, 360.932]"
"(20.579, 20.863]","(21.097, 21.372]","(15.008, 15.26]","(105.005, 106.372]","(357.256, 360.932]"
"(16.712, 17.413]","(19.677, 19.957]","(17.035, 17.463]","(93.477, 94.574]","(335.277, 337.887]"
"(23.1, 26.204]","(19.432, 19.677]","(15.699, 15.98]","(106.372, 107.901]","(365.25, 369.299]"
"(18.895, 19.151]","(18.717, 19.017]","(12.912, 13.236]","(97.943, 98.741]","(332.032, 335.277]"
"(21.204, 21.652]","(22.243, 22.632]","(12.912, 13.236]","(107.901, 109.815]","(369.299, 374.578]"
"(23.1, 26.204]","(19.017, 19.286]","(13.236, 13.623]","(103.977, 105.005]","(350.239, 354.111]"
"(13.807, 16.712]","(22.243, 22.632]","(17.035, 17.463]","(97.943, 98.741]","(343.997, 347.731]"
"(18.895, 19.151]","(20.246, 20.474]","(15.26, 15.479]","(99.527, 100.704]","(347.731, 350.239]"
"(19.151, 19.444]","(19.957, 20.246]","(14.57, 14.808]","(97.053, 97.943]","(337.887, 341.591]"
"(17.982, 18.257]","(14.576, 16.443]","(15.699, 15.98]","(78.66, 86.869]","(270.038, 306.218]"
"(22.002, 22.403]","(19.432, 19.677]","(12.912, 13.236]","(101.788, 103.015]","(341.591, 343.997]"
"(19.444, 19.635]","(16.443, 17.338]","(15.26, 15.479]","(86.869, 90.149]","(314.567, 319.581]"
"(22.403, 23.1]","(19.017, 19.286]","(13.623, 13.945]","(99.527, 100.704]","(341.591, 343.997]"
"(18.681, 18.895]","(19.432, 19.677]","(15.479, 15.699]","(96.08, 97.053]","(332.032, 335.277]"
"(20.579, 20.863]","(14.576, 16.443]","(13.945, 14.272]","(90.149, 91.742]","(314.567, 319.581]"
"(18.895, 19.151]","(22.243, 22.632]","(15.26, 15.479]","(103.977, 105.005]","(357.256, 360.932]"
"(18.895, 19.151]","(21.097, 21.372]","(12.331, 12.912]","(101.788, 103.015]","(347.731, 350.239]"
"(20.387, 20.579]","(14.576, 16.443]","(16.636, 17.035]","(78.66, 86.869]","(306.218, 314.567]"
"(20.863, 21.204]","(20.474, 20.788]","(15.26, 15.479]","(101.788, 103.015]","(350.239, 354.111]"
"(18.257, 18.681]","(17.338, 17.911]","(13.623, 13.945]","(78.66, 86.869]","(270.038, 306.218]"
