A,B,C,D,E
"(19.977, 20.18]","(22.898, 23.635]","(15.303, 15.479]","(110.567, 113.497]","(377.296, 386.034]"
"(20.387, 20.541]","(23.635, 25.67]","(16.075, 16.396]","(113.497, 119.113]","(386.034, 402.936]"
"(19.198, 19.444]","(21.418, 21.694]","(11.99, 12.655]","(101.788, 102.757]","(343.325, 345.642]"
"(19.444, 19.604]","(19.432, 19.624]","(18.35, 22.099]","(97.943, 98.583]","(348.237, 350.239]"
"(17.218, 17.627]","(16.131, 17.036]","(14.57, 14.766]","(86.271, 89.248]","(270.038, 302.295]"
"(13.807, 16.537]","(20.941, 21.21]","(16.075, 16.396]","(93.477, 94.444]","(327.926, 330.372]"
"(20.541, 20.745]","(17.036, 17.57]","(17.306, 17.669]","(93.477, 94.444]","(333.375, 335.807]"
"(18.067, 18.257]","(19.624, 19.882]","(17.306, 17.669]","(94.444, 95.245]","(337.887, 341.121]"
"(20.745, 21.026]","(20.314, 20.474]","(15.1, 15.303]","(98.583, 99.138]","(343.325, 345.642]"
"(21.652, 21.882]","(18.676, 18.893]","(16.636, 16.964]","(97.232, 97.943]","(337.887, 341.121]"
"(19.788, 19.977]","(22.437, 22.898]","(18.35, 22.099]","(106.372, 107.693]","(377.296, 386.034]"
"(20.387, 20.541]","(19.882, 20.08]","(15.653, 15.878]","(101.788, 102.757]","(356.257, 358.612]"
"(16.537, 17.218]","(19.319, 19.432]","(13.87, 14.091]","(93.477, 94.444]","(317.111, 320.883]"
"(21.332, 21.652]","(18.0, 18.371]","(17.669, 18.35]","(96.469, 97.232]","(337.887, 341.121]"
"(13.807, 16.537]","(16.131, 17.036]","(11.441, 11.99]","(78.66, 86.271]","(270.038, 302.295]"
"(19.006, 19.198]","(21.694, 22.21]","(15.653, 15.878]","(103.581, 104.391]","(358.612, 361.36]"
"(17.627, 18.067]","(22.898, 23.635]","(14.091, 14.323]","(100.035, 101.0]","(341.121, 343.325]"
"(19.977, 20.18]","(20.474, 20.715]","(13.236, 13.575]","(98.583, 99.138]","(330.372, 333.375]"
"(19.604, 19.788]","(20.474, 20.715]","(13.87, 14.091]","(105.281, 106.372]","(358.612, 361.36]"
"(16.537, 17.218]","(17.036, 17.57]","(15.303, 15.479]","(78.66, 86.271]","(270.038, 302.295]"
