A,B,C,D,E
"(19.704, 20.107]","(20.112, 20.571]","(15.573, 16.143]","(100.249, 101.773]","(345.3, 350.501]"
"(20.856, 21.215]","(24.695, 25.428]","(9.637, 10.682]","(112.411, 114.876]","(365.498, 371.823]"
"(18.151, 18.57]","(18.502, 19.038]","(20.666, 22.028]","(92.988, 94.282]","(350.501, 355.951]"
"(18.896, 19.24]","(21.336, 21.822]","(18.969, 19.707]","(104.741, 106.415]","(377.775, 383.579]"
"(14.329, 15.223]","(18.502, 19.038]","(12.335, 12.785]","(79.23, 82.437]","(263.882, 281.277]"
"(7.614, 12.855]","(23.955, 24.695]","(8.348, 9.637]","(87.336, 89.519]","(292.665, 300.041]"
"(20.856, 21.215]","(23.291, 23.955]","(14.045, 14.397]","(114.876, 117.406]","(391.405, 397.725]"
"(16.141, 16.589]","(20.112, 20.571]","(10.682, 11.235]","(98.748, 100.249]","(327.736, 331.874]"
"(21.215, 21.662]","(17.661, 18.096]","(12.785, 13.209]","(92.988, 94.282]","(316.409, 322.213]"
"(23.346, 24.068]","(18.096, 18.502]","(2.56, 8.348]","(95.804, 97.18]","(311.164, 316.409]"
"(19.704, 20.107]","(19.788, 20.112]","(9.637, 10.682]","(95.804, 97.18]","(316.409, 322.213]"
"(20.856, 21.215]","(23.955, 24.695]","(14.397, 14.784]","(112.411, 114.876]","(391.405, 397.725]"
"(12.855, 14.329]","(21.822, 22.302]","(8.348, 9.637]","(100.249, 101.773]","(322.213, 327.736]"
"(22.738, 23.346]","(25.428, 27.125]","(14.045, 14.397]","(120.126, 126.52]","(410.183, 428.327]"
"(12.855, 14.329]","(22.822, 23.291]","(12.785, 13.209]","(91.236, 92.988]","(316.409, 322.213]"
"(17.712, 18.151]","(17.16, 17.661]","(18.488, 18.969]","(89.519, 91.236]","(322.213, 327.736]"
"(15.223, 16.141]","(20.112, 20.571]","(14.397, 14.784]","(91.236, 92.988]","(316.409, 322.213]"
"(19.704, 20.107]","(15.894, 16.464]","(15.573, 16.143]","(82.437, 84.799]","(300.041, 305.585]"
"(19.24, 19.704]","(22.302, 22.822]","(10.682, 11.235]","(106.415, 108.284]","(360.815, 365.498]"
"(12.855, 14.329]","(25.428, 27.125]","(14.784, 15.227]","(110.104, 112.411]","(365.498, 371.823]"
"(17.287, 17.712]","(20.949, 21.336]","(14.045, 14.397]","(106.415, 108.284]","(355.951, 360.815]"
"(14.329, 15.223]","(16.464, 17.16]","(12.335, 12.785]","(84.799, 87.336]","(281.277, 292.665]"
"(17.287, 17.712]","(25.428, 27.125]","(19.707, 20.666]","(114.876, 117.406]","(397.725, 410.183]"
"(21.215, 21.662]","(20.949, 21.336]","(17.033, 17.468]","(110.104, 112.411]","(383.579, 391.405]"
"(12.855, 14.329]","(21.336, 21.822]","(17.468, 17.932]","(92.988, 94.282]","(331.874, 335.869]"
"(25.541, 26.872]","(19.404, 19.788]","(20.666, 22.028]","(112.411, 114.876]","(410.183, 428.327]"
"(17.712, 18.151]","(22.822, 23.291]","(15.227, 15.573]","(106.415, 108.284]","(371.823, 377.775]"
"(22.211, 22.738]","(25.428, 27.125]","(19.707, 20.666]","(120.126, 126.52]","(428.327, 547.71]"
"(26.872, 32.408]","(25.428, 27.125]","(16.531, 17.033]","(126.52, 167.474]","(428.327, 547.71]"
"(12.855, 14.329]","(22.302, 22.822]","(16.531, 17.033]","(94.282, 95.804]","(335.869, 341.454]"
"(17.712, 18.151]","(15.894, 16.464]","(16.531, 17.033]","(79.23, 82.437]","(281.277, 292.665]"
"(18.57, 18.896]","(7.723, 12.906]","(11.799, 12.335]","(74.601, 79.23]","(210.92, 263.882]"
"(16.141, 16.589]","(20.112, 20.571]","(22.028, 26.232]","(91.236, 92.988]","(335.869, 341.454]"
"(24.068, 24.743]","(20.571, 20.949]","(17.932, 18.488]","(114.876, 117.406]","(397.725, 410.183]"
"(19.24, 19.704]","(23.291, 23.955]","(17.932, 18.488]","(104.741, 106.415]","(371.823, 377.775]"
"(24.743, 25.541]","(20.112, 20.571]","(18.488, 18.969]","(114.876, 117.406]","(397.725, 410.183]"
"(17.712, 18.151]","(20.949, 21.336]","(14.045, 14.397]","(98.748, 100.249]","(341.454, 345.3]"
"(21.215, 21.662]","(19.038, 19.404]","(13.648, 14.045]","(94.282, 95.804]","(316.409, 322.213]"
"(18.151, 18.57]","(15.119, 15.894]","(16.531, 17.033]","(74.601, 79.23]","(263.882, 281.277]"
"(18.151, 18.57]","(18.502, 19.038]","(2.56, 8.348]","(92.988, 94.282]","(300.041, 305.585]"
"(20.856, 21.215]","(20.571, 20.949]","(8.348, 9.637]","(101.773, 103.049]","(331.874, 335.869]"
"(22.211, 22.738]","(21.822, 22.302]","(19.707, 20.666]","(100.249, 101.773]","(360.815, 365.498]"
"(16.141, 16.589]","(25.428, 27.125]","(11.235, 11.799]","(112.411, 114.876]","(377.775, 383.579]"
"(16.589, 17.287]","(21.822, 22.302]","(17.932, 18.488]","(94.282, 95.804]","(341.454, 345.3]"
"(17.287, 17.712]","(20.112, 20.571]","(18.969, 19.707]","(95.804, 97.18]","(345.3, 350.501]"
"(19.24, 19.704]","(18.502, 19.038]","(18.488, 18.969]","(94.282, 95.804]","(331.874, 335.869]"
"(14.329, 15.223]","(15.894, 16.464]","(9.637, 10.682]","(74.601, 79.23]","(210.92, 263.882]"
"(18.896, 19.24]","(7.723, 12.906]","(16.531, 17.033]","(74.601, 79.23]","(281.277, 292.665]"
"(24.068, 24.743]","(24.695, 25.428]","(17.033, 17.468]","(126.52, 167.474]","(428.327, 547.71]"
"(14.329, 15.223]","(21.822, 22.302]","(16.531, 17.033]","(95.804, 97.18]","(335.869, 341.454]"
"(18.896, 19.24]","(21.336, 21.822]","(14.045, 14.397]","(103.049, 104.741]","(350.501, 355.951]"
"(26.872, 32.408]","(15.894, 16.464]","(14.784, 15.227]","(112.411, 114.876]","(377.775, 383.579]"
"(17.287, 17.712]","(22.822, 23.291]","(17.033, 17.468]","(103.049, 104.741]","(365.498, 371.823]"
"(16.141, 16.589]","(17.661, 18.096]","(10.682, 11.235]","(89.519, 91.236]","(300.041, 305.585]"
"(20.856, 21.215]","(20.949, 21.336]","(14.397, 14.784]","(106.415, 108.284]","(365.498, 371.823]"
"(19.704, 20.107]","(12.906, 14.045]","(18.969, 19.707]","(84.799, 87.336]","(305.585, 311.164]"
