A,B,C,D,E
"(20.012, 22.078]","(18.755, 20.962]","(14.396, 16.369]","(92.44, 101.819]","(323.184, 351.25]"
"(20.012, 22.078]","(23.168, 25.374]","(8.478, 10.451]","(111.198, 120.577]","(351.25, 379.316]"
"(17.946, 20.012]","(18.755, 20.962]","(20.314, 22.287]","(92.44, 101.819]","(351.25, 379.316]"
"(17.946, 20.012]","(20.962, 23.168]","(18.341, 20.314]","(101.819, 111.198]","(379.316, 407.382]"
"(13.814, 15.88]","(18.755, 20.962]","(12.424, 14.396]","(73.681, 83.06]","(267.053, 295.119]"
"(7.591, 9.681]","(23.168, 25.374]","(8.478, 10.451]","(83.06, 92.44]","(295.119, 323.184]"
"(20.012, 22.078]","(23.168, 25.374]","(12.424, 14.396]","(111.198, 120.577]","(379.316, 407.382]"
"(15.88, 17.946]","(18.755, 20.962]","(10.451, 12.424]","(92.44, 101.819]","(323.184, 351.25]"
"(20.012, 22.078]","(16.549, 18.755]","(12.424, 14.396]","(92.44, 101.819]","(295.119, 323.184]"
"(22.078, 24.144]","(16.549, 18.755]","(4.533, 6.506]","(92.44, 101.819]","(295.119, 323.184]"
"(17.946, 20.012]","(18.755, 20.962]","(10.451, 12.424]","(92.44, 101.819]","(295.119, 323.184]"
"(20.012, 22.078]","(23.168, 25.374]","(14.396, 16.369]","(111.198, 120.577]","(379.316, 407.382]"
"(13.814, 15.88]","(20.962, 23.168]","(6.506, 8.478]","(92.44, 101.819]","(323.184, 351.25]"
"(22.078, 24.144]","(25.374, 27.58]","(12.424, 14.396]","(120.577, 129.957]","(407.382, 435.447]"
"(11.747, 13.814]","(20.962, 23.168]","(12.424, 14.396]","(92.44, 101.819]","(295.119, 323.184]"
"(17.946, 20.012]","(16.549, 18.755]","(18.341, 20.314]","(83.06, 92.44]","(323.184, 351.25]"
"(15.88, 17.946]","(18.755, 20.962]","(14.396, 16.369]","(83.06, 92.44]","(295.119, 323.184]"
"(20.012, 22.078]","(14.343, 16.549]","(14.396, 16.369]","(83.06, 92.44]","(295.119, 323.184]"
"(17.946, 20.012]","(20.962, 23.168]","(10.451, 12.424]","(101.819, 111.198]","(351.25, 379.316]"
"(11.747, 13.814]","(25.374, 27.58]","(14.396, 16.369]","(111.198, 120.577]","(351.25, 379.316]"
"(15.88, 17.946]","(20.962, 23.168]","(12.424, 14.396]","(101.819, 111.198]","(351.25, 379.316]"
"(13.814, 15.88]","(16.549, 18.755]","(12.424, 14.396]","(83.06, 92.44]","(267.053, 295.119]"
"(15.88, 17.946]","(25.374, 27.58]","(18.341, 20.314]","(111.198, 120.577]","(407.382, 435.447]"
"(20.012, 22.078]","(20.962, 23.168]","(16.369, 18.341]","(101.819, 111.198]","(379.316, 407.382]"
