A,B,C,D,E
"(19.647, 20.863]","(19.955, 21.159]","(21.289, 22.704]","(95.664, 99.867]","(360.594, 373.621]"
"(21.898, 22.999]","(16.294, 17.804]","(3.405, 5.769]","(91.089, 95.664]","(275.016, 288.438]"
"(15.464, 16.506]","(13.727, 15.202]","(5.769, 7.4]","(86.236, 91.089]","(275.016, 288.438]"
"(17.512, 18.457]","(24.822, 26.235]","(26.734, 30.163]","(118.084, 123.161]","(436.474, 453.454]"
"(8.372, 10.923]","(12.042, 13.727]","(9.004, 10.291]","(58.054, 65.647]","(170.793, 214.76]"
"(-7.8660000000000005, 4.87]","(10.475, 12.042]","(5.769, 7.4]","(6.662, 43.686]","(62.275000000000006, 170.793]"
"(21.898, 22.999]","(13.727, 15.202]","(16.176, 17.204]","(77.555, 81.367]","(275.016, 288.438]"
"(10.923, 12.568]","(-7.128, 4.647]","(10.291, 11.608]","(6.662, 43.686]","(62.275000000000006, 170.793]"
"(22.999, 24.29]","(22.275, 23.604]","(24.342, 26.734]","(123.161, 128.255]","(453.454, 476.914]"
"(27.551, 29.376]","(29.582, 31.501]","(14.941, 16.176]","(143.43, 153.289]","(476.914, 507.387]"
"(19.647, 20.863]","(12.042, 13.727]","(-12.620999999999999, 0.571]","(65.647, 72.109]","(170.793, 214.76]"
"(21.898, 22.999]","(19.955, 21.159]","(13.925, 14.941]","(99.867, 104.527]","(360.594, 373.621]"
"(4.87, 8.372]","(34.707, 51.947]","(9.004, 10.291]","(135.964, 143.43]","(436.474, 453.454]"
"(25.962, 27.551]","(21.159, 22.275]","(5.769, 7.4]","(123.161, 128.255]","(373.621, 390.015]"
"(-7.8660000000000005, 4.87]","(15.202, 16.294]","(30.163, 43.49]","(58.054, 65.647]","(288.438, 304.183]"
"(15.464, 16.506]","(18.93, 19.955]","(0.571, 3.405]","(86.236, 91.089]","(275.016, 288.438]"
"(8.372, 10.923]","(26.235, 27.555]","(11.608, 12.848]","(81.367, 86.236]","(304.183, 316.286]"
"(19.647, 20.863]","(29.582, 31.501]","(10.291, 11.608]","(118.084, 123.161]","(390.015, 403.396]"
"(18.457, 19.647]","(16.294, 17.804]","(9.004, 10.291]","(91.089, 95.664]","(288.438, 304.183]"
"(4.87, 8.372]","(10.475, 12.042]","(10.291, 11.608]","(6.662, 43.686]","(62.275000000000006, 170.793]"
"(14.266, 15.464]","(-7.128, 4.647]","(9.004, 10.291]","(6.662, 43.686]","(62.275000000000006, 170.793]"
"(4.87, 8.372]","(15.202, 16.294]","(11.608, 12.848]","(43.686, 58.054]","(170.793, 214.76]"
"(14.266, 15.464]","(10.475, 12.042]","(3.405, 5.769]","(72.109, 77.555]","(237.945, 258.544]"
"(21.898, 22.999]","(4.647, 8.16]","(22.704, 24.342]","(43.686, 58.054]","(214.76, 237.945]"
"(4.87, 8.372]","(24.822, 26.235]","(17.204, 18.46]","(95.664, 99.867]","(329.801, 347.172]"
"(34.544, 47.918]","(19.955, 21.159]","(-12.620999999999999, 0.571]","(128.255, 135.964]","(373.621, 390.015]"
"(15.464, 16.506]","(19.955, 21.159]","(14.941, 16.176]","(86.236, 91.089]","(316.286, 329.801]"
"(25.962, 27.551]","(15.202, 16.294]","(19.777, 21.289]","(109.342, 114.135]","(390.015, 403.396]"
"(34.544, 47.918]","(34.707, 51.947]","(24.342, 26.734]","(153.289, 199.155]","(507.387, 660.64]"
"(4.87, 8.372]","(26.235, 27.555]","(16.176, 17.204]","(81.367, 86.236]","(304.183, 316.286]"
"(15.464, 16.506]","(8.16, 10.475]","(19.777, 21.289]","(58.054, 65.647]","(214.76, 237.945]"
"(16.506, 17.512]","(27.555, 29.582]","(9.004, 10.291]","(109.342, 114.135]","(360.594, 373.621]"
"(10.923, 12.568]","(8.16, 10.475]","(24.342, 26.734]","(43.686, 58.054]","(214.76, 237.945]"
"(29.376, 31.271]","(16.294, 17.804]","(9.004, 10.291]","(109.342, 114.135]","(360.594, 373.621]"
"(17.512, 18.457]","(18.93, 19.955]","(-12.620999999999999, 0.571]","(86.236, 91.089]","(258.544, 275.016]"
"(31.271, 34.544]","(4.647, 8.16]","(-12.620999999999999, 0.571]","(72.109, 77.555]","(214.76, 237.945]"
"(14.266, 15.464]","(8.16, 10.475]","(13.925, 14.941]","(65.647, 72.109]","(237.945, 258.544]"
