A,B,C,D,E
"(20.026, 26.999]","(15.025, 22.41]","(15.435, 22.448]","(78.848, 102.909]","(361.458, 436.253]"
"(20.026, 26.999]","(15.025, 22.41]","(1.407, 8.421]","(78.848, 102.909]","(211.867, 286.662]"
"(13.053, 20.026]","(15.025, 22.41]","(1.407, 8.421]","(78.848, 102.909]","(211.867, 286.662]"
"(13.053, 20.026]","(22.41, 29.794]","(22.448, 29.462]","(102.909, 126.971]","(436.253, 511.049]"
"(6.08, 13.053]","(7.641, 15.025]","(8.421, 15.435]","(54.786, 78.848]","(137.071, 211.867]"
"(-7.921, -0.892]","(7.641, 15.025]","(1.407, 8.421]","(6.47, 30.725]","(61.677, 137.071]"
"(20.026, 26.999]","(7.641, 15.025]","(15.435, 22.448]","(78.848, 102.909]","(211.867, 286.662]"
"(6.08, 13.053]","(0.257, 7.641]","(8.421, 15.435]","(6.47, 30.725]","(61.677, 137.071]"
"(20.026, 26.999]","(15.025, 22.41]","(22.448, 29.462]","(126.971, 151.032]","(436.253, 511.049]"
"(26.999, 33.972]","(29.794, 37.178]","(8.421, 15.435]","(126.971, 151.032]","(436.253, 511.049]"
"(13.053, 20.026]","(7.641, 15.025]","(-5.606, 1.407]","(54.786, 78.848]","(137.071, 211.867]"
"(20.026, 26.999]","(15.025, 22.41]","(8.421, 15.435]","(102.909, 126.971]","(361.458, 436.253]"
"(6.08, 13.053]","(37.178, 44.563]","(8.421, 15.435]","(126.971, 151.032]","(436.253, 511.049]"
"(26.999, 33.972]","(15.025, 22.41]","(1.407, 8.421]","(102.909, 126.971]","(361.458, 436.253]"
"(-0.892, 6.08]","(15.025, 22.41]","(29.462, 36.476]","(54.786, 78.848]","(286.662, 361.458]"
"(13.053, 20.026]","(15.025, 22.41]","(1.407, 8.421]","(78.848, 102.909]","(211.867, 286.662]"
"(6.08, 13.053]","(22.41, 29.794]","(8.421, 15.435]","(78.848, 102.909]","(286.662, 361.458]"
"(20.026, 26.999]","(29.794, 37.178]","(8.421, 15.435]","(102.909, 126.971]","(361.458, 436.253]"
"(13.053, 20.026]","(15.025, 22.41]","(8.421, 15.435]","(78.848, 102.909]","(286.662, 361.458]"
"(-0.892, 6.08]","(7.641, 15.025]","(8.421, 15.435]","(30.725, 54.786]","(137.071, 211.867]"
"(13.053, 20.026]","(-7.187, 0.257]","(8.421, 15.435]","(6.47, 30.725]","(61.677, 137.071]"
"(6.08, 13.053]","(15.025, 22.41]","(8.421, 15.435]","(30.725, 54.786]","(137.071, 211.867]"
"(13.053, 20.026]","(7.641, 15.025]","(1.407, 8.421]","(54.786, 78.848]","(211.867, 286.662]"
"(20.026, 26.999]","(0.257, 7.641]","(22.448, 29.462]","(54.786, 78.848]","(211.867, 286.662]"
"(6.08, 13.053]","(22.41, 29.794]","(15.435, 22.448]","(78.848, 102.909]","(286.662, 361.458]"
"(33.972, 40.945]","(15.025, 22.41]","(-5.606, 1.407]","(126.971, 151.032]","(361.458, 436.253]"
"(13.053, 20.026]","(15.025, 22.41]","(15.435, 22.448]","(78.848, 102.909]","(286.662, 361.458]"
"(20.026, 26.999]","(15.025, 22.41]","(15.435, 22.448]","(102.909, 126.971]","(361.458, 436.253]"
"(33.972, 40.945]","(29.794, 37.178]","(22.448, 29.462]","(175.094, 199.155]","(585.844, 660.64]"
"(-0.892, 6.08]","(22.41, 29.794]","(15.435, 22.448]","(78.848, 102.909]","(286.662, 361.458]"
"(13.053, 20.026]","(7.641, 15.025]","(15.435, 22.448]","(54.786, 78.848]","(211.867, 286.662]"
"(13.053, 20.026]","(22.41, 29.794]","(8.421, 15.435]","(102.909, 126.971]","(361.458, 436.253]"
"(6.08, 13.053]","(7.641, 15.025]","(22.448, 29.462]","(30.725, 54.786]","(211.867, 286.662]"
"(26.999, 33.972]","(15.025, 22.41]","(8.421, 15.435]","(102.909, 126.971]","(361.458, 436.253]"
"(13.053, 20.026]","(15.025, 22.41]","(-5.606, 1.407]","(78.848, 102.909]","(211.867, 286.662]"
