A,B,C,D,E
"(19.647, 20.514]","(20.588, 21.574]","(21.666, 22.704]","(93.977, 97.13]","(364.859, 373.621]"
"(21.898, 22.561]","(16.886, 17.804]","(3.405, 4.837]","(91.089, 93.977]","(279.828, 288.438]"
"(16.169, 16.971]","(14.307, 15.202]","(4.837, 6.199]","(84.896, 87.655]","(268.78, 279.828]"
"(17.512, 18.169]","(24.822, 25.819]","(26.734, 28.664]","(118.084, 121.138]","(436.474, 446.023]"
"(8.372, 10.088]","(13.349, 14.307]","(9.362, 10.291]","(58.054, 62.814]","(187.465, 214.76]"
"(-7.8660000000000005, 3.093]","(10.012, 11.083]","(6.199, 7.4]","(6.662, 36.311]","(62.275000000000006, 148.218]"
"(22.561, 23.364]","(14.307, 15.202]","(16.523, 17.204]","(79.004, 81.367]","(268.78, 279.828]"
"(11.499, 12.568]","(-7.128, 2.928]","(10.291, 11.158]","(6.662, 36.311]","(62.275000000000006, 148.218]"
"(23.364, 24.29]","(22.275, 23.105]","(25.439, 26.734]","(124.773, 128.255]","(446.023, 461.578]"
"(27.551, 28.74]","(28.814, 30.281]","(14.941, 15.865]","(143.43, 149.909]","(494.796, 528.698]"
"(19.647, 20.514]","(13.349, 14.307]","(-1.079, 1.599]","(67.898, 72.109]","(187.465, 214.76]"
"(21.898, 22.561]","(19.955, 20.588]","(14.313, 14.941]","(103.055, 106.437]","(356.553, 364.859]"
"(6.223, 8.372]","(36.403, 51.947]","(9.362, 10.291]","(132.948, 138.255]","(436.474, 446.023]"
"(26.28, 27.551]","(21.574, 22.275]","(6.199, 7.4]","(121.138, 124.773]","(384.231, 392.415]"
"(3.093, 6.223]","(16.09, 16.886]","(31.788, 43.49]","(62.814, 67.898]","(297.802, 308.6]"
"(15.464, 16.169]","(18.524, 19.261]","(1.599, 3.405]","(84.896, 87.655]","(279.828, 288.438]"
"(10.088, 11.499]","(26.786, 27.555]","(12.083, 12.848]","(84.896, 87.655]","(297.802, 308.6]"
"(19.647, 20.514]","(30.281, 31.501]","(10.291, 11.158]","(121.138, 124.773]","(384.231, 392.415]"
"(18.169, 18.974]","(16.886, 17.804]","(8.379, 9.362]","(91.089, 93.977]","(288.438, 297.802]"
"(3.093, 6.223]","(10.012, 11.083]","(10.291, 11.158]","(36.311, 49.543]","(148.218, 187.465]"
"(13.872, 14.659]","(-7.128, 2.928]","(9.362, 10.291]","(6.662, 36.311]","(62.275000000000006, 148.218]"
"(6.223, 8.372]","(15.202, 16.09]","(11.158, 12.083]","(49.543, 58.054]","(187.465, 214.76]"
"(13.872, 14.659]","(11.083, 12.042]","(3.405, 4.837]","(72.109, 75.98]","(243.66, 258.544]"
"(22.561, 23.364]","(5.814, 8.16]","(23.761, 25.439]","(49.543, 58.054]","(232.597, 243.66]"
"(3.093, 6.223]","(25.819, 26.786]","(18.005, 18.857]","(97.13, 99.867]","(337.109, 347.172]"
"(33.278, 36.35]","(20.588, 21.574]","(-12.620999999999999, -1.079]","(132.948, 138.255]","(384.231, 392.415]"
"(15.464, 16.169]","(19.955, 20.588]","(14.941, 15.865]","(87.655, 91.089]","(316.286, 325.674]"
"(25.333, 26.28]","(15.202, 16.09]","(20.611, 21.666]","(112.922, 115.404]","(392.415, 403.396]"
"(36.35, 47.918]","(36.403, 51.947]","(25.439, 26.734]","(158.704, 199.155]","(528.698, 660.64]"
"(3.093, 6.223]","(26.786, 27.555]","(15.865, 16.523]","(84.896, 87.655]","(297.802, 308.6]"
"(15.464, 16.169]","(10.012, 11.083]","(19.777, 20.611]","(58.054, 62.814]","(214.76, 232.597]"
"(16.971, 17.512]","(27.555, 28.814]","(9.362, 10.291]","(112.922, 115.404]","(364.859, 373.621]"
"(11.499, 12.568]","(8.16, 10.012]","(25.439, 26.734]","(49.543, 58.054]","(232.597, 243.66]"
"(28.74, 30.101]","(16.886, 17.804]","(9.362, 10.291]","(109.342, 112.922]","(364.859, 373.621]"
"(18.169, 18.974]","(19.261, 19.955]","(-1.079, 1.599]","(87.655, 91.089]","(268.78, 279.828]"
"(31.271, 33.278]","(5.814, 8.16]","(-1.079, 1.599]","(72.109, 75.98]","(214.76, 232.597]"
"(14.659, 15.464]","(8.16, 10.012]","(13.574, 14.313]","(67.898, 72.109]","(243.66, 258.544]"
"(22.561, 23.364]","(31.501, 33.291]","(19.777, 20.611]","(149.909, 158.704]","(528.698, 660.64]"
"(15.464, 16.169]","(23.105, 24.044]","(-1.079, 1.599]","(106.437, 109.342]","(316.286, 325.674]"
"(16.169, 16.971]","(28.814, 30.281]","(15.865, 16.523]","(132.948, 138.255]","(446.023, 461.578]"
"(21.898, 22.561]","(10.012, 11.083]","(14.941, 15.865]","(84.896, 87.655]","(297.802, 308.6]"
"(24.29, 25.333]","(5.814, 8.16]","(18.857, 19.777]","(81.367, 84.896]","(316.286, 325.674]"
"(11.499, 12.568]","(12.042, 13.349]","(14.941, 15.865]","(75.98, 79.004]","(279.828, 288.438]"
"(11.499, 12.568]","(36.403, 51.947]","(-1.079, 1.599]","(138.255, 143.43]","(413.785, 425.675]"
"(13.872, 14.659]","(25.819, 26.786]","(4.837, 6.199]","(109.342, 112.922]","(337.109, 347.172]"
"(18.169, 18.974]","(33.291, 36.403]","(1.599, 3.405]","(128.255, 132.948]","(384.231, 392.415]"
"(6.223, 8.372]","(11.083, 12.042]","(8.379, 9.362]","(36.311, 49.543]","(62.275000000000006, 148.218]"
"(17.512, 18.169]","(2.928, 5.814]","(10.291, 11.158]","(49.543, 58.054]","(148.218, 187.465]"
"(30.101, 31.271]","(17.804, 18.524]","(1.599, 3.405]","(115.404, 118.084]","(356.553, 364.859]"
"(6.223, 8.372]","(26.786, 27.555]","(6.199, 7.4]","(97.13, 99.867]","(316.286, 325.674]"
"(17.512, 18.169]","(2.928, 5.814]","(-12.620999999999999, -1.079]","(36.311, 49.543]","(148.218, 187.465]"
"(33.278, 36.35]","(8.16, 10.012]","(15.865, 16.523]","(99.867, 103.055]","(347.172, 356.553]"
"(14.659, 15.464]","(-7.128, 2.928]","(11.158, 12.083]","(6.662, 36.311]","(62.275000000000006, 148.218]"
"(11.499, 12.568]","(31.501, 33.291]","(8.379, 9.362]","(118.084, 121.138]","(392.415, 403.396]"
"(21.898, 22.561]","(18.524, 19.261]","(-1.079, 1.599]","(103.055, 106.437]","(297.802, 308.6]"
"(19.647, 20.514]","(17.804, 18.524]","(-12.620999999999999, -1.079]","(93.977, 97.13]","(279.828, 288.438]"
"(27.551, 28.74]","(8.16, 10.012]","(22.704, 23.761]","(79.004, 81.367]","(308.6, 316.286]"
"(3.093, 6.223]","(24.044, 24.822]","(28.664, 31.788]","(79.004, 81.367]","(337.109, 347.172]"
"(19.647, 20.514]","(33.291, 36.403]","(14.941, 15.865]","(149.909, 158.704]","(494.796, 528.698]"
"(20.514, 21.268]","(13.349, 14.307]","(9.362, 10.291]","(79.004, 81.367]","(288.438, 297.802]"
"(18.974, 19.647]","(19.261, 19.955]","(15.865, 16.523]","(99.867, 103.055]","(347.172, 356.553]"
"(12.568, 13.872]","(27.555, 28.814]","(14.313, 14.941]","(109.342, 112.922]","(373.621, 384.231]"
"(21.268, 21.898]","(30.281, 31.501]","(9.362, 10.291]","(132.948, 138.255]","(436.474, 446.023]"
"(30.101, 31.271]","(24.822, 25.819]","(10.291, 11.158]","(124.773, 128.255]","(413.785, 425.675]"
