X,Y
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(10.766, 19.312]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(10.766, 19.312]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(10.766, 19.312]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(10.766, 19.312]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(27.859, 36.405]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
0,"(27.859, 36.405]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(10.766, 19.312]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(2.177, 10.766]"
1,"(19.312, 27.859]"
0,"(2.177, 10.766]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
0,"(2.177, 10.766]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
1,"(19.312, 27.859]"
