X,Y
0,"(26.912, 44.952]"
1,"(26.912, 44.952]"
1,"(24.86, 25.103]"
1,"(23.57, 23.938]"
1,"(25.867, 26.289]"
1,"(25.509, 25.867]"
1,"(24.31, 24.586]"
1,"(23.57, 23.938]"
1,"(24.31, 24.586]"
1,"(24.86, 25.103]"
0,"(15.471, 22.302]"
1,"(25.103, 25.277]"
0,"(23.57, 23.938]"
1,"(25.103, 25.277]"
1,"(24.31, 24.586]"
1,"(24.31, 24.586]"
0,"(15.471, 22.302]"
1,"(25.103, 25.277]"
1,"(24.86, 25.103]"
1,"(25.509, 25.867]"
1,"(26.289, 26.912]"
1,"(25.277, 25.509]"
1,"(25.867, 26.289]"
1,"(25.867, 26.289]"
1,"(22.302, 23.57]"
1,"(23.938, 24.31]"
0,"(2.218, 15.471]"
1,"(26.289, 26.912]"
0,"(26.912, 44.952]"
1,"(23.57, 23.938]"
1,"(23.57, 23.938]"
1,"(22.302, 23.57]"
1,"(22.302, 23.57]"
1,"(26.912, 44.952]"
0,"(25.103, 25.277]"
1,"(26.289, 26.912]"
1,"(23.938, 24.31]"
1,"(25.277, 25.509]"
1,"(24.586, 24.86]"
1,"(24.86, 25.103]"
1,"(23.938, 24.31]"
1,"(15.471, 22.302]"
0,"(22.302, 23.57]"
1,"(23.57, 23.938]"
1,"(25.867, 26.289]"
0,"(15.471, 22.302]"
1,"(23.57, 23.938]"
1,"(24.31, 24.586]"
0,"(26.912, 44.952]"
1,"(25.277, 25.509]"
1,"(22.302, 23.57]"
1,"(25.867, 26.289]"
0,"(15.471, 22.302]"
1,"(26.912, 44.952]"
1,"(23.938, 24.31]"
1,"(25.867, 26.289]"
0,"(15.471, 22.302]"
1,"(23.57, 23.938]"
1,"(24.586, 24.86]"
1,"(24.586, 24.86]"
1,"(25.103, 25.277]"
1,"(22.302, 23.57]"
1,"(25.867, 26.289]"
1,"(24.31, 24.586]"
1,"(25.867, 26.289]"
1,"(23.938, 24.31]"
1,"(26.912, 44.952]"
1,"(23.938, 24.31]"
1,"(24.86, 25.103]"
1,"(22.302, 23.57]"
1,"(24.31, 24.586]"
0,"(22.302, 23.57]"
0,"(26.912, 44.952]"
1,"(25.867, 26.289]"
1,"(23.938, 24.31]"
1,"(24.86, 25.103]"
0,"(2.218, 15.471]"
1,"(25.509, 25.867]"
1,"(25.103, 25.277]"
1,"(24.586, 24.86]"
1,"(26.289, 26.912]"
1,"(25.509, 25.867]"
0,"(23.57, 23.938]"
1,"(24.586, 24.86]"
0,"(2.218, 15.471]"
1,"(25.277, 25.509]"
