A,B,C,D,E
"(20.006, 21.555]","(22.897, 24.283]","(14.131, 15.724]","(109.0, 114.057]","(369.712, 386.324]"
"(20.006, 21.555]","(24.283, 25.67]","(15.724, 17.318]","(109.0, 114.057]","(386.324, 402.936]"
"(18.456, 20.006]","(20.124, 21.51]","(10.943, 12.537]","(98.887, 103.944]","(336.487, 353.099]"
"(18.456, 20.006]","(18.737, 20.124]","(17.318, 18.912]","(93.831, 98.887]","(336.487, 353.099]"
"(16.907, 18.456]","(15.964, 17.351]","(14.131, 15.724]","(83.717, 88.774]","(286.651, 303.263]"
"(13.795, 15.357]","(20.124, 21.51]","(15.724, 17.318]","(93.831, 98.887]","(319.875, 336.487]"
"(20.006, 21.555]","(15.964, 17.351]","(17.318, 18.912]","(93.831, 98.887]","(319.875, 336.487]"
"(16.907, 18.456]","(18.737, 20.124]","(17.318, 18.912]","(93.831, 98.887]","(336.487, 353.099]"
"(20.006, 21.555]","(20.124, 21.51]","(14.131, 15.724]","(98.887, 103.944]","(336.487, 353.099]"
"(21.555, 23.105]","(17.351, 18.737]","(15.724, 17.318]","(93.831, 98.887]","(336.487, 353.099]"
"(18.456, 20.006]","(21.51, 22.897]","(18.912, 20.506]","(103.944, 109.0]","(369.712, 386.324]"
"(20.006, 21.555]","(18.737, 20.124]","(15.724, 17.318]","(98.887, 103.944]","(353.099, 369.712]"
"(16.907, 18.456]","(18.737, 20.124]","(12.537, 14.131]","(88.774, 93.831]","(319.875, 336.487]"
"(21.555, 23.105]","(17.351, 18.737]","(17.318, 18.912]","(93.831, 98.887]","(336.487, 353.099]"
"(15.357, 16.907]","(15.964, 17.351]","(10.943, 12.537]","(83.717, 88.774]","(286.651, 303.263]"
"(18.456, 20.006]","(21.51, 22.897]","(15.724, 17.318]","(103.944, 109.0]","(353.099, 369.712]"
"(16.907, 18.456]","(22.897, 24.283]","(14.131, 15.724]","(98.887, 103.944]","(336.487, 353.099]"
