A,B,C,D,E
"(18.498, 20.51]","(28.069, 30.119]","(20.274, 22.23]","(121.554, 128.488]","(407.566, 429.583]"
"(20.51, 22.521]","(21.92, 23.97]","(16.362, 18.318]","(114.619, 121.554]","(385.549, 407.566]"
"(16.487, 18.498]","(21.92, 23.97]","(24.186, 26.142]","(100.75, 107.684]","(363.531, 385.549]"
"(18.498, 20.51]","(19.871, 21.92]","(4.627, 6.583]","(100.75, 107.684]","(319.497, 341.514]"
"(10.453, 12.464]","(11.672, 13.721]","(14.406, 16.362]","(59.142, 66.077]","(209.41, 231.427]"
"(4.385, 6.43]","(23.97, 26.02]","(14.406, 16.362]","(79.946, 86.881]","(275.462, 297.479]"
"(20.51, 22.521]","(15.771, 17.821]","(16.362, 18.318]","(86.881, 93.815]","(319.497, 341.514]"
"(14.476, 16.487]","(13.721, 15.771]","(24.186, 26.142]","(59.142, 66.077]","(231.427, 253.445]"
"(20.51, 22.521]","(15.771, 17.821]","(14.406, 16.362]","(79.946, 86.881]","(275.462, 297.479]"
"(24.533, 26.544]","(17.821, 19.871]","(12.45, 14.406]","(100.75, 107.684]","(341.514, 363.531]"
"(18.498, 20.51]","(21.92, 23.97]","(8.539, 10.494]","(100.75, 107.684]","(319.497, 341.514]"
"(20.51, 22.521]","(28.069, 30.119]","(16.362, 18.318]","(121.554, 128.488]","(429.583, 451.601]"
"(10.453, 12.464]","(26.02, 28.069]","(18.318, 20.274]","(93.815, 100.75]","(341.514, 363.531]"
"(24.533, 26.544]","(13.721, 15.771]","(12.45, 14.406]","(93.815, 100.75]","(319.497, 341.514]"
"(8.441, 10.453]","(19.871, 21.92]","(12.45, 14.406]","(79.946, 86.881]","(275.462, 297.479]"
"(16.487, 18.498]","(21.92, 23.97]","(8.539, 10.494]","(93.815, 100.75]","(297.479, 319.497]"
"(12.464, 14.476]","(7.572, 9.622]","(18.318, 20.274]","(45.273, 52.208]","(187.393, 209.41]"
"(18.498, 20.51]","(3.473, 5.522]","(14.406, 16.362]","(59.142, 66.077]","(231.427, 253.445]"
"(18.498, 20.51]","(5.522, 7.572]","(24.186, 26.142]","(52.208, 59.142]","(231.427, 253.445]"
"(10.453, 12.464]","(17.821, 19.871]","(28.098, 30.054]","(73.011, 79.946]","(297.479, 319.497]"
"(14.476, 16.487]","(17.821, 19.871]","(18.318, 20.274]","(79.946, 86.881]","(297.479, 319.497]"
"(10.453, 12.464]","(17.821, 19.871]","(12.45, 14.406]","(79.946, 86.881]","(275.462, 297.479]"
"(14.476, 16.487]","(21.92, 23.97]","(2.671, 4.627]","(114.619, 121.554]","(363.531, 385.549]"
"(20.51, 22.521]","(13.721, 15.771]","(16.362, 18.318]","(93.815, 100.75]","(319.497, 341.514]"
"(10.453, 12.464]","(17.821, 19.871]","(6.583, 8.539]","(73.011, 79.946]","(231.427, 253.445]"
"(28.555, 30.567]","(11.672, 13.721]","(14.406, 16.362]","(93.815, 100.75]","(341.514, 363.531]"
"(16.487, 18.498]","(13.721, 15.771]","(14.406, 16.362]","(79.946, 86.881]","(275.462, 297.479]"
"(22.521, 24.533]","(19.871, 21.92]","(10.494, 12.45]","(100.75, 107.684]","(341.514, 363.531]"
"(32.578, 34.589]","(17.821, 19.871]","(22.23, 24.186]","(121.554, 128.488]","(429.583, 451.601]"
"(8.441, 10.453]","(21.92, 23.97]","(14.406, 16.362]","(93.815, 100.75]","(341.514, 363.531]"
"(16.487, 18.498]","(26.02, 28.069]","(12.45, 14.406]","(114.619, 121.554]","(385.549, 407.566]"
"(16.487, 18.498]","(17.821, 19.871]","(8.539, 10.494]","(86.881, 93.815]","(297.479, 319.497]"
"(12.464, 14.476]","(19.871, 21.92]","(4.627, 6.583]","(93.815, 100.75]","(275.462, 297.479]"
"(26.544, 28.555]","(13.721, 15.771]","(20.274, 22.23]","(93.815, 100.75]","(363.531, 385.549]"
"(18.498, 20.51]","(13.721, 15.771]","(22.23, 24.186]","(79.946, 86.881]","(319.497, 341.514]"
"(26.544, 28.555]","(15.771, 17.821]","(16.362, 18.318]","(107.684, 114.619]","(363.531, 385.549]"
"(16.487, 18.498]","(11.672, 13.721]","(16.362, 18.318]","(66.077, 73.011]","(253.445, 275.462]"
