A,B,C,D,E
"(18.597, 21.425]","(24.113, 36.268]","(19.712, 32.01]","(116.708, 156.227]","(393.593, 517.653]"
"(21.425, 25.34]","(20.783, 24.113]","(13.544, 16.671]","(116.708, 156.227]","(393.593, 517.653]"
"(14.988, 18.597]","(20.783, 24.113]","(19.712, 32.01]","(91.913, 102.489]","(355.097, 393.593]"
"(18.597, 21.425]","(20.783, 24.113]","(-1.242, 10.486]","(102.489, 116.708]","(287.232, 325.364]"
"(4.417999999999999, 14.988]","(1.4220000000000002, 14.653]","(13.544, 16.671]","(38.337, 81.605]","(143.357, 287.232]"
"(4.417999999999999, 14.988]","(24.113, 36.268]","(13.544, 16.671]","(38.337, 81.605]","(143.357, 287.232]"
"(21.425, 25.34]","(14.653, 17.645]","(13.544, 16.671]","(81.605, 91.913]","(325.364, 355.097]"
"(4.417999999999999, 14.988]","(1.4220000000000002, 14.653]","(19.712, 32.01]","(38.337, 81.605]","(143.357, 287.232]"
"(21.425, 25.34]","(14.653, 17.645]","(13.544, 16.671]","(81.605, 91.913]","(287.232, 325.364]"
"(25.34, 38.612]","(17.645, 20.783]","(13.544, 16.671]","(102.489, 116.708]","(325.364, 355.097]"
"(18.597, 21.425]","(20.783, 24.113]","(-1.242, 10.486]","(102.489, 116.708]","(325.364, 355.097]"
"(21.425, 25.34]","(24.113, 36.268]","(16.671, 19.712]","(116.708, 156.227]","(393.593, 517.653]"
"(4.417999999999999, 14.988]","(24.113, 36.268]","(16.671, 19.712]","(91.913, 102.489]","(355.097, 393.593]"
"(21.425, 25.34]","(14.653, 17.645]","(13.544, 16.671]","(91.913, 102.489]","(325.364, 355.097]"
"(4.417999999999999, 14.988]","(20.783, 24.113]","(10.486, 13.544]","(38.337, 81.605]","(143.357, 287.232]"
"(14.988, 18.597]","(20.783, 24.113]","(-1.242, 10.486]","(91.913, 102.489]","(287.232, 325.364]"
"(4.417999999999999, 14.988]","(1.4220000000000002, 14.653]","(16.671, 19.712]","(38.337, 81.605]","(143.357, 287.232]"
"(18.597, 21.425]","(1.4220000000000002, 14.653]","(13.544, 16.671]","(38.337, 81.605]","(143.357, 287.232]"
"(18.597, 21.425]","(1.4220000000000002, 14.653]","(19.712, 32.01]","(38.337, 81.605]","(143.357, 287.232]"
"(4.417999999999999, 14.988]","(17.645, 20.783]","(19.712, 32.01]","(38.337, 81.605]","(287.232, 325.364]"
"(14.988, 18.597]","(17.645, 20.783]","(16.671, 19.712]","(81.605, 91.913]","(287.232, 325.364]"
"(4.417999999999999, 14.988]","(17.645, 20.783]","(13.544, 16.671]","(81.605, 91.913]","(287.232, 325.364]"
"(14.988, 18.597]","(20.783, 24.113]","(-1.242, 10.486]","(102.489, 116.708]","(355.097, 393.593]"
"(21.425, 25.34]","(14.653, 17.645]","(16.671, 19.712]","(91.913, 102.489]","(325.364, 355.097]"
"(4.417999999999999, 14.988]","(17.645, 20.783]","(-1.242, 10.486]","(38.337, 81.605]","(143.357, 287.232]"
"(25.34, 38.612]","(1.4220000000000002, 14.653]","(13.544, 16.671]","(91.913, 102.489]","(325.364, 355.097]"
"(14.988, 18.597]","(1.4220000000000002, 14.653]","(13.544, 16.671]","(81.605, 91.913]","(287.232, 325.364]"
"(21.425, 25.34]","(17.645, 20.783]","(10.486, 13.544]","(102.489, 116.708]","(355.097, 393.593]"
"(25.34, 38.612]","(17.645, 20.783]","(19.712, 32.01]","(116.708, 156.227]","(393.593, 517.653]"
"(4.417999999999999, 14.988]","(20.783, 24.113]","(13.544, 16.671]","(91.913, 102.489]","(325.364, 355.097]"
"(14.988, 18.597]","(24.113, 36.268]","(10.486, 13.544]","(116.708, 156.227]","(393.593, 517.653]"
"(14.988, 18.597]","(17.645, 20.783]","(-1.242, 10.486]","(81.605, 91.913]","(287.232, 325.364]"
"(4.417999999999999, 14.988]","(20.783, 24.113]","(-1.242, 10.486]","(91.913, 102.489]","(287.232, 325.364]"
"(25.34, 38.612]","(14.653, 17.645]","(19.712, 32.01]","(91.913, 102.489]","(355.097, 393.593]"
"(18.597, 21.425]","(14.653, 17.645]","(19.712, 32.01]","(81.605, 91.913]","(325.364, 355.097]"
"(25.34, 38.612]","(14.653, 17.645]","(16.671, 19.712]","(102.489, 116.708]","(355.097, 393.593]"
"(14.988, 18.597]","(1.4220000000000002, 14.653]","(13.544, 16.671]","(38.337, 81.605]","(143.357, 287.232]"
"(21.425, 25.34]","(1.4220000000000002, 14.653]","(-1.242, 10.486]","(38.337, 81.605]","(143.357, 287.232]"
"(14.988, 18.597]","(14.653, 17.645]","(10.486, 13.544]","(81.605, 91.913]","(143.357, 287.232]"
"(14.988, 18.597]","(1.4220000000000002, 14.653]","(13.544, 16.671]","(38.337, 81.605]","(287.232, 325.364]"
"(18.597, 21.425]","(1.4220000000000002, 14.653]","(19.712, 32.01]","(81.605, 91.913]","(325.364, 355.097]"
"(21.425, 25.34]","(17.645, 20.783]","(16.671, 19.712]","(91.913, 102.489]","(355.097, 393.593]"
"(4.417999999999999, 14.988]","(17.645, 20.783]","(13.544, 16.671]","(91.913, 102.489]","(325.364, 355.097]"
"(4.417999999999999, 14.988]","(17.645, 20.783]","(13.544, 16.671]","(91.913, 102.489]","(325.364, 355.097]"
"(14.988, 18.597]","(24.113, 36.268]","(10.486, 13.544]","(102.489, 116.708]","(325.364, 355.097]"
"(18.597, 21.425]","(17.645, 20.783]","(19.712, 32.01]","(81.605, 91.913]","(325.364, 355.097]"
"(4.417999999999999, 14.988]","(14.653, 17.645]","(10.486, 13.544]","(38.337, 81.605]","(287.232, 325.364]"
"(14.988, 18.597]","(17.645, 20.783]","(19.712, 32.01]","(91.913, 102.489]","(355.097, 393.593]"
"(25.34, 38.612]","(24.113, 36.268]","(13.544, 16.671]","(116.708, 156.227]","(393.593, 517.653]"
