A,B,C,D,E
"(20.023, 24.982]","(11.64, 16.891]","(0.424, 5.411]","(80.049, 99.167]","(228.103, 284.967]"
"(20.023, 24.982]","(16.891, 22.142]","(10.399, 15.386]","(99.167, 118.285]","(341.832, 398.696]"
"(15.065, 20.023]","(27.393, 32.644]","(5.411, 10.399]","(99.167, 118.285]","(341.832, 398.696]"
"(15.065, 20.023]","(22.142, 27.393]","(15.386, 20.374]","(99.167, 118.285]","(341.832, 398.696]"
"(5.148, 10.106]","(11.64, 16.891]","(15.386, 20.374]","(60.932, 80.049]","(228.103, 284.967]"
"(-4.819, 0.189]","(16.891, 22.142]","(15.386, 20.374]","(41.814, 60.932]","(171.239, 228.103]"
"(20.023, 24.982]","(27.393, 32.644]","(20.374, 25.361]","(118.285, 137.403]","(398.696, 455.56]"
"(10.106, 15.065]","(22.142, 27.393]","(-4.564, 0.424]","(80.049, 99.167]","(284.967, 341.832]"
"(20.023, 24.982]","(11.64, 16.891]","(10.399, 15.386]","(80.049, 99.167]","(228.103, 284.967]"
"(24.982, 29.941]","(11.64, 16.891]","(15.386, 20.374]","(99.167, 118.285]","(341.832, 398.696]"
"(15.065, 20.023]","(11.64, 16.891]","(10.399, 15.386]","(60.932, 80.049]","(228.103, 284.967]"
"(20.023, 24.982]","(27.393, 32.644]","(35.337, 40.324]","(118.285, 137.403]","(512.424, 569.288]"
"(5.148, 10.106]","(16.891, 22.142]","(5.411, 10.399]","(60.932, 80.049]","(228.103, 284.967]"
"(24.982, 29.941]","(16.891, 22.142]","(15.386, 20.374]","(99.167, 118.285]","(341.832, 398.696]"
"(5.148, 10.106]","(22.142, 27.393]","(25.361, 30.349]","(60.932, 80.049]","(284.967, 341.832]"
"(15.065, 20.023]","(11.64, 16.891]","(30.349, 35.337]","(60.932, 80.049]","(284.967, 341.832]"
"(10.106, 15.065]","(16.891, 22.142]","(20.374, 25.361]","(80.049, 99.167]","(341.832, 398.696]"
"(20.023, 24.982]","(11.64, 16.891]","(20.374, 25.361]","(80.049, 99.167]","(284.967, 341.832]"
"(15.065, 20.023]","(16.891, 22.142]","(15.386, 20.374]","(80.049, 99.167]","(284.967, 341.832]"
"(5.148, 10.106]","(11.64, 16.891]","(20.374, 25.361]","(60.932, 80.049]","(228.103, 284.967]"
"(15.065, 20.023]","(16.891, 22.142]","(25.361, 30.349]","(80.049, 99.167]","(341.832, 398.696]"
