A,B,C,D,E
"(17.123, 20.25]","(7.706, 10.77]","(12.253, 15.546]","(61.368, 72.574]","(222.303, 256.05]"
"(20.25, 23.378]","(23.027, 26.091]","(18.839, 22.131]","(117.398, 128.605]","(391.038, 424.785]"
"(13.995, 17.123]","(1.577, 4.642]","(12.253, 15.546]","(38.956, 50.162]","(188.556, 222.303]"
"(17.123, 20.25]","(29.156, 32.22]","(15.546, 18.839]","(117.398, 128.605]","(424.785, 458.532]"
"(7.741, 10.868]","(7.706, 10.77]","(18.839, 22.131]","(38.956, 50.162]","(188.556, 222.303]"
"(-1.642, 1.486]","(32.22, 35.284]","(18.839, 22.131]","(94.986, 106.192]","(357.291, 391.038]"
"(20.25, 23.378]","(1.577, 4.642]","(2.376, 5.668]","(50.162, 61.368]","(154.809, 188.556]"
"(10.868, 13.995]","(10.77, 13.834]","(12.253, 15.546]","(61.368, 72.574]","(222.303, 256.05]"
"(20.25, 23.378]","(19.963, 23.027]","(8.961, 12.253]","(106.192, 117.398]","(357.291, 391.038]"
"(26.505, 29.633]","(23.027, 26.091]","(5.668, 8.961]","(117.398, 128.605]","(391.038, 424.785]"
"(17.123, 20.25]","(19.963, 23.027]","(15.546, 18.839]","(106.192, 117.398]","(357.291, 391.038]"
"(20.25, 23.378]","(13.834, 16.899]","(25.424, 28.716]","(72.574, 83.78]","(323.544, 357.291]"
"(7.741, 10.868]","(19.963, 23.027]","(-0.917, 2.376]","(72.574, 83.78]","(222.303, 256.05]"
"(23.378, 26.505]","(10.77, 13.834]","(8.961, 12.253]","(83.78, 94.986]","(256.05, 289.797]"
"(4.613, 7.741]","(19.963, 23.027]","(15.546, 18.839]","(72.574, 83.78]","(256.05, 289.797]"
"(13.995, 17.123]","(16.899, 19.963]","(8.961, 12.253]","(83.78, 94.986]","(289.797, 323.544]"
"(10.868, 13.995]","(26.091, 29.156]","(15.546, 18.839]","(117.398, 128.605]","(391.038, 424.785]"
"(17.123, 20.25]","(16.899, 19.963]","(12.253, 15.546]","(83.78, 94.986]","(323.544, 357.291]"
"(17.123, 20.25]","(26.091, 29.156]","(18.839, 22.131]","(128.605, 139.811]","(458.532, 492.279]"
"(4.613, 7.741]","(19.963, 23.027]","(2.376, 5.668]","(72.574, 83.78]","(222.303, 256.05]"
"(13.995, 17.123]","(1.577, 4.642]","(2.376, 5.668]","(16.544, 27.75]","(52.995, 87.316]"
"(7.741, 10.868]","(16.899, 19.963]","(-0.917, 2.376]","(61.368, 72.574]","(188.556, 222.303]"
"(13.995, 17.123]","(16.899, 19.963]","(22.131, 25.424]","(72.574, 83.78]","(289.797, 323.544]"
"(20.25, 23.378]","(7.706, 10.77]","(25.424, 28.716]","(61.368, 72.574]","(256.05, 289.797]"
"(4.613, 7.741]","(26.091, 29.156]","(5.668, 8.961]","(83.78, 94.986]","(289.797, 323.544]"
"(32.76, 35.888]","(16.899, 19.963]","(25.424, 28.716]","(117.398, 128.605]","(424.785, 458.532]"
"(13.995, 17.123]","(32.22, 35.284]","(-0.917, 2.376]","(128.605, 139.811]","(357.291, 391.038]"
"(23.378, 26.505]","(16.899, 19.963]","(-0.917, 2.376]","(106.192, 117.398]","(323.544, 357.291]"
"(35.888, 39.015]","(13.834, 16.899]","(18.839, 22.131]","(117.398, 128.605]","(424.785, 458.532]"
"(4.613, 7.741]","(7.706, 10.77]","(-4.209, -0.917]","(38.956, 50.162]","(87.316, 121.063]"
"(13.995, 17.123]","(23.027, 26.091]","(15.546, 18.839]","(94.986, 106.192]","(323.544, 357.291]"
"(17.123, 20.25]","(19.963, 23.027]","(22.131, 25.424]","(106.192, 117.398]","(391.038, 424.785]"
"(10.868, 13.995]","(13.834, 16.899]","(8.961, 12.253]","(72.574, 83.78]","(256.05, 289.797]"
"(26.505, 29.633]","(-1.487, 1.577]","(22.131, 25.424]","(50.162, 61.368]","(222.303, 256.05]"
"(17.123, 20.25]","(26.091, 29.156]","(12.253, 15.546]","(106.192, 117.398]","(323.544, 357.291]"
"(29.633, 32.76]","(16.899, 19.963]","(12.253, 15.546]","(117.398, 128.605]","(391.038, 424.785]"
"(13.995, 17.123]","(19.963, 23.027]","(5.668, 8.961]","(94.986, 106.192]","(323.544, 357.291]"
"(20.25, 23.378]","(26.091, 29.156]","(12.253, 15.546]","(117.398, 128.605]","(357.291, 391.038]"
"(13.995, 17.123]","(32.22, 35.284]","(18.839, 22.131]","(128.605, 139.811]","(458.532, 492.279]"
"(13.995, 17.123]","(16.899, 19.963]","(12.253, 15.546]","(94.986, 106.192]","(323.544, 357.291]"
"(20.25, 23.378]","(23.027, 26.091]","(15.546, 18.839]","(106.192, 117.398]","(357.291, 391.038]"
"(23.378, 26.505]","(19.963, 23.027]","(5.668, 8.961]","(106.192, 117.398]","(323.544, 357.291]"
"(10.868, 13.995]","(19.963, 23.027]","(5.668, 8.961]","(83.78, 94.986]","(289.797, 323.544]"
"(10.868, 13.995]","(32.22, 35.284]","(32.009, 35.301]","(106.192, 117.398]","(424.785, 458.532]"
"(13.995, 17.123]","(26.091, 29.156]","(-4.209, -0.917]","(106.192, 117.398]","(323.544, 357.291]"
"(17.123, 20.25]","(13.834, 16.899]","(18.839, 22.131]","(72.574, 83.78]","(289.797, 323.544]"
"(7.741, 10.868]","(26.091, 29.156]","(22.131, 25.424]","(83.78, 94.986]","(323.544, 357.291]"
"(17.123, 20.25]","(7.706, 10.77]","(18.839, 22.131]","(38.956, 50.162]","(188.556, 222.303]"
"(26.505, 29.633]","(16.899, 19.963]","(22.131, 25.424]","(117.398, 128.605]","(424.785, 458.532]"
"(7.741, 10.868]","(26.091, 29.156]","(-4.209, -0.917]","(94.986, 106.192]","(289.797, 323.544]"
"(17.123, 20.25]","(29.156, 32.22]","(8.961, 12.253]","(117.398, 128.605]","(391.038, 424.785]"
"(32.76, 35.888]","(7.706, 10.77]","(-0.917, 2.376]","(83.78, 94.986]","(256.05, 289.797]"
"(13.995, 17.123]","(16.899, 19.963]","(15.546, 18.839]","(72.574, 83.78]","(256.05, 289.797]"
"(10.868, 13.995]","(10.77, 13.834]","(5.668, 8.961]","(72.574, 83.78]","(256.05, 289.797]"
"(20.25, 23.378]","(1.577, 4.642]","(5.668, 8.961]","(38.956, 50.162]","(121.063, 154.809]"
"(17.123, 20.25]","(13.834, 16.899]","(5.668, 8.961]","(72.574, 83.78]","(222.303, 256.05]"
"(26.505, 29.633]","(13.834, 16.899]","(18.839, 22.131]","(106.192, 117.398]","(357.291, 391.038]"
"(4.613, 7.741]","(7.706, 10.77]","(18.839, 22.131]","(27.75, 38.956]","(154.809, 188.556]"
"(20.25, 23.378]","(35.284, 38.348]","(15.546, 18.839]","(151.017, 162.223]","(492.279, 526.026]"
"(20.25, 23.378]","(13.834, 16.899]","(12.253, 15.546]","(83.78, 94.986]","(289.797, 323.544]"
"(17.123, 20.25]","(16.899, 19.963]","(8.961, 12.253]","(83.78, 94.986]","(256.05, 289.797]"
"(13.995, 17.123]","(19.963, 23.027]","(15.546, 18.839]","(94.986, 106.192]","(323.544, 357.291]"
"(20.25, 23.378]","(13.834, 16.899]","(8.961, 12.253]","(61.368, 72.574]","(222.303, 256.05]"
"(26.505, 29.633]","(29.156, 32.22]","(15.546, 18.839]","(151.017, 162.223]","(492.279, 526.026]"
"(20.25, 23.378]","(16.899, 19.963]","(12.253, 15.546]","(83.78, 94.986]","(289.797, 323.544]"
"(20.25, 23.378]","(19.963, 23.027]","(8.961, 12.253]","(106.192, 117.398]","(323.544, 357.291]"
"(20.25, 23.378]","(7.706, 10.77]","(12.253, 15.546]","(61.368, 72.574]","(222.303, 256.05]"
"(17.123, 20.25]","(23.027, 26.091]","(25.424, 28.716]","(106.192, 117.398]","(424.785, 458.532]"
"(13.995, 17.123]","(38.348, 41.412]","(12.253, 15.546]","(139.811, 151.017]","(458.532, 492.279]"
"(20.25, 23.378]","(41.412, 44.477]","(28.716, 32.009]","(151.017, 162.223]","(559.773, 593.52]"
"(29.633, 32.76]","(10.77, 13.834]","(5.668, 8.961]","(94.986, 106.192]","(323.544, 357.291]"
"(23.378, 26.505]","(19.963, 23.027]","(8.961, 12.253]","(117.398, 128.605]","(391.038, 424.785]"
"(17.123, 20.25]","(13.834, 16.899]","(25.424, 28.716]","(72.574, 83.78]","(323.544, 357.291]"
"(26.505, 29.633]","(13.834, 16.899]","(25.424, 28.716]","(106.192, 117.398]","(424.785, 458.532]"
"(26.505, 29.633]","(4.642, 7.706]","(22.131, 25.424]","(72.574, 83.78]","(256.05, 289.797]"
"(29.633, 32.76]","(13.834, 16.899]","(15.546, 18.839]","(94.986, 106.192]","(357.291, 391.038]"
"(4.613, 7.741]","(7.706, 10.77]","(22.131, 25.424]","(27.75, 38.956]","(154.809, 188.556]"
"(20.25, 23.378]","(13.834, 16.899]","(15.546, 18.839]","(83.78, 94.986]","(323.544, 357.291]"
"(32.76, 35.888]","(16.899, 19.963]","(18.839, 22.131]","(117.398, 128.605]","(424.785, 458.532]"
"(32.76, 35.888]","(19.963, 23.027]","(18.839, 22.131]","(128.605, 139.811]","(458.532, 492.279]"
"(17.123, 20.25]","(16.899, 19.963]","(28.716, 32.009]","(94.986, 106.192]","(357.291, 391.038]"
"(13.995, 17.123]","(1.577, 4.642]","(28.716, 32.009]","(27.75, 38.956]","(154.809, 188.556]"
"(10.868, 13.995]","(23.027, 26.091]","(12.253, 15.546]","(117.398, 128.605]","(391.038, 424.785]"
"(17.123, 20.25]","(10.77, 13.834]","(2.376, 5.668]","(72.574, 83.78]","(222.303, 256.05]"
"(17.123, 20.25]","(23.027, 26.091]","(8.961, 12.253]","(117.398, 128.605]","(391.038, 424.785]"
"(23.378, 26.505]","(19.963, 23.027]","(22.131, 25.424]","(94.986, 106.192]","(357.291, 391.038]"
"(17.123, 20.25]","(19.963, 23.027]","(22.131, 25.424]","(83.78, 94.986]","(323.544, 357.291]"
"(13.995, 17.123]","(-1.487, 1.577]","(18.839, 22.131]","(16.544, 27.75]","(121.063, 154.809]"
"(17.123, 20.25]","(19.963, 23.027]","(18.839, 22.131]","(94.986, 106.192]","(357.291, 391.038]"
"(17.123, 20.25]","(4.642, 7.706]","(18.839, 22.131]","(50.162, 61.368]","(222.303, 256.05]"
"(13.995, 17.123]","(29.156, 32.22]","(15.546, 18.839]","(128.605, 139.811]","(458.532, 492.279]"
"(7.741, 10.868]","(26.091, 29.156]","(28.716, 32.009]","(94.986, 106.192]","(391.038, 424.785]"
"(17.123, 20.25]","(19.963, 23.027]","(22.131, 25.424]","(106.192, 117.398]","(391.038, 424.785]"
"(13.995, 17.123]","(23.027, 26.091]","(2.376, 5.668]","(117.398, 128.605]","(357.291, 391.038]"
"(17.123, 20.25]","(10.77, 13.834]","(22.131, 25.424]","(50.162, 61.368]","(222.303, 256.05]"
"(10.868, 13.995]","(16.899, 19.963]","(28.716, 32.009]","(94.986, 106.192]","(357.291, 391.038]"
"(23.378, 26.505]","(23.027, 26.091]","(2.376, 5.668]","(117.398, 128.605]","(357.291, 391.038]"
"(20.25, 23.378]","(10.77, 13.834]","(5.668, 8.961]","(83.78, 94.986]","(289.797, 323.544]"
"(-1.642, 1.486]","(13.834, 16.899]","(25.424, 28.716]","(61.368, 72.574]","(256.05, 289.797]"
"(26.505, 29.633]","(23.027, 26.091]","(2.376, 5.668]","(128.605, 139.811]","(391.038, 424.785]"
"(20.25, 23.378]","(1.577, 4.642]","(18.839, 22.131]","(50.162, 61.368]","(222.303, 256.05]"
"(23.378, 26.505]","(29.156, 32.22]","(2.376, 5.668]","(128.605, 139.811]","(391.038, 424.785]"
"(23.378, 26.505]","(13.834, 16.899]","(15.546, 18.839]","(83.78, 94.986]","(323.544, 357.291]"
"(23.378, 26.505]","(19.963, 23.027]","(-0.917, 2.376]","(106.192, 117.398]","(323.544, 357.291]"
"(7.741, 10.868]","(16.899, 19.963]","(5.668, 8.961]","(83.78, 94.986]","(256.05, 289.797]"
"(29.633, 32.76]","(19.963, 23.027]","(15.546, 18.839]","(139.811, 151.017]","(458.532, 492.279]"
"(13.995, 17.123]","(13.834, 16.899]","(12.253, 15.546]","(72.574, 83.78]","(256.05, 289.797]"
"(17.123, 20.25]","(19.963, 23.027]","(8.961, 12.253]","(106.192, 117.398]","(357.291, 391.038]"
"(23.378, 26.505]","(7.706, 10.77]","(25.424, 28.716]","(72.574, 83.78]","(323.544, 357.291]"
"(4.613, 7.741]","(10.77, 13.834]","(12.253, 15.546]","(50.162, 61.368]","(154.809, 188.556]"
"(29.633, 32.76]","(26.091, 29.156]","(8.961, 12.253]","(151.017, 162.223]","(526.026, 559.773]"
"(13.995, 17.123]","(1.577, 4.642]","(22.131, 25.424]","(38.956, 50.162]","(188.556, 222.303]"
"(13.995, 17.123]","(19.963, 23.027]","(12.253, 15.546]","(83.78, 94.986]","(289.797, 323.544]"
"(39.015, 42.142]","(7.706, 10.77]","(25.424, 28.716]","(83.78, 94.986]","(323.544, 357.291]"
"(4.613, 7.741]","(23.027, 26.091]","(5.668, 8.961]","(83.78, 94.986]","(256.05, 289.797]"
"(4.613, 7.741]","(13.834, 16.899]","(8.961, 12.253]","(50.162, 61.368]","(188.556, 222.303]"
"(20.25, 23.378]","(26.091, 29.156]","(8.961, 12.253]","(128.605, 139.811]","(424.785, 458.532]"
"(10.868, 13.995]","(35.284, 38.348]","(12.253, 15.546]","(128.605, 139.811]","(424.785, 458.532]"
"(10.868, 13.995]","(10.77, 13.834]","(12.253, 15.546]","(38.956, 50.162]","(154.809, 188.556]"
"(17.123, 20.25]","(16.899, 19.963]","(15.546, 18.839]","(106.192, 117.398]","(357.291, 391.038]"
"(20.25, 23.378]","(19.963, 23.027]","(12.253, 15.546]","(94.986, 106.192]","(323.544, 357.291]"
"(17.123, 20.25]","(1.577, 4.642]","(25.424, 28.716]","(27.75, 38.956]","(188.556, 222.303]"
"(23.378, 26.505]","(13.834, 16.899]","(8.961, 12.253]","(83.78, 94.986]","(289.797, 323.544]"
"(7.741, 10.868]","(29.156, 32.22]","(18.839, 22.131]","(106.192, 117.398]","(391.038, 424.785]"
"(29.633, 32.76]","(13.834, 16.899]","(12.253, 15.546]","(106.192, 117.398]","(357.291, 391.038]"
"(4.613, 7.741]","(16.899, 19.963]","(35.301, 38.594]","(72.574, 83.78]","(323.544, 357.291]"
"(20.25, 23.378]","(16.899, 19.963]","(18.839, 22.131]","(106.192, 117.398]","(391.038, 424.785]"
"(32.76, 35.888]","(10.77, 13.834]","(18.839, 22.131]","(94.986, 106.192]","(357.291, 391.038]"
"(13.995, 17.123]","(7.706, 10.77]","(5.668, 8.961]","(61.368, 72.574]","(222.303, 256.05]"
"(26.505, 29.633]","(13.834, 16.899]","(5.668, 8.961]","(106.192, 117.398]","(357.291, 391.038]"
