A,B,C,D,E
"(19.821, 20.185]","(20.175, 20.55]","(14.229, 14.612]","(101.742, 103.132]","(349.846, 354.253]"
"(20.185, 20.55]","(19.8, 20.175]","(15.761, 16.144]","(98.962, 100.352]","(345.439, 349.846]"
"(19.456, 19.821]","(19.8, 20.175]","(15.761, 16.144]","(98.962, 100.352]","(345.439, 349.846]"
"(19.456, 19.821]","(20.55, 20.925]","(16.144, 16.527]","(101.742, 103.132]","(354.253, 358.659]"
"(18.727, 19.091]","(19.05, 19.425]","(13.846, 14.229]","(96.182, 97.572]","(327.813, 332.22]"
"(17.268, 17.633]","(18.3, 18.675]","(15.761, 16.144]","(89.21, 90.623]","(310.112, 314.593]"
"(20.185, 20.55]","(19.425, 19.8]","(15.761, 16.144]","(98.962, 100.352]","(345.439, 349.846]"
"(19.091, 19.456]","(19.05, 19.425]","(14.229, 14.612]","(96.182, 97.572]","(327.813, 332.22]"
"(20.185, 20.55]","(18.3, 18.675]","(16.527, 16.911]","(96.182, 97.572]","(336.626, 341.033]"
"(20.914, 21.279]","(20.175, 20.55]","(16.144, 16.527]","(101.742, 103.132]","(358.659, 363.066]"
"(19.821, 20.185]","(19.8, 20.175]","(14.995, 15.378]","(100.352, 101.742]","(345.439, 349.846]"
"(20.185, 20.55]","(20.55, 20.925]","(12.697, 13.08]","(103.132, 104.522]","(345.439, 349.846]"
"(18.362, 18.727]","(20.55, 20.925]","(13.846, 14.229]","(97.572, 98.962]","(336.626, 341.033]"
"(20.55, 20.914]","(20.55, 20.925]","(15.761, 16.144]","(103.132, 104.522]","(358.659, 363.066]"
"(17.998, 18.362]","(20.55, 20.925]","(15.761, 16.144]","(98.962, 100.352]","(345.439, 349.846]"
"(19.456, 19.821]","(20.175, 20.55]","(16.527, 16.911]","(100.352, 101.742]","(349.846, 354.253]"
"(18.727, 19.091]","(22.05, 22.425]","(14.229, 14.612]","(103.132, 104.522]","(349.846, 354.253]"
"(19.821, 20.185]","(19.05, 19.425]","(16.144, 16.527]","(97.572, 98.962]","(345.439, 349.846]"
"(19.821, 20.185]","(19.8, 20.175]","(13.08, 13.463]","(100.352, 101.742]","(341.033, 345.439]"
"(18.362, 18.727]","(20.175, 20.55]","(14.612, 14.995]","(96.182, 97.572]","(332.22, 336.626]"
"(19.091, 19.456]","(19.425, 19.8]","(14.612, 14.995]","(97.572, 98.962]","(341.033, 345.439]"
"(18.362, 18.727]","(20.175, 20.55]","(14.229, 14.612]","(97.572, 98.962]","(336.626, 341.033]"
"(19.091, 19.456]","(20.175, 20.55]","(13.08, 13.463]","(97.572, 98.962]","(332.22, 336.626]"
"(20.185, 20.55]","(19.425, 19.8]","(15.761, 16.144]","(98.962, 100.352]","(341.033, 345.439]"
"(18.362, 18.727]","(20.925, 21.3]","(14.229, 14.612]","(98.962, 100.352]","(341.033, 345.439]"
"(21.644, 22.008]","(19.425, 19.8]","(13.846, 14.229]","(100.352, 101.742]","(345.439, 349.846]"
"(19.456, 19.821]","(20.175, 20.55]","(14.229, 14.612]","(98.962, 100.352]","(341.033, 345.439]"
"(20.55, 20.914]","(20.175, 20.55]","(13.846, 14.229]","(103.132, 104.522]","(349.846, 354.253]"
"(22.008, 22.373]","(19.8, 20.175]","(15.761, 16.144]","(103.132, 104.522]","(354.253, 358.659]"
"(17.998, 18.362]","(19.425, 19.8]","(13.08, 13.463]","(94.793, 96.182]","(323.406, 327.813]"
"(19.456, 19.821]","(17.925, 18.3]","(16.144, 16.527]","(93.403, 94.793]","(327.813, 332.22]"
