A,B,C,D,E
"(19.818, 20.398]","(18.454, 19.034]","(14.727, 15.267]","(98.549, 100.424]","(340.451, 346.323]"
"(20.398, 20.979]","(17.292, 17.873]","(12.566, 13.106]","(94.8, 96.674]","(322.834, 328.706]"
"(18.657, 19.237]","(18.454, 19.034]","(10.405, 10.945]","(96.674, 98.549]","(322.834, 328.706]"
"(19.237, 19.818]","(20.196, 20.777]","(14.727, 15.267]","(98.549, 100.424]","(334.578, 340.451]"
"(16.915, 17.496]","(19.615, 20.196]","(14.727, 15.267]","(92.925, 94.8]","(322.834, 328.706]"
"(14.581, 15.173]","(20.196, 20.777]","(15.267, 15.808]","(89.175, 91.05]","(316.961, 322.834]"
"(20.398, 20.979]","(20.196, 20.777]","(16.348, 16.888]","(100.424, 102.298]","(352.196, 358.068]"
"(18.076, 18.657]","(20.196, 20.777]","(15.808, 16.348]","(94.8, 96.674]","(334.578, 340.451]"
"(20.398, 20.979]","(19.034, 19.615]","(13.106, 13.647]","(92.925, 94.8]","(322.834, 328.706]"
"(21.56, 22.14]","(18.454, 19.034]","(14.727, 15.267]","(98.549, 100.424]","(340.451, 346.323]"
"(19.818, 20.398]","(19.034, 19.615]","(13.647, 14.187]","(102.298, 104.173]","(352.196, 358.068]"
"(20.398, 20.979]","(20.196, 20.777]","(18.509, 19.049]","(98.549, 100.424]","(352.196, 358.068]"
"(16.915, 17.496]","(19.615, 20.196]","(15.267, 15.808]","(96.674, 98.549]","(340.451, 346.323]"
"(21.56, 22.14]","(20.777, 21.357]","(14.727, 15.267]","(107.923, 109.797]","(369.813, 375.685]"
"(16.335, 16.915]","(23.1, 23.681]","(12.026, 12.566]","(98.549, 100.424]","(334.578, 340.451]"
"(18.657, 19.237]","(20.777, 21.357]","(15.808, 16.348]","(102.298, 104.173]","(358.068, 363.941]"
"(17.496, 18.076]","(21.357, 21.938]","(11.486, 12.026]","(100.424, 102.298]","(340.451, 346.323]"
"(19.818, 20.398]","(21.938, 22.519]","(14.187, 14.727]","(104.173, 106.048]","(358.068, 363.941]"
"(19.237, 19.818]","(16.131, 16.711]","(16.348, 16.888]","(91.05, 92.925]","(322.834, 328.706]"
"(16.335, 16.915]","(17.873, 18.454]","(10.405, 10.945]","(85.426, 87.301]","(287.599, 293.472]"
"(18.657, 19.237]","(17.873, 18.454]","(15.267, 15.808]","(89.175, 91.05]","(316.961, 322.834]"
"(16.915, 17.496]","(22.519, 23.1]","(15.267, 15.808]","(102.298, 104.173]","(352.196, 358.068]"
"(18.657, 19.237]","(20.777, 21.357]","(15.267, 15.808]","(102.298, 104.173]","(352.196, 358.068]"
"(20.398, 20.979]","(17.292, 17.873]","(13.106, 13.647]","(96.674, 98.549]","(334.578, 340.451]"
