A,B,C,D,E
"(19.431, 20.398]","(18.647, 19.615]","(14.367, 15.267]","(98.549, 101.674]","(340.451, 350.238]"
"(20.398, 21.366]","(17.679, 18.647]","(12.566, 13.467]","(95.424, 98.549]","(320.876, 330.664]"
"(18.463, 19.431]","(18.647, 19.615]","(9.854, 10.765]","(95.424, 98.549]","(320.876, 330.664]"
"(19.431, 20.398]","(19.615, 20.583]","(14.367, 15.267]","(98.549, 101.674]","(330.664, 340.451]"
"(16.528, 17.496]","(19.615, 20.583]","(14.367, 15.267]","(92.3, 95.424]","(320.876, 330.664]"
"(14.581, 15.56]","(19.615, 20.583]","(15.267, 16.168]","(89.175, 92.3]","(311.089, 320.876]"
"(20.398, 21.366]","(19.615, 20.583]","(16.168, 17.068]","(98.549, 101.674]","(350.238, 360.026]"
"(17.496, 18.463]","(19.615, 20.583]","(16.168, 17.068]","(92.3, 95.424]","(330.664, 340.451]"
"(20.398, 21.366]","(18.647, 19.615]","(12.566, 13.467]","(92.3, 95.424]","(320.876, 330.664]"
"(21.366, 22.334]","(18.647, 19.615]","(14.367, 15.267]","(98.549, 101.674]","(340.451, 350.238]"
"(19.431, 20.398]","(18.647, 19.615]","(13.467, 14.367]","(101.674, 104.798]","(350.238, 360.026]"
"(20.398, 21.366]","(19.615, 20.583]","(17.969, 18.869]","(98.549, 101.674]","(350.238, 360.026]"
"(16.528, 17.496]","(19.615, 20.583]","(15.267, 16.168]","(95.424, 98.549]","(340.451, 350.238]"
"(21.366, 22.334]","(20.583, 21.551]","(14.367, 15.267]","(107.923, 111.047]","(369.813, 379.6]"
"(15.56, 16.528]","(22.519, 23.487]","(11.666, 12.566]","(98.549, 101.674]","(330.664, 340.451]"
"(18.463, 19.431]","(20.583, 21.551]","(15.267, 16.168]","(101.674, 104.798]","(350.238, 360.026]"
"(17.496, 18.463]","(21.551, 22.519]","(11.666, 12.566]","(98.549, 101.674]","(340.451, 350.238]"
"(19.431, 20.398]","(21.551, 22.519]","(14.367, 15.267]","(101.674, 104.798]","(350.238, 360.026]"
"(19.431, 20.398]","(15.744, 16.711]","(16.168, 17.068]","(92.3, 95.424]","(320.876, 330.664]"
"(16.528, 17.496]","(17.679, 18.647]","(9.854, 10.765]","(82.926, 86.051]","(281.609, 291.514]"
"(18.463, 19.431]","(17.679, 18.647]","(15.267, 16.168]","(89.175, 92.3]","(311.089, 320.876]"
"(16.528, 17.496]","(22.519, 23.487]","(15.267, 16.168]","(101.674, 104.798]","(350.238, 360.026]"
"(18.463, 19.431]","(20.583, 21.551]","(15.267, 16.168]","(101.674, 104.798]","(350.238, 360.026]"
"(20.398, 21.366]","(16.711, 17.679]","(12.566, 13.467]","(95.424, 98.549]","(330.664, 340.451]"
"(16.528, 17.496]","(16.711, 17.679]","(11.666, 12.566]","(86.051, 89.175]","(291.514, 301.301]"
"(23.301, 24.269]","(15.744, 16.711]","(15.267, 16.168]","(95.424, 98.549]","(330.664, 340.451]"
"(18.463, 19.431]","(15.744, 16.711]","(16.168, 17.068]","(86.051, 89.175]","(301.301, 311.089]"
"(20.398, 21.366]","(23.487, 24.455]","(17.969, 18.869]","(111.047, 114.172]","(389.388, 399.175]"
"(24.269, 25.236]","(20.583, 21.551]","(11.666, 12.566]","(111.047, 114.172]","(369.813, 379.6]"
"(16.528, 17.496]","(22.519, 23.487]","(14.367, 15.267]","(98.549, 101.674]","(340.451, 350.238]"
"(18.463, 19.431]","(17.679, 18.647]","(14.367, 15.267]","(89.175, 92.3]","(311.089, 320.876]"
"(18.463, 19.431]","(19.615, 20.583]","(13.467, 14.367]","(98.549, 101.674]","(340.451, 350.238]"
"(17.496, 18.463]","(18.647, 19.615]","(17.068, 17.969]","(92.3, 95.424]","(320.876, 330.664]"
"(21.366, 22.334]","(19.615, 20.583]","(15.267, 16.168]","(98.549, 101.674]","(340.451, 350.238]"
"(19.431, 20.398]","(17.679, 18.647]","(11.666, 12.566]","(89.175, 92.3]","(311.089, 320.876]"
"(22.334, 23.301]","(13.796, 14.776]","(15.267, 16.168]","(79.764, 82.926]","(291.514, 301.301]"
"(18.463, 19.431]","(19.615, 20.583]","(13.467, 14.367]","(98.549, 101.674]","(340.451, 350.238]"
"(20.398, 21.366]","(16.711, 17.679]","(11.666, 12.566]","(95.424, 98.549]","(320.876, 330.664]"
"(18.463, 19.431]","(21.551, 22.519]","(11.666, 12.566]","(101.674, 104.798]","(340.451, 350.238]"
"(18.463, 19.431]","(18.647, 19.615]","(13.467, 14.367]","(95.424, 98.549]","(330.664, 340.451]"
"(20.398, 21.366]","(17.679, 18.647]","(14.367, 15.267]","(98.549, 101.674]","(330.664, 340.451]"
"(20.398, 21.366]","(18.647, 19.615]","(11.666, 12.566]","(98.549, 101.674]","(330.664, 340.451]"
"(17.496, 18.463]","(21.551, 22.519]","(15.267, 16.168]","(98.549, 101.674]","(350.238, 360.026]"
"(17.496, 18.463]","(20.583, 21.551]","(15.267, 16.168]","(98.549, 101.674]","(340.451, 350.238]"
"(18.463, 19.431]","(15.744, 16.711]","(17.068, 17.969]","(86.051, 89.175]","(311.089, 320.876]"
"(19.431, 20.398]","(21.551, 22.519]","(19.77, 20.67]","(107.923, 111.047]","(379.6, 389.388]"
"(16.528, 17.496]","(19.615, 20.583]","(13.467, 14.367]","(92.3, 95.424]","(311.089, 320.876]"
"(19.431, 20.398]","(24.455, 25.423]","(19.77, 20.67]","(111.047, 114.172]","(389.388, 399.175]"
"(21.366, 22.334]","(17.679, 18.647]","(15.267, 16.168]","(92.3, 95.424]","(320.876, 330.664]"
"(16.528, 17.496]","(21.551, 22.519]","(17.068, 17.969]","(98.549, 101.674]","(350.238, 360.026]"
"(19.431, 20.398]","(19.615, 20.583]","(13.467, 14.367]","(95.424, 98.549]","(330.664, 340.451]"
"(23.301, 24.269]","(17.679, 18.647]","(14.367, 15.267]","(95.424, 98.549]","(330.664, 340.451]"
"(18.463, 19.431]","(18.647, 19.615]","(15.267, 16.168]","(95.424, 98.549]","(340.451, 350.238]"
"(17.496, 18.463]","(18.647, 19.615]","(13.467, 14.367]","(92.3, 95.424]","(320.876, 330.664]"
"(20.398, 21.366]","(19.615, 20.583]","(16.168, 17.068]","(101.674, 104.798]","(350.238, 360.026]"
"(19.431, 20.398]","(16.711, 17.679]","(12.566, 13.467]","(89.175, 92.3]","(301.301, 311.089]"
"(21.366, 22.334]","(21.551, 22.519]","(11.666, 12.566]","(111.047, 114.172]","(369.813, 379.6]"
"(16.528, 17.496]","(18.647, 19.615]","(12.566, 13.467]","(89.175, 92.3]","(311.089, 320.876]"
"(19.431, 20.398]","(21.551, 22.519]","(12.566, 13.467]","(101.674, 104.798]","(350.238, 360.026]"
"(19.431, 20.398]","(17.679, 18.647]","(13.467, 14.367]","(95.424, 98.549]","(320.876, 330.664]"
"(19.431, 20.398]","(23.487, 24.455]","(15.267, 16.168]","(107.923, 111.047]","(369.813, 379.6]"
"(18.463, 19.431]","(17.679, 18.647]","(9.854, 10.765]","(89.175, 92.3]","(301.301, 311.089]"
"(20.398, 21.366]","(19.615, 20.583]","(15.267, 16.168]","(98.549, 101.674]","(340.451, 350.238]"
"(22.334, 23.301]","(16.711, 17.679]","(17.969, 18.869]","(92.3, 95.424]","(330.664, 340.451]"
"(19.431, 20.398]","(18.647, 19.615]","(14.367, 15.267]","(92.3, 95.424]","(320.876, 330.664]"
"(19.431, 20.398]","(19.615, 20.583]","(13.467, 14.367]","(101.674, 104.798]","(350.238, 360.026]"
"(20.398, 21.366]","(20.583, 21.551]","(13.467, 14.367]","(104.798, 107.923]","(360.026, 369.813]"
"(19.431, 20.398]","(21.551, 22.519]","(12.566, 13.467]","(104.798, 107.923]","(360.026, 369.813]"
"(18.463, 19.431]","(17.679, 18.647]","(16.168, 17.068]","(89.175, 92.3]","(320.876, 330.664]"
"(20.398, 21.366]","(19.615, 20.583]","(17.068, 17.969]","(98.549, 101.674]","(340.451, 350.238]"
"(22.334, 23.301]","(18.647, 19.615]","(17.068, 17.969]","(98.549, 101.674]","(350.238, 360.026]"
"(20.398, 21.366]","(20.583, 21.551]","(15.267, 16.168]","(107.923, 111.047]","(369.813, 379.6]"
"(19.431, 20.398]","(19.615, 20.583]","(15.267, 16.168]","(98.549, 101.674]","(340.451, 350.238]"
"(22.334, 23.301]","(19.615, 20.583]","(15.267, 16.168]","(104.798, 107.923]","(369.813, 379.6]"
"(21.366, 22.334]","(22.519, 23.487]","(13.467, 14.367]","(111.047, 114.172]","(369.813, 379.6]"
"(22.334, 23.301]","(21.551, 22.519]","(15.267, 16.168]","(104.798, 107.923]","(360.026, 369.813]"
"(15.56, 16.528]","(20.583, 21.551]","(13.467, 14.367]","(92.3, 95.424]","(320.876, 330.664]"
"(20.398, 21.366]","(18.647, 19.615]","(17.969, 18.869]","(98.549, 101.674]","(350.238, 360.026]"
"(23.301, 24.269]","(17.679, 18.647]","(18.869, 19.77]","(95.424, 98.549]","(350.238, 360.026]"
"(23.301, 24.269]","(20.583, 21.551]","(16.168, 17.068]","(104.798, 107.923]","(369.813, 379.6]"
"(19.431, 20.398]","(16.711, 17.679]","(13.467, 14.367]","(86.051, 89.175]","(301.301, 311.089]"
"(18.463, 19.431]","(20.583, 21.551]","(14.367, 15.267]","(101.674, 104.798]","(350.238, 360.026]"
"(17.496, 18.463]","(22.519, 23.487]","(13.467, 14.367]","(104.798, 107.923]","(360.026, 369.813]"
"(19.431, 20.398]","(17.679, 18.647]","(12.566, 13.467]","(92.3, 95.424]","(311.089, 320.876]"
"(19.431, 20.398]","(22.519, 23.487]","(11.666, 12.566]","(104.798, 107.923]","(340.451, 350.238]"
"(20.398, 21.366]","(17.679, 18.647]","(14.367, 15.267]","(95.424, 98.549]","(330.664, 340.451]"
"(19.431, 20.398]","(19.615, 20.583]","(16.168, 17.068]","(101.674, 104.798]","(350.238, 360.026]"
"(18.463, 19.431]","(18.647, 19.615]","(14.367, 15.267]","(92.3, 95.424]","(320.876, 330.664]"
"(19.431, 20.398]","(17.679, 18.647]","(12.566, 13.467]","(92.3, 95.424]","(311.089, 320.876]"
"(19.431, 20.398]","(20.583, 21.551]","(14.367, 15.267]","(101.674, 104.798]","(350.238, 360.026]"
"(18.463, 19.431]","(16.711, 17.679]","(17.969, 18.869]","(92.3, 95.424]","(330.664, 340.451]"
"(16.528, 17.496]","(20.583, 21.551]","(17.068, 17.969]","(98.549, 101.674]","(350.238, 360.026]"
"(19.431, 20.398]","(18.647, 19.615]","(12.566, 13.467]","(98.549, 101.674]","(330.664, 340.451]"
"(18.463, 19.431]","(17.679, 18.647]","(13.467, 14.367]","(92.3, 95.424]","(311.089, 320.876]"
"(18.463, 19.431]","(18.647, 19.615]","(17.068, 17.969]","(95.424, 98.549]","(340.451, 350.238]"
