A,B,C,D,E
"(19.901, 20.363]","(18.666, 19.095]","(14.535, 14.947]","(98.56, 99.751]","(340.725, 345.238]"
"(20.363, 20.756]","(17.14, 18.039]","(12.338, 13.319]","(95.05, 97.058]","(322.24, 329.991]"
"(19.151, 19.538]","(18.666, 19.095]","(9.864, 12.338]","(97.058, 98.56]","(322.24, 329.991]"
"(19.538, 19.901]","(19.939, 20.32]","(14.535, 14.947]","(98.56, 99.751]","(335.143, 340.725]"
"(17.252, 18.13]","(19.497, 19.939]","(14.947, 15.373]","(92.928, 95.05]","(322.24, 329.991]"
"(14.592, 17.252]","(19.939, 20.32]","(15.373, 15.798]","(89.503, 92.928]","(311.182, 322.24]"
"(20.363, 20.756]","(20.32, 20.705]","(16.32, 16.875]","(99.751, 101.13]","(349.737, 353.789]"
"(18.13, 18.734]","(20.32, 20.705]","(15.798, 16.32]","(95.05, 97.058]","(335.143, 340.725]"
"(20.756, 21.364]","(19.095, 19.497]","(13.319, 13.788]","(92.928, 95.05]","(322.24, 329.991]"
"(21.364, 21.875]","(18.666, 19.095]","(14.947, 15.373]","(98.56, 99.751]","(345.238, 349.737]"
"(19.901, 20.363]","(19.095, 19.497]","(13.319, 13.788]","(101.13, 102.969]","(349.737, 353.789]"
"(20.363, 20.756]","(20.32, 20.705]","(17.72, 20.67]","(98.56, 99.751]","(353.789, 359.631]"
"(14.592, 17.252]","(19.497, 19.939]","(15.373, 15.798]","(97.058, 98.56]","(335.143, 340.725]"
"(21.364, 21.875]","(21.203, 21.966]","(14.947, 15.373]","(106.857, 110.155]","(366.023, 375.686]"
"(14.592, 17.252]","(22.691, 25.423]","(9.864, 12.338]","(98.56, 99.751]","(335.143, 340.725]"
"(18.734, 19.151]","(20.705, 21.203]","(15.798, 16.32]","(101.13, 102.969]","(353.789, 359.631]"
"(17.252, 18.13]","(21.203, 21.966]","(9.864, 12.338]","(101.13, 102.969]","(340.725, 345.238]"
"(19.901, 20.363]","(21.966, 22.691]","(14.535, 14.947]","(104.515, 106.857]","(353.789, 359.631]"
"(19.538, 19.901]","(13.807, 17.14]","(16.32, 16.875]","(89.503, 92.928]","(322.24, 329.991]"
"(14.592, 17.252]","(17.14, 18.039]","(9.864, 12.338]","(79.801, 89.503]","(281.726, 311.182]"
"(18.734, 19.151]","(18.039, 18.666]","(15.373, 15.798]","(89.503, 92.928]","(311.182, 322.24]"
"(14.592, 17.252]","(22.691, 25.423]","(15.373, 15.798]","(102.969, 104.515]","(353.789, 359.631]"
"(18.734, 19.151]","(21.203, 21.966]","(15.798, 16.32]","(102.969, 104.515]","(353.789, 359.631]"
"(20.363, 20.756]","(17.14, 18.039]","(13.319, 13.788]","(97.058, 98.56]","(329.991, 335.143]"
"(14.592, 17.252]","(17.14, 18.039]","(9.864, 12.338]","(79.801, 89.503]","(281.726, 311.182]"
"(22.601, 26.204]","(13.807, 17.14]","(15.373, 15.798]","(95.05, 97.058]","(335.143, 340.725]"
"(18.734, 19.151]","(13.807, 17.14]","(15.798, 16.32]","(79.801, 89.503]","(281.726, 311.182]"
"(20.756, 21.364]","(22.691, 25.423]","(17.72, 20.67]","(110.155, 117.296]","(375.686, 399.175]"
"(22.601, 26.204]","(20.705, 21.203]","(9.864, 12.338]","(110.155, 117.296]","(366.023, 375.686]"
"(14.592, 17.252]","(22.691, 25.423]","(14.23, 14.535]","(101.13, 102.969]","(345.238, 349.737]"
"(18.734, 19.151]","(18.039, 18.666]","(14.947, 15.373]","(89.503, 92.928]","(311.182, 322.24]"
"(19.151, 19.538]","(20.32, 20.705]","(13.319, 13.788]","(101.13, 102.969]","(345.238, 349.737]"
"(18.13, 18.734]","(19.095, 19.497]","(16.875, 17.72]","(89.503, 92.928]","(322.24, 329.991]"
"(21.875, 22.601]","(19.497, 19.939]","(15.373, 15.798]","(101.13, 102.969]","(345.238, 349.737]"
"(19.538, 19.901]","(17.14, 18.039]","(9.864, 12.338]","(89.503, 92.928]","(311.182, 322.24]"
"(21.875, 22.601]","(13.807, 17.14]","(15.373, 15.798]","(79.801, 89.503]","(281.726, 311.182]"
"(18.734, 19.151]","(20.32, 20.705]","(14.23, 14.535]","(99.751, 101.13]","(340.725, 345.238]"
"(20.363, 20.756]","(17.14, 18.039]","(12.338, 13.319]","(95.05, 97.058]","(322.24, 329.991]"
"(18.734, 19.151]","(21.966, 22.691]","(12.338, 13.319]","(102.969, 104.515]","(345.238, 349.737]"
"(18.734, 19.151]","(19.497, 19.939]","(13.788, 14.23]","(95.05, 97.058]","(329.991, 335.143]"
"(20.363, 20.756]","(17.14, 18.039]","(14.23, 14.535]","(98.56, 99.751]","(335.143, 340.725]"
"(20.756, 21.364]","(18.666, 19.095]","(9.864, 12.338]","(98.56, 99.751]","(329.991, 335.143]"
"(18.13, 18.734]","(21.203, 21.966]","(15.798, 16.32]","(101.13, 102.969]","(349.737, 353.789]"
"(18.13, 18.734]","(20.705, 21.203]","(15.798, 16.32]","(98.56, 99.751]","(340.725, 345.238]"
"(18.13, 18.734]","(13.807, 17.14]","(17.72, 20.67]","(79.801, 89.503]","(311.182, 322.24]"
"(19.538, 19.901]","(21.966, 22.691]","(17.72, 20.67]","(106.857, 110.155]","(375.686, 399.175]"
"(14.592, 17.252]","(19.939, 20.32]","(13.319, 13.788]","(92.928, 95.05]","(311.182, 322.24]"
"(19.151, 19.538]","(22.691, 25.423]","(17.72, 20.67]","(110.155, 117.296]","(375.686, 399.175]"
"(21.875, 22.601]","(18.039, 18.666]","(14.947, 15.373]","(92.928, 95.05]","(322.24, 329.991]"
"(17.252, 18.13]","(21.966, 22.691]","(16.875, 17.72]","(99.751, 101.13]","(349.737, 353.789]"
"(19.151, 19.538]","(19.497, 19.939]","(13.788, 14.23]","(95.05, 97.058]","(329.991, 335.143]"
"(22.601, 26.204]","(17.14, 18.039]","(14.535, 14.947]","(97.058, 98.56]","(335.143, 340.725]"
"(18.734, 19.151]","(19.497, 19.939]","(15.373, 15.798]","(97.058, 98.56]","(340.725, 345.238]"
"(18.13, 18.734]","(19.095, 19.497]","(13.788, 14.23]","(92.928, 95.05]","(311.182, 322.24]"
"(20.363, 20.756]","(19.939, 20.32]","(16.32, 16.875]","(101.13, 102.969]","(353.789, 359.631]"
"(19.901, 20.363]","(13.807, 17.14]","(12.338, 13.319]","(79.801, 89.503]","(281.726, 311.182]"
"(21.364, 21.875]","(21.966, 22.691]","(12.338, 13.319]","(110.155, 117.296]","(375.686, 399.175]"
"(14.592, 17.252]","(18.666, 19.095]","(12.338, 13.319]","(89.503, 92.928]","(311.182, 322.24]"
"(19.901, 20.363]","(21.966, 22.691]","(12.338, 13.319]","(102.969, 104.515]","(349.737, 353.789]"
"(19.901, 20.363]","(18.039, 18.666]","(13.788, 14.23]","(97.058, 98.56]","(329.991, 335.143]"
"(19.538, 19.901]","(22.691, 25.423]","(15.798, 16.32]","(106.857, 110.155]","(366.023, 375.686]"
"(18.13, 18.734]","(18.039, 18.666]","(9.864, 12.338]","(89.503, 92.928]","(281.726, 311.182]"
"(20.363, 20.756]","(19.939, 20.32]","(15.373, 15.798]","(99.751, 101.13]","(345.238, 349.737]"
"(21.875, 22.601]","(13.807, 17.14]","(17.72, 20.67]","(89.503, 92.928]","(329.991, 335.143]"
"(19.901, 20.363]","(18.666, 19.095]","(14.535, 14.947]","(92.928, 95.05]","(322.24, 329.991]"
"(19.901, 20.363]","(20.32, 20.705]","(13.319, 13.788]","(104.515, 106.857]","(353.789, 359.631]"
"(20.363, 20.756]","(21.203, 21.966]","(13.788, 14.23]","(104.515, 106.857]","(359.631, 366.023]"
"(19.538, 19.901]","(21.203, 21.966]","(12.338, 13.319]","(106.857, 110.155]","(359.631, 366.023]"
"(18.13, 18.734]","(18.039, 18.666]","(16.32, 16.875]","(89.503, 92.928]","(311.182, 322.24]"
"(20.363, 20.756]","(19.939, 20.32]","(16.875, 17.72]","(98.56, 99.751]","(340.725, 345.238]"
"(22.601, 26.204]","(18.666, 19.095]","(17.72, 20.67]","(99.751, 101.13]","(349.737, 353.789]"
"(20.756, 21.364]","(20.705, 21.203]","(15.373, 15.798]","(106.857, 110.155]","(366.023, 375.686]"
"(19.151, 19.538]","(20.32, 20.705]","(15.798, 16.32]","(101.13, 102.969]","(345.238, 349.737]"
"(21.875, 22.601]","(19.497, 19.939]","(15.373, 15.798]","(106.857, 110.155]","(366.023, 375.686]"
"(21.364, 21.875]","(22.691, 25.423]","(13.319, 13.788]","(110.155, 117.296]","(366.023, 375.686]"
"(21.875, 22.601]","(21.203, 21.966]","(15.798, 16.32]","(104.515, 106.857]","(366.023, 375.686]"
"(14.592, 17.252]","(20.32, 20.705]","(13.319, 13.788]","(92.928, 95.05]","(322.24, 329.991]"
