A,B,C,D,E
"(20.026, 22.816]","(19.456, 22.41]","(21.046, 23.851]","(93.285, 102.909]","(361.458, 391.376]"
"(20.026, 22.816]","(16.502, 19.456]","(4.213, 7.018]","(83.66, 93.285]","(271.703, 301.621]"
"(14.448, 17.237]","(13.549, 16.502]","(4.213, 7.018]","(83.66, 93.285]","(271.703, 301.621]"
"(17.237, 20.026]","(22.41, 25.364]","(26.657, 29.462]","(112.534, 122.158]","(421.294, 451.212]"
"(6.08, 8.87]","(10.595, 13.549]","(7.018, 9.824]","(54.786, 64.411]","(181.949, 211.867]"
"(-5.076, -2.287]","(10.595, 13.549]","(4.213, 7.018]","(16.288, 25.912]","(61.677, 92.194]"
"(20.026, 22.816]","(13.549, 16.502]","(15.435, 18.24]","(74.035, 83.66]","(271.703, 301.621]"
"(11.659, 14.448]","(1.734, 4.687]","(9.824, 12.629]","(16.288, 25.912]","(92.194, 122.112]"
"(22.816, 25.605]","(19.456, 22.41]","(23.851, 26.657]","(122.158, 131.783]","(451.212, 481.131]"
"(28.394, 31.183]","(28.317, 31.271]","(12.629, 15.435]","(141.408, 151.032]","(481.131, 511.049]"
"(17.237, 20.026]","(13.549, 16.502]","(-1.398, 1.407]","(64.411, 74.035]","(181.949, 211.867]"
"(20.026, 22.816]","(19.456, 22.41]","(12.629, 15.435]","(102.909, 112.534]","(361.458, 391.376]"
"(6.08, 8.87]","(37.178, 40.132]","(7.018, 9.824]","(131.783, 141.408]","(421.294, 451.212]"
"(25.605, 28.394]","(19.456, 22.41]","(4.213, 7.018]","(122.158, 131.783]","(361.458, 391.376]"
"(3.291, 6.08]","(13.549, 16.502]","(32.268, 35.073]","(64.411, 74.035]","(271.703, 301.621]"
"(14.448, 17.237]","(16.502, 19.456]","(1.407, 4.213]","(83.66, 93.285]","(271.703, 301.621]"
"(8.87, 11.659]","(25.364, 28.317]","(9.824, 12.629]","(83.66, 93.285]","(301.621, 331.54]"
"(20.026, 22.816]","(28.317, 31.271]","(9.824, 12.629]","(112.534, 122.158]","(361.458, 391.376]"
"(17.237, 20.026]","(16.502, 19.456]","(7.018, 9.824]","(83.66, 93.285]","(271.703, 301.621]"
"(3.291, 6.08]","(7.641, 10.595]","(9.824, 12.629]","(35.537, 45.161]","(152.03, 181.949]"
"(14.448, 17.237]","(-7.187, -4.174]","(7.018, 9.824]","(6.47, 16.288]","(61.677, 92.194]"
"(6.08, 8.87]","(13.549, 16.502]","(9.824, 12.629]","(45.161, 54.786]","(181.949, 211.867]"
"(11.659, 14.448]","(10.595, 13.549]","(4.213, 7.018]","(74.035, 83.66]","(241.785, 271.703]"
"(22.816, 25.605]","(4.687, 7.641]","(21.046, 23.851]","(54.786, 64.411]","(211.867, 241.785]"
"(6.08, 8.87]","(25.364, 28.317]","(18.24, 21.046]","(93.285, 102.909]","(331.54, 361.458]"
"(33.972, 36.761]","(19.456, 22.41]","(-4.204, -1.398]","(131.783, 141.408]","(361.458, 391.376]"
"(14.448, 17.237]","(19.456, 22.41]","(15.435, 18.24]","(83.66, 93.285]","(301.621, 331.54]"
"(25.605, 28.394]","(13.549, 16.502]","(18.24, 21.046]","(112.534, 122.158]","(391.376, 421.294]"
"(39.551, 42.34]","(34.225, 37.178]","(23.851, 26.657]","(189.531, 199.155]","(630.722, 660.64]"
