A,B,C,D,E
"(19.149, 20.548]","(20.193, 21.602]","(17.799, 19.176]","(96.872, 101.972]","(348.002, 363.063]"
"(19.149, 20.548]","(18.785, 20.193]","(16.423, 17.799]","(96.872, 101.972]","(348.002, 363.063]"
"(19.149, 20.548]","(18.785, 20.193]","(13.669, 15.046]","(96.872, 101.972]","(317.882, 332.942]"
"(19.149, 20.548]","(15.968, 17.376]","(13.669, 15.046]","(86.673, 91.772]","(302.822, 317.882]"
"(16.35, 17.749]","(18.785, 20.193]","(12.293, 13.669]","(86.673, 91.772]","(302.822, 317.882]"
"(13.537, 14.951]","(15.968, 17.376]","(16.423, 17.799]","(76.422, 81.573]","(272.551, 287.762]"
"(20.548, 21.947]","(17.376, 18.785]","(15.046, 16.423]","(91.772, 96.872]","(332.942, 348.002]"
"(17.749, 19.149]","(18.785, 20.193]","(12.293, 13.669]","(91.772, 96.872]","(302.822, 317.882]"
"(20.548, 21.947]","(20.193, 21.602]","(10.916, 12.293]","(101.972, 107.072]","(332.942, 348.002]"
"(20.548, 21.947]","(18.785, 20.193]","(13.669, 15.046]","(96.872, 101.972]","(332.942, 348.002]"
"(19.149, 20.548]","(20.193, 21.602]","(15.046, 16.423]","(96.872, 101.972]","(332.942, 348.002]"
"(19.149, 20.548]","(20.193, 21.602]","(12.293, 13.669]","(101.972, 107.072]","(348.002, 363.063]"
"(16.35, 17.749]","(20.193, 21.602]","(13.669, 15.046]","(91.772, 96.872]","(317.882, 332.942]"
"(20.548, 21.947]","(20.193, 21.602]","(13.669, 15.046]","(101.972, 107.072]","(348.002, 363.063]"
"(16.35, 17.749]","(20.193, 21.602]","(12.293, 13.669]","(91.772, 96.872]","(317.882, 332.942]"
"(17.749, 19.149]","(18.785, 20.193]","(15.046, 16.423]","(91.772, 96.872]","(332.942, 348.002]"
"(17.749, 19.149]","(18.785, 20.193]","(15.046, 16.423]","(86.673, 91.772]","(317.882, 332.942]"
"(19.149, 20.548]","(23.01, 24.418]","(10.916, 12.293]","(107.072, 112.172]","(348.002, 363.063]"
"(19.149, 20.548]","(18.785, 20.193]","(16.423, 17.799]","(91.772, 96.872]","(332.942, 348.002]"
"(16.35, 17.749]","(18.785, 20.193]","(16.423, 17.799]","(91.772, 96.872]","(332.942, 348.002]"
"(17.749, 19.149]","(17.376, 18.785]","(15.046, 16.423]","(91.772, 96.872]","(317.882, 332.942]"
"(16.35, 17.749]","(18.785, 20.193]","(13.669, 15.046]","(86.673, 91.772]","(302.822, 317.882]"
"(17.749, 19.149]","(23.01, 24.418]","(16.423, 17.799]","(107.072, 112.172]","(378.123, 393.183]"
"(20.548, 21.947]","(20.193, 21.602]","(16.423, 17.799]","(101.972, 107.072]","(348.002, 363.063]"
"(16.35, 17.749]","(20.193, 21.602]","(10.916, 12.293]","(91.772, 96.872]","(317.882, 332.942]"
"(21.947, 23.347]","(20.193, 21.602]","(15.046, 16.423]","(107.072, 112.172]","(378.123, 393.183]"
