A,B,C,D,E
"(19.828, 20.838]","(20.147, 21.045]","(15.934, 17.084]","(96.507, 99.991]","(334.674, 344.874]"
"(20.838, 21.906]","(20.147, 21.045]","(15.934, 17.084]","(99.991, 103.02]","(344.874, 355.117]"
"(17.889, 18.902]","(9.112, 14.944]","(11.436, 12.772]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(18.902, 19.828]","(22.186, 23.404]","(11.436, 12.772]","(112.254, 119.313]","(367.307, 383.594]"
"(14.738, 16.52]","(9.112, 14.944]","(11.436, 12.772]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(7.614, 14.738]","(19.079, 20.147]","(13.911, 14.774]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(20.838, 21.906]","(22.186, 23.404]","(2.942, 9.631]","(112.254, 119.313]","(367.307, 383.594]"
"(14.738, 16.52]","(9.112, 14.944]","(18.324, 19.82]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(20.838, 21.906]","(20.147, 21.045]","(13.911, 14.774]","(107.302, 112.254]","(355.117, 367.307]"
"(23.395, 24.993]","(21.045, 22.186]","(2.942, 9.631]","(107.302, 112.254]","(355.117, 367.307]"
"(19.828, 20.838]","(21.045, 22.186]","(17.084, 18.324]","(99.991, 103.02]","(355.117, 367.307]"
"(20.838, 21.906]","(14.944, 16.838]","(14.774, 15.934]","(87.582, 93.273]","(305.93, 320.457]"
"(7.614, 14.738]","(9.112, 14.944]","(12.772, 13.911]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(21.906, 23.395]","(21.045, 22.186]","(2.942, 9.631]","(103.02, 107.302]","(344.874, 355.117]"
"(7.614, 14.738]","(22.186, 23.404]","(15.934, 17.084]","(87.582, 93.273]","(320.457, 334.674]"
"(17.889, 18.902]","(25.34, 34.199]","(9.631, 11.436]","(107.302, 112.254]","(355.117, 367.307]"
"(14.738, 16.52]","(9.112, 14.944]","(15.934, 17.084]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(19.828, 20.838]","(18.162, 19.079]","(12.772, 13.911]","(96.507, 99.991]","(334.674, 344.874]"
"(18.902, 19.828]","(19.079, 20.147]","(13.911, 14.774]","(93.273, 96.507]","(320.457, 334.674]"
"(7.614, 14.738]","(16.838, 18.162]","(2.942, 9.631]","(81.228, 87.582]","(202.051, 284.533]"
"(16.52, 17.889]","(23.404, 25.34]","(9.631, 11.436]","(112.254, 119.313]","(367.307, 383.594]"
"(7.614, 14.738]","(21.045, 22.186]","(15.934, 17.084]","(87.582, 93.273]","(305.93, 320.457]"
"(16.52, 17.889]","(9.112, 14.944]","(9.631, 11.436]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(20.838, 21.906]","(20.147, 21.045]","(11.436, 12.772]","(107.302, 112.254]","(367.307, 383.594]"
"(7.614, 14.738]","(18.162, 19.079]","(11.436, 12.772]","(81.228, 87.582]","(202.051, 284.533]"
"(24.993, 32.408]","(9.112, 14.944]","(14.774, 15.934]","(93.273, 96.507]","(320.457, 334.674]"
"(17.889, 18.902]","(14.944, 16.838]","(15.934, 17.084]","(81.228, 87.582]","(284.533, 305.93]"
"(21.906, 23.395]","(18.162, 19.079]","(18.324, 19.82]","(96.507, 99.991]","(344.874, 355.117]"
"(24.993, 32.408]","(18.162, 19.079]","(18.324, 19.82]","(119.313, 160.961]","(404.07, 529.207]"
"(7.614, 14.738]","(9.112, 14.944]","(2.942, 9.631]","(54.760000000000005, 81.228]","(202.051, 284.533]"
"(17.889, 18.902]","(21.045, 22.186]","(15.934, 17.084]","(93.273, 96.507]","(320.457, 334.674]"
"(17.889, 18.902]","(21.045, 22.186]","(12.772, 13.911]","(103.02, 107.302]","(344.874, 355.117]"
"(14.738, 16.52]","(25.34, 34.199]","(11.436, 12.772]","(103.02, 107.302]","(355.117, 367.307]"
