A,B,C,D,E
"(20.052, 20.39]","(16.691, 17.561]","(16.777, 17.252]","(88.561, 91.573]","(318.269, 324.167]"
"(20.39, 20.644]","(21.335, 21.847]","(17.252, 18.01]","(108.934, 111.026]","(373.59, 380.651]"
"(18.958, 19.282]","(20.952, 21.335]","(14.336, 14.52]","(100.26, 101.411]","(338.837, 341.895]"
"(19.523, 19.782]","(18.875, 19.17]","(12.851, 13.419]","(95.986, 96.908]","(324.167, 328.022]"
"(16.909, 17.614]","(17.561, 18.079]","(15.955, 16.345]","(74.185, 88.561]","(310.296, 318.269]"
"(14.592, 16.909]","(18.875, 19.17]","(15.955, 16.345]","(88.561, 91.573]","(310.296, 318.269]"
"(20.39, 20.644]","(20.095, 20.327]","(14.875, 15.109]","(102.254, 103.516]","(351.962, 355.124]"
"(18.148, 18.652]","(19.456, 19.731]","(11.937, 12.851]","(96.908, 97.947]","(331.139, 335.22]"
"(20.644, 21.018]","(20.095, 20.327]","(9.864, 11.937]","(98.887, 100.26]","(328.022, 331.139]"
"(21.854, 22.354]","(20.57, 20.952]","(14.875, 15.109]","(107.266, 108.934]","(366.967, 373.59]"
"(19.782, 20.052]","(20.327, 20.57]","(15.109, 15.386]","(102.254, 103.516]","(351.962, 355.124]"
"(20.39, 20.644]","(18.875, 19.17]","(15.386, 15.697]","(100.26, 101.411]","(351.962, 355.124]"
"(16.909, 17.614]","(18.514, 18.875]","(16.777, 17.252]","(88.561, 91.573]","(318.269, 324.167]"
"(21.418, 21.854]","(19.17, 19.456]","(15.955, 16.345]","(100.26, 101.411]","(348.767, 351.962]"
"(14.592, 16.909]","(20.327, 20.57]","(13.419, 13.738]","(94.638, 95.986]","(324.167, 328.022]"
"(18.958, 19.282]","(19.731, 20.095]","(15.109, 15.386]","(94.638, 95.986]","(328.022, 331.139]"
"(17.614, 18.148]","(21.335, 21.847]","(13.419, 13.738]","(96.908, 97.947]","(331.139, 335.22]"
"(19.782, 20.052]","(22.977, 25.423]","(18.01, 20.67]","(104.96, 107.266]","(373.59, 380.651]"
"(19.523, 19.782]","(20.57, 20.952]","(15.386, 15.697]","(100.26, 101.411]","(348.767, 351.962]"
"(14.592, 16.909]","(21.847, 22.387]","(15.109, 15.386]","(103.516, 104.96]","(355.124, 360.16]"
"(18.652, 18.958]","(21.847, 22.387]","(11.937, 12.851]","(100.26, 101.411]","(335.22, 338.837]"
"(16.909, 17.614]","(13.807, 16.691]","(15.955, 16.345]","(74.185, 88.561]","(310.296, 318.269]"
"(18.652, 18.958]","(17.561, 18.079]","(9.864, 11.937]","(91.573, 93.179]","(310.296, 318.269]"
"(20.644, 21.018]","(17.561, 18.079]","(14.52, 14.875]","(91.573, 93.179]","(318.269, 324.167]"
"(16.909, 17.614]","(22.977, 25.423]","(16.345, 16.777]","(103.516, 104.96]","(360.16, 366.967]"
"(23.021, 26.204]","(21.335, 21.847]","(9.864, 11.937]","(108.934, 111.026]","(360.16, 366.967]"
"(18.958, 19.282]","(17.561, 18.079]","(15.386, 15.697]","(74.185, 88.561]","(310.296, 318.269]"
"(21.018, 21.418]","(17.561, 18.079]","(15.697, 15.955]","(97.947, 98.887]","(345.463, 348.767]"
"(23.021, 26.204]","(13.807, 16.691]","(15.697, 15.955]","(94.638, 95.986]","(331.139, 335.22]"
"(14.592, 16.909]","(13.807, 16.691]","(12.851, 13.419]","(74.185, 88.561]","(272.819, 310.296]"
"(18.958, 19.282]","(22.977, 25.423]","(11.937, 12.851]","(108.934, 111.026]","(366.967, 373.59]"
"(19.282, 19.523]","(20.57, 20.952]","(15.697, 15.955]","(103.516, 104.96]","(360.16, 366.967]"
"(17.614, 18.148]","(22.387, 22.977]","(15.955, 16.345]","(107.266, 108.934]","(373.59, 380.651]"
"(21.854, 22.354]","(17.561, 18.079]","(18.01, 20.67]","(97.947, 98.887]","(345.463, 348.767]"
"(19.523, 19.782]","(20.327, 20.57]","(11.937, 12.851]","(101.411, 102.254]","(338.837, 341.895]"
"(22.354, 23.021]","(19.17, 19.456]","(14.336, 14.52]","(101.411, 102.254]","(348.767, 351.962]"
"(18.652, 18.958]","(19.456, 19.731]","(14.875, 15.109]","(93.179, 94.638]","(324.167, 328.022]"
"(20.644, 21.018]","(17.561, 18.079]","(13.419, 13.738]","(94.638, 95.986]","(328.022, 331.139]"
"(18.958, 19.282]","(13.807, 16.691]","(17.252, 18.01]","(74.185, 88.561]","(272.819, 310.296]"
"(18.958, 19.282]","(20.327, 20.57]","(15.697, 15.955]","(97.947, 98.887]","(341.895, 345.463]"
"(20.39, 20.644]","(16.691, 17.561]","(9.864, 11.937]","(93.179, 94.638]","(310.296, 318.269]"
"(21.018, 21.418]","(21.847, 22.387]","(15.386, 15.697]","(104.96, 107.266]","(366.967, 373.59]"
"(18.148, 18.652]","(19.456, 19.731]","(14.047, 14.336]","(93.179, 94.638]","(318.269, 324.167]"
"(18.148, 18.652]","(17.561, 18.079]","(11.937, 12.851]","(88.561, 91.573]","(272.819, 310.296]"
"(18.652, 18.958]","(18.514, 18.875]","(11.937, 12.851]","(88.561, 91.573]","(272.819, 310.296]"
"(19.523, 19.782]","(21.847, 22.387]","(14.047, 14.336]","(104.96, 107.266]","(351.962, 355.124]"
"(16.909, 17.614]","(20.57, 20.952]","(14.336, 14.52]","(98.887, 100.26]","(338.837, 341.895]"
"(19.282, 19.523]","(13.807, 16.691]","(11.937, 12.851]","(74.185, 88.561]","(272.819, 310.296]"
"(21.854, 22.354]","(21.847, 22.387]","(15.697, 15.955]","(108.934, 111.026]","(373.59, 380.651]"
"(16.909, 17.614]","(19.731, 20.095]","(15.955, 16.345]","(98.887, 100.26]","(341.895, 345.463]"
"(19.282, 19.523]","(22.977, 25.423]","(17.252, 18.01]","(111.026, 118.305]","(380.651, 402.742]"
"(23.021, 26.204]","(18.079, 18.514]","(18.01, 20.67]","(101.411, 102.254]","(360.16, 366.967]"
"(18.652, 18.958]","(21.847, 22.387]","(13.419, 13.738]","(103.516, 104.96]","(351.962, 355.124]"
"(18.148, 18.652]","(19.731, 20.095]","(18.01, 20.67]","(96.908, 97.947]","(351.962, 355.124]"
"(20.39, 20.644]","(17.561, 18.079]","(15.109, 15.386]","(95.986, 96.908]","(335.22, 338.837]"
"(19.782, 20.052]","(19.456, 19.731]","(17.252, 18.01]","(96.908, 97.947]","(341.895, 345.463]"
"(21.418, 21.854]","(19.17, 19.456]","(13.738, 14.047]","(98.887, 100.26]","(335.22, 338.837]"
"(14.592, 16.909]","(20.095, 20.327]","(14.52, 14.875]","(88.561, 91.573]","(310.296, 318.269]"
"(20.052, 20.39]","(16.691, 17.561]","(15.386, 15.697]","(88.561, 91.573]","(310.296, 318.269]"
"(20.052, 20.39]","(21.847, 22.387]","(13.738, 14.047]","(103.516, 104.96]","(351.962, 355.124]"
"(19.782, 20.052]","(18.514, 18.875]","(16.345, 16.777]","(93.179, 94.638]","(324.167, 328.022]"
"(18.148, 18.652]","(21.847, 22.387]","(12.851, 13.419]","(103.516, 104.96]","(351.962, 355.124]"
"(20.39, 20.644]","(18.079, 18.514]","(11.937, 12.851]","(94.638, 95.986]","(324.167, 328.022]"
"(22.354, 23.021]","(22.977, 25.423]","(12.851, 13.419]","(111.026, 118.305]","(380.651, 402.742]"
"(20.052, 20.39]","(18.079, 18.514]","(11.937, 12.851]","(93.179, 94.638]","(318.269, 324.167]"
"(20.052, 20.39]","(19.731, 20.095]","(14.047, 14.336]","(103.516, 104.96]","(351.962, 355.124]"
"(20.644, 21.018]","(16.691, 17.561]","(15.955, 16.345]","(93.179, 94.638]","(328.022, 331.139]"
"(19.523, 19.782]","(18.875, 19.17]","(9.864, 11.937]","(93.179, 94.638]","(272.819, 310.296]"
"(18.652, 18.958]","(20.327, 20.57]","(15.386, 15.697]","(100.26, 101.411]","(345.463, 348.767]"
"(20.39, 20.644]","(21.335, 21.847]","(18.01, 20.67]","(102.254, 103.516]","(360.16, 366.967]"
"(22.354, 23.021]","(21.847, 22.387]","(14.52, 14.875]","(111.026, 118.305]","(373.59, 380.651]"
"(21.018, 21.418]","(18.079, 18.514]","(13.419, 13.738]","(95.986, 96.908]","(324.167, 328.022]"
"(19.523, 19.782]","(20.095, 20.327]","(13.738, 14.047]","(95.986, 96.908]","(324.167, 328.022]"
"(22.354, 23.021]","(18.514, 18.875]","(12.851, 13.419]","(98.887, 100.26]","(338.837, 341.895]"
"(21.418, 21.854]","(20.952, 21.335]","(16.345, 16.777]","(108.934, 111.026]","(373.59, 380.651]"
"(22.354, 23.021]","(20.327, 20.57]","(17.252, 18.01]","(104.96, 107.266]","(373.59, 380.651]"
"(14.592, 16.909]","(19.456, 19.731]","(17.252, 18.01]","(93.179, 94.638]","(335.22, 338.837]"
"(20.39, 20.644]","(22.977, 25.423]","(15.386, 15.697]","(107.266, 108.934]","(366.967, 373.59]"
"(23.021, 26.204]","(21.335, 21.847]","(15.697, 15.955]","(108.934, 111.026]","(373.59, 380.651]"
"(23.021, 26.204]","(20.57, 20.952]","(15.697, 15.955]","(104.96, 107.266]","(366.967, 373.59]"
